id,tipo,individual,esquema
847,2,1,http://dummyimage.com/104x140.bmp/ff4444/ffffff
216,2,0,http://dummyimage.com/161x213.png/5fa2dd/ffffff
923,1,0,http://dummyimage.com/168x205.jpg/cc0000/ffffff
876,1,1,http://dummyimage.com/114x115.bmp/dddddd/000000
294,1,0,http://dummyimage.com/204x125.jpg/ff4444/ffffff
959,1,1,http://dummyimage.com/221x167.jpg/ff4444/ffffff
102,1,0,http://dummyimage.com/241x217.jpg/dddddd/000000
826,0,0,http://dummyimage.com/143x222.png/5fa2dd/ffffff
733,2,1,http://dummyimage.com/188x101.bmp/5fa2dd/ffffff
952,0,1,http://dummyimage.com/159x231.jpg/dddddd/000000
718,1,0,http://dummyimage.com/220x199.bmp/ff4444/ffffff
536,1,1,http://dummyimage.com/106x219.png/5fa2dd/ffffff
934,0,0,http://dummyimage.com/142x116.bmp/5fa2dd/ffffff
922,0,0,http://dummyimage.com/231x214.png/dddddd/000000
591,1,1,http://dummyimage.com/220x187.png/dddddd/000000
139,1,0,http://dummyimage.com/118x151.bmp/ff4444/ffffff
653,0,1,http://dummyimage.com/177x150.jpg/ff4444/ffffff
243,1,1,http://dummyimage.com/165x226.jpg/ff4444/ffffff
826,1,0,http://dummyimage.com/123x140.bmp/dddddd/000000
845,1,1,http://dummyimage.com/123x232.jpg/5fa2dd/ffffff
468,1,1,http://dummyimage.com/107x129.png/5fa2dd/ffffff
148,2,1,http://dummyimage.com/170x176.jpg/cc0000/ffffff
377,1,1,http://dummyimage.com/178x178.jpg/ff4444/ffffff
772,1,0,http://dummyimage.com/213x168.png/ff4444/ffffff
9,0,0,http://dummyimage.com/127x245.jpg/dddddd/000000
570,0,1,http://dummyimage.com/112x130.png/5fa2dd/ffffff
507,1,0,http://dummyimage.com/121x194.bmp/dddddd/000000
198,0,0,http://dummyimage.com/250x184.bmp/dddddd/000000
797,2,1,http://dummyimage.com/173x179.png/5fa2dd/ffffff
220,0,1,http://dummyimage.com/194x187.bmp/cc0000/ffffff
911,0,0,http://dummyimage.com/190x105.bmp/5fa2dd/ffffff
121,0,1,http://dummyimage.com/219x186.bmp/ff4444/ffffff
674,1,1,http://dummyimage.com/238x118.png/ff4444/ffffff
238,1,1,http://dummyimage.com/160x234.png/cc0000/ffffff
918,2,0,http://dummyimage.com/107x161.jpg/5fa2dd/ffffff
410,2,1,http://dummyimage.com/144x250.jpg/ff4444/ffffff
515,0,0,http://dummyimage.com/222x203.png/dddddd/000000
813,2,0,http://dummyimage.com/249x201.bmp/dddddd/000000
849,2,1,http://dummyimage.com/164x196.png/dddddd/000000
570,2,0,http://dummyimage.com/243x240.bmp/5fa2dd/ffffff
101,2,0,http://dummyimage.com/231x130.bmp/ff4444/ffffff
539,0,0,http://dummyimage.com/114x178.jpg/ff4444/ffffff
726,0,1,http://dummyimage.com/140x223.jpg/5fa2dd/ffffff
981,0,1,http://dummyimage.com/218x160.jpg/ff4444/ffffff
695,1,1,http://dummyimage.com/203x205.bmp/dddddd/000000
713,0,0,http://dummyimage.com/167x181.png/5fa2dd/ffffff
570,0,0,http://dummyimage.com/179x182.jpg/dddddd/000000
100,2,0,http://dummyimage.com/151x191.bmp/5fa2dd/ffffff
608,1,0,http://dummyimage.com/190x157.bmp/dddddd/000000
929,0,1,http://dummyimage.com/195x162.png/ff4444/ffffff
690,1,1,http://dummyimage.com/243x162.png/cc0000/ffffff
427,2,1,http://dummyimage.com/218x234.png/5fa2dd/ffffff
786,2,0,http://dummyimage.com/221x237.jpg/5fa2dd/ffffff
479,1,1,http://dummyimage.com/239x139.jpg/ff4444/ffffff
140,0,1,http://dummyimage.com/131x154.bmp/cc0000/ffffff
36,0,1,http://dummyimage.com/206x131.png/ff4444/ffffff
707,0,0,http://dummyimage.com/164x105.bmp/ff4444/ffffff
842,1,1,http://dummyimage.com/194x241.jpg/ff4444/ffffff
242,1,1,http://dummyimage.com/228x114.png/cc0000/ffffff
31,0,0,http://dummyimage.com/169x207.bmp/ff4444/ffffff
524,2,1,http://dummyimage.com/170x111.png/5fa2dd/ffffff
353,2,0,http://dummyimage.com/233x160.bmp/cc0000/ffffff
199,2,0,http://dummyimage.com/249x172.jpg/cc0000/ffffff
639,1,1,http://dummyimage.com/170x119.png/ff4444/ffffff
979,2,0,http://dummyimage.com/216x225.jpg/cc0000/ffffff
455,1,1,http://dummyimage.com/189x165.bmp/5fa2dd/ffffff
948,0,1,http://dummyimage.com/164x142.bmp/5fa2dd/ffffff
876,0,1,http://dummyimage.com/227x145.png/5fa2dd/ffffff
388,2,0,http://dummyimage.com/230x138.png/dddddd/000000
692,0,0,http://dummyimage.com/233x193.bmp/dddddd/000000
294,0,0,http://dummyimage.com/104x118.bmp/5fa2dd/ffffff
950,2,0,http://dummyimage.com/240x243.jpg/dddddd/000000
460,0,0,http://dummyimage.com/172x144.jpg/5fa2dd/ffffff
503,0,1,http://dummyimage.com/232x163.bmp/ff4444/ffffff
691,2,0,http://dummyimage.com/141x207.jpg/ff4444/ffffff
586,1,1,http://dummyimage.com/196x156.bmp/ff4444/ffffff
662,1,0,http://dummyimage.com/181x195.bmp/ff4444/ffffff
228,2,0,http://dummyimage.com/163x225.bmp/dddddd/000000
94,2,1,http://dummyimage.com/146x231.jpg/dddddd/000000
430,2,0,http://dummyimage.com/199x233.jpg/cc0000/ffffff
403,0,0,http://dummyimage.com/129x164.jpg/cc0000/ffffff
678,1,0,http://dummyimage.com/208x172.png/ff4444/ffffff
851,1,0,http://dummyimage.com/139x208.png/cc0000/ffffff
865,0,1,http://dummyimage.com/232x117.jpg/dddddd/000000
134,2,0,http://dummyimage.com/119x213.bmp/dddddd/000000
165,1,1,http://dummyimage.com/246x174.bmp/cc0000/ffffff
74,0,1,http://dummyimage.com/216x105.bmp/5fa2dd/ffffff
171,0,0,http://dummyimage.com/115x218.bmp/cc0000/ffffff
166,1,0,http://dummyimage.com/163x194.bmp/ff4444/ffffff
928,1,0,http://dummyimage.com/194x194.bmp/dddddd/000000
128,1,1,http://dummyimage.com/236x136.bmp/ff4444/ffffff
619,0,0,http://dummyimage.com/124x238.jpg/cc0000/ffffff
984,0,0,http://dummyimage.com/146x162.bmp/ff4444/ffffff
465,2,1,http://dummyimage.com/108x146.jpg/5fa2dd/ffffff
248,2,0,http://dummyimage.com/103x182.png/cc0000/ffffff
42,1,0,http://dummyimage.com/116x133.bmp/cc0000/ffffff
891,0,1,http://dummyimage.com/161x128.bmp/5fa2dd/ffffff
809,2,0,http://dummyimage.com/246x108.bmp/dddddd/000000
161,0,1,http://dummyimage.com/127x100.jpg/5fa2dd/ffffff
498,0,1,http://dummyimage.com/227x189.png/ff4444/ffffff
215,1,0,http://dummyimage.com/133x233.bmp/cc0000/ffffff
803,0,0,http://dummyimage.com/145x179.bmp/dddddd/000000
299,2,0,http://dummyimage.com/212x133.bmp/5fa2dd/ffffff
264,0,1,http://dummyimage.com/176x245.jpg/cc0000/ffffff
984,2,1,http://dummyimage.com/161x115.jpg/cc0000/ffffff
516,0,1,http://dummyimage.com/214x228.jpg/cc0000/ffffff
901,2,1,http://dummyimage.com/198x144.jpg/dddddd/000000
617,0,1,http://dummyimage.com/113x217.bmp/dddddd/000000
550,1,0,http://dummyimage.com/182x246.bmp/ff4444/ffffff
264,1,1,http://dummyimage.com/125x208.jpg/ff4444/ffffff
631,0,1,http://dummyimage.com/137x104.png/5fa2dd/ffffff
653,2,0,http://dummyimage.com/123x179.bmp/ff4444/ffffff
336,0,0,http://dummyimage.com/181x159.bmp/5fa2dd/ffffff
686,0,0,http://dummyimage.com/126x231.png/5fa2dd/ffffff
368,1,0,http://dummyimage.com/189x241.bmp/dddddd/000000
715,1,0,http://dummyimage.com/233x151.jpg/5fa2dd/ffffff
957,0,1,http://dummyimage.com/167x158.bmp/5fa2dd/ffffff
714,0,1,http://dummyimage.com/164x243.bmp/ff4444/ffffff
752,2,1,http://dummyimage.com/219x214.bmp/5fa2dd/ffffff
805,0,1,http://dummyimage.com/195x111.bmp/cc0000/ffffff
967,2,0,http://dummyimage.com/248x160.png/dddddd/000000
45,0,0,http://dummyimage.com/181x196.bmp/dddddd/000000
562,1,1,http://dummyimage.com/202x218.png/ff4444/ffffff
108,2,1,http://dummyimage.com/169x123.jpg/cc0000/ffffff
468,0,1,http://dummyimage.com/207x136.jpg/cc0000/ffffff
401,2,0,http://dummyimage.com/223x166.png/ff4444/ffffff
978,2,0,http://dummyimage.com/243x147.png/ff4444/ffffff
169,0,1,http://dummyimage.com/158x221.jpg/cc0000/ffffff
538,0,1,http://dummyimage.com/129x189.bmp/dddddd/000000
618,2,0,http://dummyimage.com/212x170.bmp/cc0000/ffffff
200,0,0,http://dummyimage.com/170x194.bmp/cc0000/ffffff
395,1,1,http://dummyimage.com/190x142.bmp/5fa2dd/ffffff
681,1,1,http://dummyimage.com/157x201.png/5fa2dd/ffffff
95,1,0,http://dummyimage.com/117x148.bmp/cc0000/ffffff
268,0,1,http://dummyimage.com/100x148.png/dddddd/000000
954,1,0,http://dummyimage.com/139x130.png/cc0000/ffffff
883,1,0,http://dummyimage.com/133x136.jpg/cc0000/ffffff
462,1,1,http://dummyimage.com/164x211.jpg/cc0000/ffffff
68,1,0,http://dummyimage.com/249x228.jpg/dddddd/000000
847,0,0,http://dummyimage.com/136x102.png/5fa2dd/ffffff
312,1,0,http://dummyimage.com/178x116.bmp/cc0000/ffffff
161,1,1,http://dummyimage.com/168x173.png/dddddd/000000
4,1,1,http://dummyimage.com/247x226.png/dddddd/000000
984,2,0,http://dummyimage.com/110x129.png/dddddd/000000
776,1,1,http://dummyimage.com/157x163.png/5fa2dd/ffffff
875,2,0,http://dummyimage.com/224x181.bmp/dddddd/000000
582,1,1,http://dummyimage.com/146x105.jpg/cc0000/ffffff
660,1,1,http://dummyimage.com/115x242.jpg/ff4444/ffffff
148,2,0,http://dummyimage.com/146x232.png/ff4444/ffffff
658,2,1,http://dummyimage.com/246x250.png/5fa2dd/ffffff
492,0,1,http://dummyimage.com/179x135.jpg/ff4444/ffffff
520,2,0,http://dummyimage.com/184x128.bmp/cc0000/ffffff
845,1,1,http://dummyimage.com/246x118.png/5fa2dd/ffffff
396,0,1,http://dummyimage.com/157x183.bmp/dddddd/000000
535,0,0,http://dummyimage.com/147x231.png/cc0000/ffffff
640,2,0,http://dummyimage.com/183x209.png/ff4444/ffffff
11,0,0,http://dummyimage.com/125x143.png/dddddd/000000
849,2,1,http://dummyimage.com/235x130.jpg/cc0000/ffffff
384,2,1,http://dummyimage.com/241x150.bmp/dddddd/000000
934,1,1,http://dummyimage.com/225x107.png/ff4444/ffffff
367,1,0,http://dummyimage.com/187x195.bmp/dddddd/000000
876,2,1,http://dummyimage.com/235x243.jpg/cc0000/ffffff
653,2,1,http://dummyimage.com/180x247.png/dddddd/000000
211,2,1,http://dummyimage.com/246x176.png/5fa2dd/ffffff
827,0,1,http://dummyimage.com/141x225.jpg/5fa2dd/ffffff
590,0,1,http://dummyimage.com/207x241.png/5fa2dd/ffffff
680,1,1,http://dummyimage.com/123x245.jpg/cc0000/ffffff
51,0,1,http://dummyimage.com/106x134.jpg/cc0000/ffffff
90,0,0,http://dummyimage.com/133x182.bmp/5fa2dd/ffffff
324,0,1,http://dummyimage.com/157x168.png/dddddd/000000
808,1,1,http://dummyimage.com/177x220.png/dddddd/000000
933,1,1,http://dummyimage.com/110x179.png/5fa2dd/ffffff
837,0,0,http://dummyimage.com/215x123.png/cc0000/ffffff
641,0,1,http://dummyimage.com/160x196.jpg/5fa2dd/ffffff
954,0,1,http://dummyimage.com/172x240.png/dddddd/000000
955,0,1,http://dummyimage.com/116x205.jpg/cc0000/ffffff
360,0,1,http://dummyimage.com/214x133.bmp/5fa2dd/ffffff
106,2,1,http://dummyimage.com/242x100.jpg/dddddd/000000
801,0,1,http://dummyimage.com/234x114.bmp/cc0000/ffffff
686,0,1,http://dummyimage.com/147x106.png/5fa2dd/ffffff
964,0,1,http://dummyimage.com/188x109.jpg/cc0000/ffffff
766,1,1,http://dummyimage.com/144x178.png/5fa2dd/ffffff
653,1,0,http://dummyimage.com/247x101.jpg/ff4444/ffffff
189,1,1,http://dummyimage.com/226x113.png/cc0000/ffffff
514,1,0,http://dummyimage.com/210x189.jpg/cc0000/ffffff
903,2,1,http://dummyimage.com/171x128.bmp/5fa2dd/ffffff
313,1,1,http://dummyimage.com/157x105.png/cc0000/ffffff
745,1,1,http://dummyimage.com/200x226.jpg/cc0000/ffffff
890,0,0,http://dummyimage.com/237x157.bmp/ff4444/ffffff
962,2,1,http://dummyimage.com/164x157.jpg/ff4444/ffffff
434,2,1,http://dummyimage.com/172x142.bmp/dddddd/000000
436,1,1,http://dummyimage.com/127x218.bmp/dddddd/000000
902,0,1,http://dummyimage.com/147x249.jpg/5fa2dd/ffffff
22,2,0,http://dummyimage.com/182x137.png/5fa2dd/ffffff
253,2,0,http://dummyimage.com/163x145.bmp/ff4444/ffffff
624,1,1,http://dummyimage.com/189x243.bmp/5fa2dd/ffffff
792,2,1,http://dummyimage.com/214x130.bmp/cc0000/ffffff
639,2,0,http://dummyimage.com/228x178.bmp/5fa2dd/ffffff
717,0,1,http://dummyimage.com/163x229.png/ff4444/ffffff
798,1,1,http://dummyimage.com/121x129.bmp/5fa2dd/ffffff
354,2,0,http://dummyimage.com/219x115.jpg/ff4444/ffffff
829,0,1,http://dummyimage.com/123x203.jpg/5fa2dd/ffffff
676,1,0,http://dummyimage.com/127x117.jpg/dddddd/000000
110,2,1,http://dummyimage.com/143x235.png/ff4444/ffffff
795,2,1,http://dummyimage.com/225x230.png/dddddd/000000
318,2,1,http://dummyimage.com/225x201.bmp/dddddd/000000
505,2,1,http://dummyimage.com/180x123.jpg/cc0000/ffffff
888,2,1,http://dummyimage.com/162x184.png/dddddd/000000
774,1,0,http://dummyimage.com/237x227.jpg/5fa2dd/ffffff
82,2,1,http://dummyimage.com/190x240.png/cc0000/ffffff
365,0,0,http://dummyimage.com/100x222.png/cc0000/ffffff
61,1,0,http://dummyimage.com/213x198.png/cc0000/ffffff
30,0,1,http://dummyimage.com/205x187.png/cc0000/ffffff
381,1,1,http://dummyimage.com/200x160.jpg/ff4444/ffffff
721,0,1,http://dummyimage.com/125x215.jpg/dddddd/000000
399,2,1,http://dummyimage.com/168x173.png/ff4444/ffffff
321,1,1,http://dummyimage.com/120x184.png/dddddd/000000
431,0,1,http://dummyimage.com/116x118.jpg/5fa2dd/ffffff
837,2,0,http://dummyimage.com/150x151.jpg/ff4444/ffffff
494,0,0,http://dummyimage.com/152x240.bmp/cc0000/ffffff
383,0,0,http://dummyimage.com/202x213.bmp/5fa2dd/ffffff
898,0,0,http://dummyimage.com/102x166.png/ff4444/ffffff
469,2,0,http://dummyimage.com/247x138.png/5fa2dd/ffffff
983,2,0,http://dummyimage.com/150x141.bmp/ff4444/ffffff
943,1,1,http://dummyimage.com/220x124.bmp/cc0000/ffffff
617,1,0,http://dummyimage.com/136x179.png/5fa2dd/ffffff
115,1,1,http://dummyimage.com/112x209.bmp/dddddd/000000
628,0,0,http://dummyimage.com/235x164.png/ff4444/ffffff
96,2,0,http://dummyimage.com/232x183.jpg/cc0000/ffffff
191,0,0,http://dummyimage.com/213x160.png/ff4444/ffffff
305,1,0,http://dummyimage.com/225x225.jpg/5fa2dd/ffffff
328,1,0,http://dummyimage.com/175x187.png/dddddd/000000
489,2,1,http://dummyimage.com/179x209.bmp/dddddd/000000
164,0,1,http://dummyimage.com/199x186.bmp/5fa2dd/ffffff
564,1,1,http://dummyimage.com/148x193.jpg/ff4444/ffffff
769,2,1,http://dummyimage.com/190x161.bmp/5fa2dd/ffffff
161,1,1,http://dummyimage.com/117x208.jpg/5fa2dd/ffffff
743,1,0,http://dummyimage.com/211x109.png/cc0000/ffffff
737,2,0,http://dummyimage.com/121x213.png/dddddd/000000
399,1,1,http://dummyimage.com/175x149.png/cc0000/ffffff
136,0,1,http://dummyimage.com/181x182.jpg/5fa2dd/ffffff
149,1,0,http://dummyimage.com/208x141.png/ff4444/ffffff
818,0,1,http://dummyimage.com/109x180.jpg/dddddd/000000
728,0,0,http://dummyimage.com/153x116.jpg/ff4444/ffffff
141,0,1,http://dummyimage.com/140x161.bmp/cc0000/ffffff
898,2,0,http://dummyimage.com/116x230.png/dddddd/000000
228,1,1,http://dummyimage.com/146x134.jpg/ff4444/ffffff
498,1,0,http://dummyimage.com/187x142.png/5fa2dd/ffffff
740,0,1,http://dummyimage.com/103x157.png/dddddd/000000
306,0,1,http://dummyimage.com/180x211.jpg/dddddd/000000
656,2,1,http://dummyimage.com/141x210.jpg/dddddd/000000
591,0,1,http://dummyimage.com/234x215.jpg/ff4444/ffffff
908,0,0,http://dummyimage.com/145x149.bmp/cc0000/ffffff
155,0,0,http://dummyimage.com/163x234.bmp/5fa2dd/ffffff
19,0,0,http://dummyimage.com/237x104.png/ff4444/ffffff
81,2,0,http://dummyimage.com/203x135.bmp/dddddd/000000
924,0,0,http://dummyimage.com/105x161.jpg/cc0000/ffffff
682,2,0,http://dummyimage.com/186x243.bmp/ff4444/ffffff
612,2,0,http://dummyimage.com/108x242.bmp/5fa2dd/ffffff
984,0,1,http://dummyimage.com/143x209.jpg/ff4444/ffffff
170,0,0,http://dummyimage.com/153x235.png/5fa2dd/ffffff
708,2,0,http://dummyimage.com/168x102.bmp/ff4444/ffffff
673,0,0,http://dummyimage.com/246x160.bmp/ff4444/ffffff
915,2,1,http://dummyimage.com/150x193.jpg/cc0000/ffffff
622,2,1,http://dummyimage.com/138x191.bmp/cc0000/ffffff
812,2,1,http://dummyimage.com/169x157.bmp/5fa2dd/ffffff
751,2,1,http://dummyimage.com/215x178.jpg/5fa2dd/ffffff
485,0,1,http://dummyimage.com/238x142.bmp/cc0000/ffffff
146,1,1,http://dummyimage.com/158x246.bmp/ff4444/ffffff
989,2,1,http://dummyimage.com/227x167.bmp/dddddd/000000
598,2,1,http://dummyimage.com/217x151.bmp/ff4444/ffffff
619,2,1,http://dummyimage.com/133x246.png/ff4444/ffffff
202,1,1,http://dummyimage.com/198x186.bmp/cc0000/ffffff
932,2,0,http://dummyimage.com/208x110.jpg/cc0000/ffffff
763,1,1,http://dummyimage.com/163x235.jpg/5fa2dd/ffffff
92,1,1,http://dummyimage.com/176x134.jpg/cc0000/ffffff
797,2,1,http://dummyimage.com/144x122.bmp/5fa2dd/ffffff
327,1,0,http://dummyimage.com/105x215.jpg/cc0000/ffffff
876,2,1,http://dummyimage.com/189x144.bmp/5fa2dd/ffffff
69,2,0,http://dummyimage.com/222x172.png/dddddd/000000
384,0,1,http://dummyimage.com/114x246.png/cc0000/ffffff
681,0,0,http://dummyimage.com/182x230.jpg/dddddd/000000
156,2,1,http://dummyimage.com/249x172.bmp/dddddd/000000
150,1,1,http://dummyimage.com/180x226.png/5fa2dd/ffffff
201,2,1,http://dummyimage.com/137x209.png/ff4444/ffffff
142,2,1,http://dummyimage.com/119x247.bmp/cc0000/ffffff
502,0,0,http://dummyimage.com/249x169.png/cc0000/ffffff
537,1,0,http://dummyimage.com/195x128.bmp/dddddd/000000
656,2,1,http://dummyimage.com/235x140.bmp/dddddd/000000
223,0,0,http://dummyimage.com/212x216.jpg/5fa2dd/ffffff
531,1,1,http://dummyimage.com/203x198.bmp/dddddd/000000
524,1,0,http://dummyimage.com/228x113.jpg/ff4444/ffffff
466,0,1,http://dummyimage.com/229x241.png/5fa2dd/ffffff
197,2,1,http://dummyimage.com/186x218.jpg/ff4444/ffffff
924,0,1,http://dummyimage.com/198x223.bmp/5fa2dd/ffffff
448,0,0,http://dummyimage.com/188x143.png/dddddd/000000
807,2,0,http://dummyimage.com/238x202.bmp/5fa2dd/ffffff
108,0,1,http://dummyimage.com/102x164.png/ff4444/ffffff
916,1,1,http://dummyimage.com/130x205.png/ff4444/ffffff
187,2,1,http://dummyimage.com/236x198.bmp/ff4444/ffffff
606,2,0,http://dummyimage.com/223x186.png/ff4444/ffffff
541,2,0,http://dummyimage.com/162x180.jpg/ff4444/ffffff
197,1,0,http://dummyimage.com/229x105.bmp/5fa2dd/ffffff
388,0,1,http://dummyimage.com/233x230.bmp/5fa2dd/ffffff
510,2,1,http://dummyimage.com/243x140.bmp/5fa2dd/ffffff
451,0,1,http://dummyimage.com/162x220.png/dddddd/000000
384,2,1,http://dummyimage.com/200x241.bmp/ff4444/ffffff
264,0,1,http://dummyimage.com/221x178.jpg/5fa2dd/ffffff
768,0,0,http://dummyimage.com/209x250.bmp/dddddd/000000
349,0,0,http://dummyimage.com/224x218.jpg/ff4444/ffffff
522,0,1,http://dummyimage.com/152x150.jpg/5fa2dd/ffffff
791,0,1,http://dummyimage.com/139x141.bmp/dddddd/000000
12,1,0,http://dummyimage.com/211x191.png/5fa2dd/ffffff
551,1,1,http://dummyimage.com/226x192.png/5fa2dd/ffffff
672,1,0,http://dummyimage.com/118x165.png/cc0000/ffffff
857,2,0,http://dummyimage.com/168x119.png/cc0000/ffffff
575,2,0,http://dummyimage.com/102x212.png/ff4444/ffffff
220,1,0,http://dummyimage.com/227x214.png/ff4444/ffffff
230,1,1,http://dummyimage.com/227x207.jpg/ff4444/ffffff
964,2,1,http://dummyimage.com/230x160.png/cc0000/ffffff
450,0,0,http://dummyimage.com/152x147.jpg/cc0000/ffffff
647,1,1,http://dummyimage.com/169x195.bmp/cc0000/ffffff
319,1,1,http://dummyimage.com/137x169.bmp/ff4444/ffffff
748,2,0,http://dummyimage.com/213x201.bmp/dddddd/000000
670,0,1,http://dummyimage.com/228x222.bmp/dddddd/000000
544,2,1,http://dummyimage.com/152x128.png/ff4444/ffffff
726,0,1,http://dummyimage.com/193x192.png/ff4444/ffffff
986,0,1,http://dummyimage.com/238x184.png/cc0000/ffffff
195,2,1,http://dummyimage.com/220x219.png/ff4444/ffffff
878,0,0,http://dummyimage.com/160x180.bmp/cc0000/ffffff
373,1,0,http://dummyimage.com/217x180.jpg/cc0000/ffffff
345,1,0,http://dummyimage.com/153x114.jpg/ff4444/ffffff
