id,tipo,individual,esquema
541,2,1,http://dummyimage.com/118x217.png/dddddd/000000
864,2,1,http://dummyimage.com/134x197.png/ff4444/ffffff
722,2,0,http://dummyimage.com/204x208.bmp/ff4444/ffffff
598,1,0,http://dummyimage.com/248x175.bmp/5fa2dd/ffffff
565,1,0,http://dummyimage.com/193x111.bmp/cc0000/ffffff
880,2,0,http://dummyimage.com/215x211.bmp/5fa2dd/ffffff
853,0,1,http://dummyimage.com/132x234.jpg/dddddd/000000
764,2,0,http://dummyimage.com/205x213.png/dddddd/000000
930,1,0,http://dummyimage.com/224x146.png/5fa2dd/ffffff
611,2,0,http://dummyimage.com/164x190.jpg/dddddd/000000
745,2,0,http://dummyimage.com/156x212.bmp/ff4444/ffffff
537,2,1,http://dummyimage.com/227x130.bmp/dddddd/000000
119,1,1,http://dummyimage.com/222x211.bmp/ff4444/ffffff
881,0,1,http://dummyimage.com/169x159.bmp/5fa2dd/ffffff
424,2,0,http://dummyimage.com/149x182.png/5fa2dd/ffffff
184,0,0,http://dummyimage.com/182x201.bmp/dddddd/000000
205,2,0,http://dummyimage.com/228x225.png/ff4444/ffffff
422,1,1,http://dummyimage.com/128x204.bmp/5fa2dd/ffffff
643,2,1,http://dummyimage.com/170x246.jpg/ff4444/ffffff
6,1,0,http://dummyimage.com/117x122.bmp/cc0000/ffffff
990,1,0,http://dummyimage.com/123x116.jpg/5fa2dd/ffffff
445,0,1,http://dummyimage.com/137x156.jpg/5fa2dd/ffffff
972,0,1,http://dummyimage.com/191x149.jpg/ff4444/ffffff
703,0,0,http://dummyimage.com/105x137.bmp/ff4444/ffffff
565,1,0,http://dummyimage.com/250x226.jpg/dddddd/000000
900,0,0,http://dummyimage.com/220x240.jpg/5fa2dd/ffffff
185,2,0,http://dummyimage.com/154x116.jpg/dddddd/000000
805,1,0,http://dummyimage.com/124x140.png/ff4444/ffffff
434,2,1,http://dummyimage.com/198x156.png/cc0000/ffffff
948,0,1,http://dummyimage.com/165x154.bmp/5fa2dd/ffffff
467,0,0,http://dummyimage.com/157x159.bmp/cc0000/ffffff
425,1,1,http://dummyimage.com/187x209.bmp/cc0000/ffffff
658,2,0,http://dummyimage.com/244x231.png/5fa2dd/ffffff
704,0,1,http://dummyimage.com/115x134.bmp/5fa2dd/ffffff
737,1,1,http://dummyimage.com/104x150.png/ff4444/ffffff
631,0,1,http://dummyimage.com/195x148.jpg/cc0000/ffffff
953,2,1,http://dummyimage.com/118x195.png/5fa2dd/ffffff
459,2,1,http://dummyimage.com/167x140.jpg/5fa2dd/ffffff
329,0,0,http://dummyimage.com/127x230.png/5fa2dd/ffffff
844,2,0,http://dummyimage.com/234x226.bmp/ff4444/ffffff
594,1,0,http://dummyimage.com/151x166.png/ff4444/ffffff
329,0,0,http://dummyimage.com/150x147.jpg/5fa2dd/ffffff
331,1,0,http://dummyimage.com/102x190.bmp/cc0000/ffffff
327,1,1,http://dummyimage.com/205x175.png/5fa2dd/ffffff
154,2,0,http://dummyimage.com/111x220.bmp/dddddd/000000
830,2,1,http://dummyimage.com/190x182.jpg/dddddd/000000
9,1,1,http://dummyimage.com/186x217.jpg/ff4444/ffffff
312,2,0,http://dummyimage.com/101x140.jpg/dddddd/000000
692,0,0,http://dummyimage.com/106x210.bmp/ff4444/ffffff
677,2,1,http://dummyimage.com/183x173.bmp/ff4444/ffffff
310,1,1,http://dummyimage.com/131x209.bmp/cc0000/ffffff
320,1,1,http://dummyimage.com/199x209.jpg/dddddd/000000
747,2,1,http://dummyimage.com/223x120.bmp/5fa2dd/ffffff
33,0,1,http://dummyimage.com/114x182.png/dddddd/000000
153,2,0,http://dummyimage.com/176x140.png/cc0000/ffffff
870,0,0,http://dummyimage.com/247x246.jpg/dddddd/000000
14,0,1,http://dummyimage.com/119x197.bmp/dddddd/000000
719,2,1,http://dummyimage.com/146x232.jpg/5fa2dd/ffffff
352,2,0,http://dummyimage.com/101x123.bmp/cc0000/ffffff
243,1,0,http://dummyimage.com/183x183.png/cc0000/ffffff
742,2,0,http://dummyimage.com/121x113.jpg/cc0000/ffffff
558,2,1,http://dummyimage.com/175x141.png/dddddd/000000
449,1,1,http://dummyimage.com/150x150.bmp/cc0000/ffffff
887,1,0,http://dummyimage.com/147x192.bmp/5fa2dd/ffffff
24,2,0,http://dummyimage.com/217x158.jpg/5fa2dd/ffffff
125,0,1,http://dummyimage.com/231x180.jpg/ff4444/ffffff
782,0,1,http://dummyimage.com/181x231.bmp/cc0000/ffffff
313,0,0,http://dummyimage.com/172x190.jpg/ff4444/ffffff
445,0,0,http://dummyimage.com/200x155.jpg/5fa2dd/ffffff
68,1,0,http://dummyimage.com/102x193.bmp/5fa2dd/ffffff
622,2,0,http://dummyimage.com/216x140.png/5fa2dd/ffffff
523,2,1,http://dummyimage.com/140x151.png/cc0000/ffffff
824,2,0,http://dummyimage.com/244x101.bmp/ff4444/ffffff
200,2,1,http://dummyimage.com/127x153.png/5fa2dd/ffffff
202,2,1,http://dummyimage.com/230x250.jpg/ff4444/ffffff
567,2,0,http://dummyimage.com/178x161.jpg/5fa2dd/ffffff
86,1,1,http://dummyimage.com/194x153.png/5fa2dd/ffffff
348,1,1,http://dummyimage.com/179x113.bmp/5fa2dd/ffffff
596,1,1,http://dummyimage.com/227x118.png/cc0000/ffffff
116,0,1,http://dummyimage.com/199x125.bmp/dddddd/000000
677,0,1,http://dummyimage.com/137x146.bmp/dddddd/000000
464,1,1,http://dummyimage.com/232x166.bmp/ff4444/ffffff
408,0,0,http://dummyimage.com/242x216.png/cc0000/ffffff
82,1,1,http://dummyimage.com/197x212.bmp/cc0000/ffffff
565,2,0,http://dummyimage.com/103x136.jpg/ff4444/ffffff
333,0,0,http://dummyimage.com/197x176.png/5fa2dd/ffffff
380,0,1,http://dummyimage.com/187x147.bmp/ff4444/ffffff
391,1,1,http://dummyimage.com/200x241.bmp/5fa2dd/ffffff
735,0,0,http://dummyimage.com/186x179.jpg/ff4444/ffffff
484,1,0,http://dummyimage.com/221x151.jpg/cc0000/ffffff
279,2,1,http://dummyimage.com/112x127.bmp/dddddd/000000
129,1,1,http://dummyimage.com/194x115.png/5fa2dd/ffffff
402,2,1,http://dummyimage.com/170x130.png/ff4444/ffffff
491,0,0,http://dummyimage.com/208x173.jpg/5fa2dd/ffffff
43,0,1,http://dummyimage.com/202x199.jpg/cc0000/ffffff
119,1,1,http://dummyimage.com/142x106.bmp/ff4444/ffffff
142,2,1,http://dummyimage.com/119x140.jpg/ff4444/ffffff
67,0,1,http://dummyimage.com/237x171.bmp/cc0000/ffffff
807,2,1,http://dummyimage.com/108x176.png/5fa2dd/ffffff
851,0,1,http://dummyimage.com/133x141.png/ff4444/ffffff
672,1,0,http://dummyimage.com/225x113.jpg/5fa2dd/ffffff
285,0,0,http://dummyimage.com/108x232.png/ff4444/ffffff
616,2,0,http://dummyimage.com/143x179.jpg/ff4444/ffffff
923,1,0,http://dummyimage.com/134x250.bmp/ff4444/ffffff
780,1,1,http://dummyimage.com/192x130.png/cc0000/ffffff
72,1,1,http://dummyimage.com/126x214.bmp/cc0000/ffffff
70,1,1,http://dummyimage.com/197x170.bmp/cc0000/ffffff
505,0,0,http://dummyimage.com/186x167.png/ff4444/ffffff
711,0,0,http://dummyimage.com/160x190.bmp/dddddd/000000
944,0,1,http://dummyimage.com/180x140.jpg/ff4444/ffffff
249,1,0,http://dummyimage.com/179x156.bmp/5fa2dd/ffffff
904,0,0,http://dummyimage.com/163x140.jpg/ff4444/ffffff
829,1,0,http://dummyimage.com/174x158.bmp/ff4444/ffffff
777,0,1,http://dummyimage.com/205x210.jpg/dddddd/000000
504,2,0,http://dummyimage.com/244x121.jpg/cc0000/ffffff
788,1,0,http://dummyimage.com/119x114.jpg/cc0000/ffffff
302,1,1,http://dummyimage.com/173x182.jpg/dddddd/000000
301,2,0,http://dummyimage.com/166x184.png/ff4444/ffffff
400,0,1,http://dummyimage.com/130x172.png/ff4444/ffffff
335,1,1,http://dummyimage.com/134x179.jpg/dddddd/000000
396,1,0,http://dummyimage.com/150x100.jpg/dddddd/000000
641,2,0,http://dummyimage.com/164x188.jpg/dddddd/000000
942,1,0,http://dummyimage.com/214x215.png/5fa2dd/ffffff
616,2,0,http://dummyimage.com/199x154.bmp/dddddd/000000
312,2,0,http://dummyimage.com/248x236.png/dddddd/000000
55,2,0,http://dummyimage.com/207x101.png/5fa2dd/ffffff
507,2,0,http://dummyimage.com/240x225.bmp/cc0000/ffffff
287,2,1,http://dummyimage.com/244x127.jpg/ff4444/ffffff
592,0,1,http://dummyimage.com/114x117.png/dddddd/000000
195,1,0,http://dummyimage.com/247x179.png/5fa2dd/ffffff
831,0,0,http://dummyimage.com/130x244.png/cc0000/ffffff
336,1,0,http://dummyimage.com/131x224.png/dddddd/000000
191,2,0,http://dummyimage.com/110x171.png/5fa2dd/ffffff
39,0,0,http://dummyimage.com/111x157.bmp/dddddd/000000
210,1,0,http://dummyimage.com/127x153.png/ff4444/ffffff
986,1,0,http://dummyimage.com/147x194.jpg/5fa2dd/ffffff
17,2,0,http://dummyimage.com/204x203.jpg/dddddd/000000
596,1,1,http://dummyimage.com/127x100.bmp/ff4444/ffffff
994,2,0,http://dummyimage.com/165x195.png/ff4444/ffffff
463,0,1,http://dummyimage.com/161x193.png/cc0000/ffffff
882,2,1,http://dummyimage.com/203x132.bmp/5fa2dd/ffffff
296,0,0,http://dummyimage.com/132x241.png/ff4444/ffffff
774,1,0,http://dummyimage.com/191x131.jpg/cc0000/ffffff
437,0,1,http://dummyimage.com/141x202.jpg/ff4444/ffffff
379,1,1,http://dummyimage.com/230x226.jpg/ff4444/ffffff
588,2,1,http://dummyimage.com/151x212.png/5fa2dd/ffffff
94,0,1,http://dummyimage.com/148x108.bmp/ff4444/ffffff
606,2,1,http://dummyimage.com/193x149.png/dddddd/000000
756,1,0,http://dummyimage.com/163x173.jpg/ff4444/ffffff
607,1,1,http://dummyimage.com/245x102.bmp/5fa2dd/ffffff
582,2,0,http://dummyimage.com/156x118.bmp/ff4444/ffffff
101,0,1,http://dummyimage.com/246x131.bmp/ff4444/ffffff
894,0,1,http://dummyimage.com/203x162.bmp/dddddd/000000
206,1,0,http://dummyimage.com/140x238.jpg/dddddd/000000
22,1,1,http://dummyimage.com/104x118.jpg/5fa2dd/ffffff
985,1,1,http://dummyimage.com/156x144.bmp/5fa2dd/ffffff
463,0,1,http://dummyimage.com/200x237.png/ff4444/ffffff
433,2,0,http://dummyimage.com/108x120.jpg/cc0000/ffffff
60,2,0,http://dummyimage.com/220x165.png/5fa2dd/ffffff
211,0,1,http://dummyimage.com/120x204.bmp/ff4444/ffffff
561,1,1,http://dummyimage.com/125x242.jpg/cc0000/ffffff
32,0,0,http://dummyimage.com/234x165.bmp/dddddd/000000
774,0,0,http://dummyimage.com/174x166.jpg/ff4444/ffffff
868,1,1,http://dummyimage.com/167x106.png/cc0000/ffffff
466,2,1,http://dummyimage.com/119x185.jpg/5fa2dd/ffffff
704,1,0,http://dummyimage.com/144x188.jpg/5fa2dd/ffffff
144,0,0,http://dummyimage.com/115x132.png/5fa2dd/ffffff
824,1,1,http://dummyimage.com/141x147.jpg/ff4444/ffffff
670,1,1,http://dummyimage.com/246x238.bmp/ff4444/ffffff
198,1,0,http://dummyimage.com/127x111.png/5fa2dd/ffffff
828,0,0,http://dummyimage.com/104x172.jpg/dddddd/000000
190,1,0,http://dummyimage.com/161x238.png/cc0000/ffffff
750,0,0,http://dummyimage.com/177x197.bmp/dddddd/000000
120,2,1,http://dummyimage.com/109x197.bmp/5fa2dd/ffffff
940,1,1,http://dummyimage.com/189x148.png/ff4444/ffffff
225,2,1,http://dummyimage.com/230x112.jpg/5fa2dd/ffffff
615,2,1,http://dummyimage.com/238x129.jpg/dddddd/000000
102,1,1,http://dummyimage.com/119x198.png/dddddd/000000
335,0,0,http://dummyimage.com/102x228.bmp/5fa2dd/ffffff
200,0,1,http://dummyimage.com/229x167.bmp/cc0000/ffffff
696,1,0,http://dummyimage.com/114x136.jpg/cc0000/ffffff
465,2,1,http://dummyimage.com/106x171.png/5fa2dd/ffffff
273,0,1,http://dummyimage.com/179x113.png/ff4444/ffffff
705,2,1,http://dummyimage.com/219x168.bmp/5fa2dd/ffffff
89,0,0,http://dummyimage.com/211x115.png/dddddd/000000
611,1,1,http://dummyimage.com/200x182.png/dddddd/000000
242,1,1,http://dummyimage.com/125x227.jpg/dddddd/000000
176,2,0,http://dummyimage.com/242x235.jpg/5fa2dd/ffffff
125,2,0,http://dummyimage.com/156x102.jpg/dddddd/000000
339,0,1,http://dummyimage.com/233x149.bmp/cc0000/ffffff
378,1,1,http://dummyimage.com/156x196.bmp/cc0000/ffffff
329,0,1,http://dummyimage.com/132x165.bmp/ff4444/ffffff
4,2,1,http://dummyimage.com/138x122.jpg/dddddd/000000
552,0,1,http://dummyimage.com/126x238.bmp/5fa2dd/ffffff
440,2,1,http://dummyimage.com/248x126.jpg/dddddd/000000
683,0,1,http://dummyimage.com/216x115.jpg/dddddd/000000
730,2,0,http://dummyimage.com/245x122.jpg/cc0000/ffffff
751,1,0,http://dummyimage.com/228x224.png/5fa2dd/ffffff
802,0,0,http://dummyimage.com/142x149.jpg/dddddd/000000
570,0,0,http://dummyimage.com/229x166.png/5fa2dd/ffffff
299,2,1,http://dummyimage.com/106x176.png/cc0000/ffffff
53,1,0,http://dummyimage.com/138x164.bmp/dddddd/000000
546,0,0,http://dummyimage.com/145x239.png/5fa2dd/ffffff
775,1,0,http://dummyimage.com/221x141.png/ff4444/ffffff
845,1,1,http://dummyimage.com/151x109.bmp/ff4444/ffffff
480,0,1,http://dummyimage.com/168x250.jpg/cc0000/ffffff
664,0,0,http://dummyimage.com/170x119.jpg/cc0000/ffffff
583,2,1,http://dummyimage.com/165x144.png/ff4444/ffffff
410,2,1,http://dummyimage.com/168x232.bmp/dddddd/000000
192,0,0,http://dummyimage.com/246x141.png/ff4444/ffffff
383,2,0,http://dummyimage.com/194x152.jpg/dddddd/000000
616,1,0,http://dummyimage.com/167x184.bmp/5fa2dd/ffffff
635,2,0,http://dummyimage.com/235x127.png/dddddd/000000
800,0,0,http://dummyimage.com/119x241.png/ff4444/ffffff
913,0,0,http://dummyimage.com/214x100.bmp/5fa2dd/ffffff
186,2,1,http://dummyimage.com/100x237.jpg/cc0000/ffffff
719,0,0,http://dummyimage.com/132x166.png/5fa2dd/ffffff
487,0,1,http://dummyimage.com/166x214.jpg/cc0000/ffffff
301,2,1,http://dummyimage.com/223x233.png/5fa2dd/ffffff
524,1,0,http://dummyimage.com/166x236.bmp/cc0000/ffffff
453,0,0,http://dummyimage.com/129x128.bmp/ff4444/ffffff
379,0,1,http://dummyimage.com/139x128.png/ff4444/ffffff
667,2,1,http://dummyimage.com/130x139.png/cc0000/ffffff
757,0,0,http://dummyimage.com/228x201.bmp/ff4444/ffffff
182,2,0,http://dummyimage.com/199x182.bmp/5fa2dd/ffffff
364,1,0,http://dummyimage.com/240x129.jpg/cc0000/ffffff
703,0,1,http://dummyimage.com/159x139.png/cc0000/ffffff
707,1,0,http://dummyimage.com/119x169.jpg/ff4444/ffffff
814,2,0,http://dummyimage.com/136x157.bmp/cc0000/ffffff
39,2,1,http://dummyimage.com/109x226.bmp/cc0000/ffffff
622,0,0,http://dummyimage.com/120x235.png/5fa2dd/ffffff
547,0,1,http://dummyimage.com/189x192.jpg/5fa2dd/ffffff
3,2,0,http://dummyimage.com/139x117.png/cc0000/ffffff
794,1,1,http://dummyimage.com/194x131.bmp/cc0000/ffffff
11,1,0,http://dummyimage.com/145x189.png/dddddd/000000
581,1,0,http://dummyimage.com/151x236.jpg/5fa2dd/ffffff
785,1,1,http://dummyimage.com/159x221.bmp/ff4444/ffffff
97,1,1,http://dummyimage.com/167x154.jpg/dddddd/000000
751,0,1,http://dummyimage.com/221x225.bmp/cc0000/ffffff
758,2,1,http://dummyimage.com/140x217.bmp/5fa2dd/ffffff
613,1,1,http://dummyimage.com/240x100.bmp/5fa2dd/ffffff
427,0,1,http://dummyimage.com/216x177.png/cc0000/ffffff
345,0,0,http://dummyimage.com/135x226.png/dddddd/000000
976,1,0,http://dummyimage.com/120x196.jpg/cc0000/ffffff
812,1,1,http://dummyimage.com/243x145.jpg/ff4444/ffffff
315,1,0,http://dummyimage.com/181x190.jpg/ff4444/ffffff
814,0,0,http://dummyimage.com/244x240.bmp/dddddd/000000
839,2,0,http://dummyimage.com/161x165.bmp/dddddd/000000
792,1,0,http://dummyimage.com/137x153.jpg/dddddd/000000
712,2,1,http://dummyimage.com/105x240.bmp/cc0000/ffffff
467,0,1,http://dummyimage.com/214x110.bmp/ff4444/ffffff
91,0,1,http://dummyimage.com/118x231.jpg/dddddd/000000
284,1,0,http://dummyimage.com/243x121.png/dddddd/000000
929,1,0,http://dummyimage.com/225x228.bmp/5fa2dd/ffffff
213,2,0,http://dummyimage.com/209x220.bmp/cc0000/ffffff
662,2,1,http://dummyimage.com/243x152.png/cc0000/ffffff
864,0,0,http://dummyimage.com/150x180.bmp/dddddd/000000
880,1,0,http://dummyimage.com/142x249.png/ff4444/ffffff
434,0,1,http://dummyimage.com/227x215.jpg/cc0000/ffffff
913,0,1,http://dummyimage.com/213x213.jpg/5fa2dd/ffffff
303,0,1,http://dummyimage.com/236x225.bmp/cc0000/ffffff
500,2,1,http://dummyimage.com/228x113.png/dddddd/000000
465,1,1,http://dummyimage.com/210x183.jpg/cc0000/ffffff
984,2,1,http://dummyimage.com/216x249.jpg/ff4444/ffffff
975,2,0,http://dummyimage.com/209x247.png/cc0000/ffffff
81,2,0,http://dummyimage.com/128x182.bmp/5fa2dd/ffffff
433,2,1,http://dummyimage.com/189x208.png/ff4444/ffffff
566,1,0,http://dummyimage.com/138x221.bmp/cc0000/ffffff
666,0,0,http://dummyimage.com/155x149.png/cc0000/ffffff
976,2,0,http://dummyimage.com/123x142.bmp/dddddd/000000
127,2,1,http://dummyimage.com/113x231.bmp/dddddd/000000
792,2,1,http://dummyimage.com/237x131.png/ff4444/ffffff
473,2,0,http://dummyimage.com/211x168.jpg/cc0000/ffffff
456,0,0,http://dummyimage.com/191x154.png/cc0000/ffffff
883,1,1,http://dummyimage.com/135x199.png/dddddd/000000
165,1,1,http://dummyimage.com/231x240.png/5fa2dd/ffffff
610,2,1,http://dummyimage.com/125x130.jpg/cc0000/ffffff
426,2,0,http://dummyimage.com/117x122.bmp/ff4444/ffffff
488,2,0,http://dummyimage.com/161x237.png/ff4444/ffffff
528,2,1,http://dummyimage.com/161x186.bmp/cc0000/ffffff
414,1,1,http://dummyimage.com/193x182.png/cc0000/ffffff
595,0,1,http://dummyimage.com/121x205.png/5fa2dd/ffffff
989,0,1,http://dummyimage.com/115x161.jpg/dddddd/000000
149,1,1,http://dummyimage.com/230x240.png/ff4444/ffffff
806,2,0,http://dummyimage.com/188x105.jpg/5fa2dd/ffffff
262,2,1,http://dummyimage.com/164x159.bmp/ff4444/ffffff
144,1,1,http://dummyimage.com/194x138.jpg/cc0000/ffffff
314,2,0,http://dummyimage.com/131x112.png/cc0000/ffffff
975,0,0,http://dummyimage.com/100x167.png/5fa2dd/ffffff
548,0,0,http://dummyimage.com/236x242.jpg/dddddd/000000
839,1,1,http://dummyimage.com/227x118.jpg/cc0000/ffffff
382,2,1,http://dummyimage.com/223x207.bmp/cc0000/ffffff
846,0,1,http://dummyimage.com/176x103.bmp/cc0000/ffffff
42,2,1,http://dummyimage.com/171x209.bmp/dddddd/000000
618,2,1,http://dummyimage.com/232x126.jpg/ff4444/ffffff
885,0,1,http://dummyimage.com/232x211.bmp/ff4444/ffffff
726,2,0,http://dummyimage.com/141x156.png/ff4444/ffffff
967,2,1,http://dummyimage.com/167x124.bmp/cc0000/ffffff
351,0,0,http://dummyimage.com/212x234.png/ff4444/ffffff
356,2,1,http://dummyimage.com/220x126.png/dddddd/000000
978,0,1,http://dummyimage.com/114x212.jpg/dddddd/000000
535,0,0,http://dummyimage.com/141x223.bmp/5fa2dd/ffffff
459,2,0,http://dummyimage.com/208x247.png/ff4444/ffffff
429,2,1,http://dummyimage.com/106x103.png/ff4444/ffffff
29,1,1,http://dummyimage.com/243x114.png/5fa2dd/ffffff
935,0,0,http://dummyimage.com/149x128.jpg/cc0000/ffffff
694,0,1,http://dummyimage.com/212x210.bmp/cc0000/ffffff
999,2,1,http://dummyimage.com/159x209.png/ff4444/ffffff
676,0,0,http://dummyimage.com/122x192.jpg/ff4444/ffffff
880,0,1,http://dummyimage.com/116x229.bmp/5fa2dd/ffffff
129,2,1,http://dummyimage.com/142x227.bmp/dddddd/000000
958,0,0,http://dummyimage.com/100x148.bmp/dddddd/000000
660,1,1,http://dummyimage.com/177x163.bmp/dddddd/000000
289,1,0,http://dummyimage.com/143x131.jpg/cc0000/ffffff
644,2,1,http://dummyimage.com/120x114.png/ff4444/ffffff
601,0,1,http://dummyimage.com/104x107.bmp/cc0000/ffffff
731,2,1,http://dummyimage.com/221x142.jpg/cc0000/ffffff
841,1,0,http://dummyimage.com/220x107.jpg/5fa2dd/ffffff
979,2,0,http://dummyimage.com/192x238.png/ff4444/ffffff
680,2,1,http://dummyimage.com/170x119.png/dddddd/000000
807,2,1,http://dummyimage.com/199x196.bmp/ff4444/ffffff
614,2,1,http://dummyimage.com/227x101.jpg/ff4444/ffffff
721,0,1,http://dummyimage.com/142x152.jpg/5fa2dd/ffffff
284,1,1,http://dummyimage.com/247x227.jpg/cc0000/ffffff
529,0,0,http://dummyimage.com/203x230.png/5fa2dd/ffffff
869,2,1,http://dummyimage.com/102x212.jpg/5fa2dd/ffffff
982,1,0,http://dummyimage.com/217x219.bmp/5fa2dd/ffffff
769,2,1,http://dummyimage.com/101x219.jpg/5fa2dd/ffffff
447,2,0,http://dummyimage.com/165x155.jpg/cc0000/ffffff
455,0,0,http://dummyimage.com/160x123.bmp/dddddd/000000
951,1,1,http://dummyimage.com/177x242.jpg/5fa2dd/ffffff
366,0,0,http://dummyimage.com/194x140.jpg/cc0000/ffffff
113,0,0,http://dummyimage.com/217x133.bmp/5fa2dd/ffffff
734,2,1,http://dummyimage.com/214x144.bmp/5fa2dd/ffffff
