id,capacidad,precio,tamanio,diasReservados,fechaCreacion,habilitada,operador
3001,14,844.58,282.6,57,2019-12-01,0,--hiannelz
3002,20,751.8,497.7,0,2018-01-23,0,--ainglestong4
3003,19,915.07,86.1,2,2018-07-28,1,--kburtt6z
3004,3,390.12,386.8,81,2018-06-28,1,--hagneaug1
3005,2,707.27,418.1,2,2019-12-06,0,--santowski2z
3006,15,210.29,299.4,93,2019-02-05,1,--sdatnc
3007,4,945.91,108.0,1,2019-12-13,1,--gnorrien3
3008,17,248.92,185.8,87,2019-03-14,1,--jstollwerck2p
3009,14,230.86,404.6,37,2018-02-05,0,--tbaudreykr
3010,19,342.07,388.1,98,2019-05-23,0,--ggivensfm
3011,14,32.87,99.3,55,2018-05-15,1,--mkeyzman9a
3012,16,301.02,360.0,81,2018-08-24,0,--rgregerh0
3013,2,849.77,339.1,65,2019-05-06,1,--adoddemeadeae
3014,4,231.59,421.0,88,2018-10-28,0,--nkelleyjz
3015,9,688.86,192.1,63,2019-02-26,1,--hgethingsr3
3016,10,761.8,224.9,18,2018-01-26,0,--treinertcw
3017,4,551.71,171.9,83,2018-12-15,0,--aguppynx
3018,8,370.42,484.6,83,2017-09-19,1,--reilhermanni0
3019,14,892.73,49.7,98,2020-03-14,1,--wyeomansem
3020,10,705.47,166.9,95,2019-08-16,0,--mcoadeqq
3021,6,286.34,494.6,0,2020-02-22,0,--edickeyfo
3022,18,910.6,143.9,82,2019-12-05,0,--skacheler42
3023,9,100.47,92.1,56,2018-05-07,0,--icodila
3024,11,555.42,175.9,27,2017-08-30,0,--lstalfeg
3025,5,934.48,338.6,41,2017-12-07,1,--fsycamorepb
3026,11,405.92,235.1,33,2018-04-03,1,--mpavlataqj
3027,5,612.54,105.6,61,2018-01-22,0,--bjewitt2i
3028,15,29.36,137.3,63,2018-07-07,0,--ajunkinsonhh
3029,2,955.95,226.3,99,2017-10-27,0,--hphilipeauxi5
3030,8,18.79,423.7,89,2017-10-21,1,--hkirkebyeif
3031,19,46.0,499.9,67,2018-08-22,0,--kasliep7
3032,4,874.32,356.2,18,2018-04-07,1,--wsaphinov
3033,12,24.75,304.3,28,2019-06-07,0,--swristhc
3034,18,135.96,314.8,11,2018-04-23,0,--shundeyj
3035,19,230.7,17.9,68,2017-10-23,0,--cvasilischev10
3036,8,190.28,461.9,81,2020-05-21,1,--bdriscoll6q
3037,16,345.66,410.2,90,2018-08-02,0,--acawkilldw
3038,1,508.82,285.4,6,2020-01-09,0,--kcrabos
3039,2,610.8,321.9,22,2019-04-21,0,--bshawcross7n
3040,15,555.93,383.5,55,2019-06-15,1,--darkleymf
3041,9,822.01,207.8,23,2020-05-04,1,--scrowchh8
3042,19,905.21,475.9,13,2018-04-06,0,--rfirsbypj
3043,4,928.41,409.6,39,2019-06-09,0,--ecritchleyci
3044,4,388.94,341.9,84,2019-09-03,1,--ldryburgh4
3045,11,856.1,128.3,46,2018-01-31,0,--bbuttnerfj
3046,18,752.8,396.4,80,2019-01-14,0,--bhawyesm8
3047,6,506.9,47.8,38,2020-03-22,0,--hposselwhitejk
3048,2,137.6,269.1,3,2019-10-23,1,--cgomanp1
3049,6,541.48,477.7,73,2020-01-01,0,--cboudlv
3050,2,580.25,267.6,14,2019-05-01,1,--swristhc
3051,10,271.76,429.4,0,2019-08-29,1,--gpinockgs
3052,9,205.89,326.2,97,2020-01-07,1,--wluney6r
3053,17,363.6,493.6,46,2019-12-06,0,--cdevonportda
3054,18,601.57,263.7,45,2019-11-02,0,--vmcilvoray7g
3055,16,150.93,341.5,9,2018-03-03,1,--fbackler8j
3056,14,310.56,437.4,91,2018-06-01,1,--alampelq
3057,15,534.88,430.3,86,2017-09-20,1,--mchattenrk
3058,10,775.58,14.2,31,2019-01-12,0,--gmanser3c
3059,3,205.08,73.2,29,2019-12-30,1,--iwellsteadit
3060,18,720.3,345.1,51,2019-02-02,0,--sburycc
3061,4,539.48,451.7,2,2019-11-10,1,--wpennrington5d
3062,15,651.83,196.0,56,2019-08-18,1,--afooterbf
3063,1,596.73,416.5,61,2019-08-28,1,--eskermer82
3064,5,76.4,267.1,92,2018-01-23,0,--mwillimontai
3065,3,910.38,57.0,28,2018-01-02,1,--lmartijnl6
3066,13,769.21,147.2,49,2020-02-16,1,--kduddleo
3067,16,864.01,78.3,40,2019-11-11,0,--ddavidovitsbs
3068,7,327.7,113.8,34,2017-09-17,1,--gdetloffgj
3069,4,30.11,208.0,58,2019-12-23,1,--aairton74
3070,6,176.96,133.1,87,2017-10-11,0,--bwildsmithcv
3071,10,690.87,67.1,7,2020-04-01,1,--wmottinik9
3072,5,565.45,179.7,57,2017-08-28,1,--tdemendoza8
3073,9,721.15,344.3,3,2019-06-21,1,--sbirtdq
3074,6,266.34,214.0,31,2020-04-22,0,--smonahan1e
3075,16,235.02,112.4,33,2018-11-29,1,--kboffey5s
3076,14,252.3,104.9,2,2018-04-14,0,--alackmann8k
3077,6,285.38,364.2,91,2018-09-23,1,--tlindro6v
3078,4,638.69,419.4,85,2019-11-12,0,--rwaistellh7
3079,10,211.79,469.8,45,2018-09-02,1,--gdowrey6f
3080,13,644.63,301.8,100,2017-09-03,1,--tdemendoza8
3081,19,483.45,258.9,60,2019-07-06,0,--chugonneaui9
3082,19,426.37,369.1,34,2020-01-17,0,--agregorattije
3083,6,43.69,371.9,62,2018-05-17,1,--schestnuttmu
3084,15,880.95,25.2,100,2019-05-19,1,--chugonneaui9
3085,4,458.84,303.3,50,2018-06-30,1,--dskirlingiz
3086,7,416.67,390.0,94,2019-12-14,0,--nbramwich89
3087,6,377.7,214.8,41,2018-10-13,1,--pgiffenmq
3088,12,717.49,478.2,92,2018-05-14,0,--acopelandes
3089,6,523.69,279.5,50,2017-11-27,1,--pinnerstone7b
3090,12,691.43,89.0,1,2018-08-02,1,--dfanceo0
3091,7,509.45,290.9,79,2018-07-09,0,--csuddicknf
3092,13,584.11,288.7,53,2017-08-24,1,--gsouten7z
3093,20,606.42,432.2,5,2019-11-19,0,--emckirdyau
3094,1,164.62,111.9,17,2019-06-21,1,--qstoffler63
3095,17,532.12,274.7,69,2019-10-23,1,--kportail70
3096,18,345.49,333.2,32,2017-09-07,1,--ribanezcq
3097,10,828.49,66.3,60,2019-08-18,0,--cpetran5r
3098,13,514.93,417.2,11,2017-12-31,1,--jbraunsteindk
3099,3,360.73,438.0,90,2019-03-21,1,--tlifejr
3100,4,641.86,93.9,85,2019-07-30,0,--ccackettjw
3101,15,873.15,193.1,64,2017-12-05,0,--tbows9p
3102,7,102.8,311.4,32,2019-08-08,0,--mcoarser54
3103,10,134.15,343.7,31,2019-12-11,0,--coneile7f
3104,3,691.36,74.2,93,2018-03-09,1,--csuddicknf
3105,20,664.54,233.7,68,2019-01-11,0,--tshallool5
3106,11,272.06,330.1,72,2017-09-09,1,--gvickars65
3107,12,868.24,101.8,80,2020-01-07,1,--cpetran5r
3108,19,465.22,80.1,65,2018-01-08,0,--abuddell44
3109,8,137.47,169.6,70,2018-06-25,1,--tlamashf
3110,3,549.58,457.6,92,2019-02-23,0,--tsmurthwaitegv
3111,19,427.49,417.5,1,2018-12-24,0,--dsamweyesc6
3112,18,609.02,304.4,27,2019-04-11,1,--gjelley98
3113,10,578.04,161.7,40,2018-12-24,1,--mguiotrg
3114,5,849.97,395.4,64,2018-12-30,1,--nalexandrescuho
3115,1,446.85,15.5,28,2020-02-04,0,--cwadforthnb
3116,4,139.33,226.9,88,2019-11-26,0,--rrateg6
3117,12,969.8,116.5,94,2018-03-14,1,--rmulqueeny1j
3118,1,579.91,468.5,20,2019-04-22,1,--florenzo9u
3119,20,589.15,67.5,36,2019-11-20,1,--iwellsteadit
3120,9,623.49,114.9,16,2020-01-22,0,--osteptower4
3121,4,415.16,235.4,16,2018-11-23,1,--wgorek1
3122,1,124.4,409.0,28,2020-02-19,1,--bmaccartney5i
3123,3,598.09,323.7,8,2019-01-01,1,--lgaitung6k
3124,18,190.78,114.5,77,2017-10-18,0,--cboudlv
3125,4,762.69,136.7,78,2017-12-13,0,--fzuanp2
3126,15,330.76,16.4,63,2019-06-17,0,--mswanborrowfp
3127,15,841.63,476.5,44,2018-12-02,0,--mcoarser54
3128,6,905.7,73.7,82,2019-11-06,0,--skohrt9j
3129,6,307.29,356.1,87,2018-11-20,1,--ndeknevetm3
3130,3,699.09,450.5,45,2017-12-13,1,--eglenwrightw
3131,12,374.36,265.5,40,2019-07-30,1,--ckubczakhp
3132,14,889.31,24.2,70,2019-10-01,1,--iputtickma
3133,3,575.91,50.8,20,2019-07-10,0,--tlamashf
3134,12,492.56,313.7,85,2018-11-09,0,--tbaudreykr
3135,15,334.21,390.3,87,2019-12-08,1,--rparishm2
3136,14,34.49,11.2,100,2017-10-29,0,--olampert76
3137,2,434.76,27.5,32,2020-03-29,1,--ecornwell9f
3138,20,911.8,142.3,100,2018-02-19,0,--atitford4p
3139,17,138.95,471.8,12,2018-06-30,1,--fbackler8j
3140,14,762.48,145.0,89,2017-08-15,1,--svenessld
3141,16,665.67,149.7,13,2018-07-24,0,--lgenney1u
3142,11,593.86,22.6,84,2018-03-18,1,--akermannes4s
3143,8,53.41,406.2,90,2018-01-22,1,--jgudgin6b
3144,13,996.24,407.4,69,2019-07-02,1,--mdecastelain5l
3145,4,147.39,280.5,66,2018-10-20,1,--rsedgwickly
3146,16,262.15,123.5,98,2018-10-29,0,--alackmann8k
3147,18,166.26,368.8,54,2017-11-17,1,--alampelq
3148,19,210.76,18.8,48,2019-12-06,0,--lwalshama2
3149,19,406.39,112.1,23,2017-10-06,1,--pmclaneqt
3150,4,113.96,174.4,43,2018-03-05,0,--ccorneillel3
3151,10,135.23,285.2,64,2019-03-16,1,--jjoinsonm4
3152,14,874.92,450.0,5,2017-09-03,0,--ggerrenscd
3153,3,744.99,196.3,80,2017-08-30,1,--fharrowsmith4v
3154,6,686.75,121.7,15,2018-12-10,1,--bmcterrellyh
3155,3,486.34,467.6,10,2019-12-02,1,--rhawthorn17
3156,12,106.42,368.9,12,2018-12-23,1,--cobeneyqy
3157,3,114.65,341.6,19,2020-01-25,1,--dpatonc2
3158,19,271.78,100.7,91,2019-08-07,1,--lyokelbv
3159,5,939.89,355.1,84,2018-05-17,1,--pwhittick9t
3160,16,924.71,499.6,22,2017-11-25,0,--fwastlingnt
3161,3,861.56,291.2,95,2020-03-08,0,--hstonbridged
3162,19,853.85,180.2,26,2017-08-05,1,--gkleece
3163,20,948.53,460.6,23,2019-03-12,0,--bscaleralq
3164,4,623.62,125.9,58,2018-10-12,0,--nloftya9
3165,8,210.52,71.3,57,2019-05-27,0,--cgodley2e
3166,8,331.81,315.3,86,2018-01-20,0,--iflippinign
3167,11,907.59,354.6,32,2020-03-06,0,--dreinmarc8
3168,6,600.19,496.0,98,2019-07-03,0,--ksemournn
3169,6,206.44,288.4,6,2018-08-05,1,--cfitzharris9m
3170,17,891.69,280.5,84,2018-01-23,1,--lstalfeg
3171,20,488.84,491.4,68,2019-12-04,0,--gdetloffgj
3172,7,609.83,19.4,19,2019-08-29,1,--warmellnk
3173,20,42.99,137.0,13,2017-08-17,1,--jlovemorehj
3174,8,416.31,282.0,61,2019-12-08,1,--tobrallaghange
3175,11,325.9,58.2,57,2019-02-05,0,--kdabnor2k
3176,6,371.29,171.4,52,2018-07-06,1,--esewart7m
3177,6,739.38,212.2,30,2018-12-16,0,--sconneely9n
3178,9,167.86,438.8,20,2019-12-04,0,--icodila
3179,16,846.44,69.1,19,2019-11-20,1,--mlaxstonfd
3180,20,516.65,353.6,95,2018-09-18,0,--rblakeleynp
3181,9,392.87,415.2,30,2017-10-01,0,--tmccoughanl4
3182,4,719.22,261.2,12,2017-10-19,1,--tsobeyiq
3183,14,731.51,267.9,5,2017-12-15,1,--igoneym5
3184,9,560.38,173.9,40,2019-02-28,0,--lcavetr7
3185,2,944.86,302.1,96,2018-08-21,1,--mchimes8n
3186,16,550.84,185.4,23,2018-11-15,0,--gskotcher9d
3187,6,378.56,228.3,11,2019-04-06,1,--mstrettlei6
3188,8,507.23,347.9,54,2019-08-29,0,--dlosbiep9
3189,12,326.62,289.8,28,2019-01-31,0,--sfoulser7w
3190,17,206.87,378.3,27,2018-04-05,0,--twooddissenu
3191,20,887.37,497.2,79,2017-11-16,1,--hwinterdi
3192,12,691.52,349.5,67,2017-11-05,0,--jmowsdellhy
3193,4,713.74,374.3,99,2017-11-26,1,--ksowle96
3194,10,547.01,470.9,63,2018-05-23,1,--sfaustiana1
3195,11,588.84,136.8,86,2019-04-12,0,--eskermer82
3196,3,130.55,13.9,15,2018-03-11,0,--nmcasgill4d
3197,6,119.03,176.5,28,2019-11-19,1,--mcoadeqq
3198,19,799.69,121.5,83,2017-08-05,1,--pheamsk7
3199,8,685.21,117.6,25,2019-04-01,1,--hchellingworth8i
3200,2,842.38,240.6,28,2018-05-21,0,--scroppmg
3201,12,560.58,204.3,24,2018-05-21,1,--mguiotrg
3202,13,580.89,100.9,94,2018-10-01,1,--asamwaysod
3203,3,674.98,153.9,76,2018-01-05,1,--msnuggo8
3204,18,335.68,150.6,42,2017-11-05,1,--dwillcocks6j
3205,18,484.24,183.9,20,2019-10-12,1,--hmacauleypu
3206,9,564.82,424.3,90,2019-07-08,0,--bwishama3
3207,3,241.85,132.6,11,2017-09-02,0,--enardrup3w
3208,6,19.78,432.8,5,2020-05-06,1,--bcicculi2
3209,17,89.96,321.7,60,2017-11-14,0,--ccackettjw
3210,6,415.39,476.2,96,2019-03-20,1,--nbraunrothgf
3211,13,672.09,170.7,82,2018-08-04,1,--epudge9h
3212,3,96.24,481.5,56,2018-03-21,1,--iputtickma
3213,4,88.08,296.6,41,2018-06-24,1,--fviles5x
3214,11,138.1,80.4,63,2017-08-19,0,--lbackenet
3215,15,456.12,285.3,50,2020-05-20,0,--hphilipeauxi5
3216,4,682.72,200.8,19,2018-05-09,1,--mconsterdineca
3217,16,338.15,127.2,1,2017-12-22,1,--gskotcher9d
3218,7,710.44,298.3,95,2018-05-23,1,--cgerantcs
3219,14,211.38,282.8,58,2018-02-03,0,--eburburough4b
3220,19,345.38,449.1,75,2018-08-15,0,--sburycc
3221,9,976.27,214.4,95,2018-04-27,0,--bscriver1v
3222,17,238.89,75.3,76,2019-02-11,1,--rrandallqx
3223,13,510.57,138.1,10,2019-09-22,0,--lpingstonelt
3224,3,893.04,10.2,37,2017-12-27,0,--dsayn0
3225,14,220.81,340.0,59,2017-12-10,0,--yfaireykv
3226,13,501.78,164.6,78,2019-08-07,1,--rsimonelkc
3227,19,643.37,227.3,72,2018-04-26,0,--brobinson2c
3228,20,472.93,432.3,17,2020-02-06,1,--nrosiekj
3229,1,340.34,60.7,52,2017-10-06,1,--gpoundesford35
3230,18,798.1,237.9,2,2019-05-02,0,--nethridgeg0
3231,16,142.63,97.1,14,2017-10-14,0,--achrispinf3
3232,7,140.5,433.3,17,2018-08-23,1,--mgennrich27
3233,19,47.41,60.8,91,2020-04-11,1,--ktreadwellar
3234,14,168.28,130.3,20,2017-09-12,0,--fjahnelmv
3235,17,907.13,347.7,6,2018-01-25,0,--mdorosariohq
3236,16,300.28,73.5,39,2019-03-05,0,--tkimbrough5e
3237,2,512.93,308.7,33,2018-07-01,1,--tsissoner
3238,20,643.49,86.6,69,2020-04-09,1,--fparnabyjc
3239,4,436.87,249.5,50,2019-06-14,1,--mkeyzman9a
3240,17,784.18,463.1,6,2018-06-02,0,--kdeldelloey
3241,9,389.39,405.3,62,2018-08-12,1,--tbails6u
3242,1,239.54,126.1,50,2019-05-13,0,--pmularkey7x
3243,5,955.17,351.1,23,2019-09-16,1,--pbingee
3244,10,308.72,223.9,52,2019-03-15,1,--vwickenfw
3245,10,469.62,250.1,1,2018-10-06,0,--emcdowell1l
3246,12,329.03,163.4,81,2018-01-18,0,--blindberge2
3247,15,452.49,481.7,32,2019-06-02,1,--jgowingqu
3248,5,170.9,336.5,42,2018-06-13,0,--cscarr21
3249,4,582.43,470.4,39,2018-02-17,1,--mstrettlei6
3250,2,974.72,366.6,42,2018-12-09,0,--drodda4l
3251,20,960.62,452.4,70,2019-02-26,0,--ctresise1k
3252,12,976.17,22.5,30,2017-11-16,1,--gtomkinhn
3253,4,752.66,22.8,45,2018-09-05,0,--claced8
3254,19,475.25,101.9,95,2018-08-06,1,--mmachostiefr
3255,7,531.42,120.6,86,2018-02-21,0,--kburtt6z
3256,3,167.64,480.4,95,2018-11-27,1,--ajackett5o
3257,5,615.82,355.9,16,2019-06-14,1,--mbrokenshawim
3258,20,70.26,41.1,3,2020-01-14,0,--eoxbyc0
3259,9,988.5,108.3,20,2017-10-28,1,--eswinfenhw
3260,14,672.15,419.1,91,2017-12-17,0,--alochriegi
3261,5,622.29,338.2,96,2019-08-09,0,--obessell4m
3262,2,834.61,345.9,76,2020-01-16,0,--bfuentept
3263,13,615.6,86.5,2,2018-03-20,0,--osmoughtonrl
3264,19,840.35,320.6,44,2018-02-10,0,--ecritchleyci
3265,13,600.07,281.4,72,2018-01-08,1,--smarioneaugt
3266,3,193.82,60.7,73,2019-03-28,1,--sfarquhar8u
3267,17,305.19,371.6,52,2020-05-12,1,--nparkinsonph
3268,16,767.55,442.5,32,2019-12-21,1,--sschubart16
3269,10,511.93,434.4,74,2017-10-10,0,--schestnuttmu
3270,15,554.75,442.8,83,2019-09-04,1,--gjaradek
3271,18,702.17,462.8,57,2019-08-17,1,--hrendellaa
3272,14,780.14,412.4,70,2018-10-21,0,--abeamond37
3273,3,70.74,204.6,60,2017-09-24,1,--pgunston4z
3274,9,459.82,395.3,30,2018-07-20,1,--lwhitworthps
3275,3,739.42,315.1,61,2018-01-07,0,--alampelq
3276,14,722.87,346.2,88,2018-09-17,0,--gkesterton23
3277,10,602.5,488.7,61,2018-10-08,0,--eduddridgemw
3278,4,706.42,280.2,94,2020-01-22,1,--dconninghamky
3279,11,237.64,33.4,48,2017-12-19,1,--bgilbert3r
3280,12,832.0,361.2,45,2018-12-26,1,--gscahillad
3281,12,550.94,373.1,86,2018-09-11,0,--jcolin9l
3282,6,842.84,73.0,21,2018-10-30,1,--ashanleyh1
3283,3,525.66,350.1,67,2019-05-22,1,--hsykorabe
3284,6,201.53,430.5,21,2019-01-13,1,--mtoffanocj
3285,17,688.92,72.5,60,2018-06-03,1,--bhixleyds
3286,12,202.27,128.5,7,2019-12-29,0,--mmccoskerff
3287,5,146.21,493.9,37,2018-09-19,1,--sbasnettfi
3288,3,427.47,230.4,42,2018-02-18,1,--ssherebrookelu
3289,11,957.23,459.9,30,2017-09-11,1,--ebattramcb
3290,7,34.38,431.7,44,2019-04-17,1,--bbartolini9g
3291,17,696.39,132.2,6,2019-08-18,1,--mdorosariohq
3292,4,497.12,394.8,76,2019-01-19,1,--sfarquhar8u
3293,17,463.39,128.1,41,2019-07-12,1,--ajanuszdl
3294,11,198.88,228.9,1,2019-10-28,0,--jrankinpr
3295,9,477.25,469.1,48,2019-10-31,0,--isibillee6
3296,10,512.06,474.3,26,2017-08-13,0,--bsavillav
3297,7,793.59,472.6,95,2018-07-13,1,--gpoundesford35
3298,17,41.44,364.0,61,2017-10-27,1,--hkremero3
3299,9,884.86,493.3,80,2018-11-10,1,--gskotcher9d
3300,2,546.52,211.9,58,2019-05-10,1,--cconniamlh
3301,2,706.15,354.4,91,2018-03-06,1,--mgartshorep5
3302,3,400.61,294.0,4,2017-12-16,1,--emacparlan8c
3303,9,275.26,369.2,20,2018-01-07,0,--uclaesenshe
3304,2,391.59,145.7,43,2018-03-10,0,--sfergysonao
3305,8,631.63,206.4,59,2019-02-24,1,--jpocock91
3306,5,848.61,335.0,23,2018-04-02,1,--mchattenrk
3307,6,408.0,392.3,31,2019-08-13,0,--sfoulser7w
3308,6,882.0,378.5,41,2020-01-26,1,--glickorishh2
3309,9,23.77,22.9,1,2020-04-30,1,--rbubeer4y
3310,5,426.52,226.0,25,2018-01-30,0,--hclewesrh
3311,11,799.04,94.1,64,2018-08-22,1,--sizkovitz6
3312,9,337.76,365.4,84,2019-09-27,0,--jgowingqu
3313,14,327.4,269.7,59,2018-01-11,0,--atitford4p
3314,19,955.87,283.1,17,2020-02-04,1,--cholseyco
3315,3,343.66,191.9,51,2019-12-16,1,--pdewberryqr
3316,10,455.42,268.3,91,2020-04-25,0,--mocannankq
3317,7,440.06,395.3,51,2019-08-09,1,--htutton1r
3318,18,109.09,25.8,36,2017-12-12,0,--wmottinik9
3319,3,427.91,363.3,17,2018-07-08,1,--jpask6l
3320,2,685.92,337.8,45,2019-08-25,0,--aillsley75
3321,9,384.46,44.8,40,2020-04-01,1,--lcavetr7
3322,11,513.61,37.4,96,2020-02-01,0,--aguppynx
3323,3,660.83,104.5,70,2018-01-02,1,--wgodferynj
3324,1,202.53,348.5,91,2018-07-13,0,--gmanser3c
3325,15,68.86,290.2,78,2018-02-03,0,--ajeannaudl2
3326,5,352.66,434.1,7,2019-06-14,1,--jdowryn4
3327,4,118.37,156.5,25,2018-09-06,0,--gnorrien3
3328,8,395.87,67.5,94,2020-03-06,0,--jpeet6w
3329,13,44.66,262.5,68,2018-03-20,0,--hlimprecht5k
3330,8,388.79,116.4,1,2017-12-26,1,--ptaks4t
3331,10,48.73,245.1,29,2018-07-17,1,--nloftya9
3332,10,907.57,346.2,12,2018-03-24,0,--nclowsleyf1
