id,capacidad,precio,tamanio,diasReservados,fechaCreacion,habilitada,operador
3333,11,26.08,211.0,92,2018-01-15,0,--askehensen
3334,6,786.3,471.6,1,2020-05-22,0,--kpesekoc
3335,3,323.2,492.4,25,2019-06-11,1,--rmulqueeny1j
3336,20,891.48,323.1,55,2017-08-04,0,--deastcottfb
3337,3,583.86,125.2,14,2019-01-03,0,--lwhitworthps
3338,15,679.07,339.6,98,2018-05-28,0,--abridgewateree
3339,11,172.84,79.7,88,2018-05-14,0,--jdanilenkob
3340,16,319.83,456.0,75,2018-09-17,1,--blabrohi
3341,16,243.81,388.4,7,2017-11-25,1,--glotheringtonmx
3342,11,736.52,71.6,88,2019-10-27,1,--towensona
3343,5,713.63,294.7,59,2017-09-19,1,--svanrembrandt8l
3344,10,785.34,388.8,98,2018-11-28,0,--darberac
3345,19,534.27,324.2,97,2017-10-26,1,--hstonbridged
3346,4,485.19,428.5,13,2017-09-11,1,--mjarritt80
3347,18,36.2,348.5,62,2018-06-23,0,--tdeveroseri
3348,20,894.52,467.3,63,2018-04-17,1,--rcumpsty1g
3349,1,343.51,39.8,80,2018-02-26,0,--eduddridgemw
3350,3,320.78,239.9,12,2018-12-20,1,--ecamolettopg
3351,17,768.7,232.2,72,2020-05-10,1,--nyerbornb6
3352,16,518.45,149.4,42,2017-09-09,0,--gdougheran
3353,10,365.18,414.2,96,2018-02-20,1,--rbakeyn7
3354,18,557.54,221.7,15,2018-06-14,0,--bwildsmithcv
3355,8,878.62,55.4,28,2018-09-09,0,--rdeschlein6s
3356,4,918.19,57.0,56,2018-11-03,0,--sbasnettfi
3357,5,800.64,405.8,63,2018-01-03,1,--fderyebarrettfn
3358,7,996.44,294.7,69,2018-06-10,0,--jdanilenkob
3359,17,603.11,209.8,7,2019-04-29,0,--vmcgettrick9c
3360,1,17.22,439.4,66,2017-12-11,1,--llewtyk8
3361,3,626.25,419.2,10,2018-11-09,1,--rberkab5
3362,17,202.11,417.4,5,2019-08-01,0,--dboxhillcn
3363,20,876.5,166.8,45,2018-12-04,0,--rbisley33
3364,9,185.08,61.1,43,2019-05-26,0,--rbraishern6
3365,5,500.4,415.9,29,2018-04-25,1,--mtakos19
3366,17,247.09,354.5,40,2017-08-25,0,--mocannankq
3367,14,145.08,162.0,80,2019-06-06,0,--atremblot90
3368,7,835.21,407.9,40,2017-09-11,0,--nmcasgill4d
3369,16,635.38,258.5,2,2017-10-11,1,--abridgewateree
3370,14,974.49,64.7,72,2018-01-22,1,--jmoirha
3371,8,769.89,454.2,35,2019-07-14,1,--rsedgwickly
3372,13,133.2,300.8,22,2019-10-22,0,--rthewlisqp
3373,13,736.78,445.3,46,2018-04-13,1,--fderyebarrettfn
3374,8,137.1,13.0,1,2018-01-27,0,--kthirlwellbp
3375,19,359.62,312.0,100,2017-08-19,1,--wgodferynj
3376,2,778.48,43.3,67,2018-01-13,0,--watrillmi
3377,20,318.97,136.9,77,2019-03-28,0,--spymmeo
3378,19,952.19,207.7,100,2019-05-18,1,--nlarchiere8d
3379,15,916.23,122.3,63,2017-10-15,0,--pdaaloi
3380,15,644.26,128.1,74,2018-12-04,1,--jpedrolfs
3381,4,968.04,242.2,29,2018-08-21,0,--mswanborrowfp
3382,16,345.95,34.6,44,2019-02-21,1,--nclowsleyf1
3383,7,733.1,128.9,31,2017-12-29,0,--idenizet5g
3384,5,926.4,321.1,82,2019-09-10,1,--tkimbrough5e
3385,15,619.48,359.9,22,2018-01-29,0,--zrivittjb
3386,7,793.66,188.5,39,2019-05-30,0,--xguinanehg
3387,19,963.83,409.7,30,2018-10-29,0,--rgreenliesdo
3388,18,664.13,337.3,100,2018-10-28,1,--gjaradek
3389,6,998.15,202.6,6,2019-09-17,0,--rerangyj2
3390,16,189.1,384.6,0,2018-03-11,0,--tclarager8
3391,13,350.93,342.0,35,2019-03-11,1,--fcolbertson2g
3392,12,548.35,134.9,83,2018-04-07,1,--wmottinik9
3393,19,472.81,328.1,53,2017-12-06,0,--abranton8v
3394,10,744.14,332.6,69,2018-09-29,0,--lrulera4
3395,3,101.58,217.4,64,2018-04-05,1,--jpeet6w
3396,4,824.72,101.1,82,2018-06-01,1,--qsavild0
3397,12,20.05,290.8,52,2019-10-18,0,--nalexandrescuho
3398,6,570.5,428.5,45,2019-10-09,1,--bscaleralq
3399,11,613.9,127.8,68,2018-07-09,1,--ffoskenke
3400,14,378.93,283.4,13,2018-03-12,1,--gbeltmk
3401,4,199.54,401.7,18,2018-03-16,1,--cliebg8
3402,8,807.53,461.3,61,2018-01-08,0,--jlowisl8
3403,7,774.94,238.3,19,2017-11-04,1,--jdowryn4
3404,20,204.78,209.9,71,2020-04-03,0,--gscahillad
3405,17,27.14,272.5,19,2017-10-30,1,--lbirtleypc
3406,3,520.8,414.2,74,2018-05-09,1,--gcobbalddz
3407,13,738.47,126.8,81,2019-02-03,1,--wgodferynj
3408,10,555.82,117.8,5,2019-02-02,1,--gpoundesford35
3409,18,912.14,131.2,82,2019-02-23,1,--tsobeyiq
3410,13,905.83,172.6,59,2019-08-27,1,--mocannankq
3411,2,190.97,42.6,3,2019-05-30,1,--yiashvilio1
3412,13,605.32,314.7,66,2018-05-21,0,--sheadey2w
3413,14,348.07,18.5,17,2020-02-04,1,--rwebsterck
3414,19,127.91,110.2,84,2017-12-05,1,--egreberkm
3415,10,221.3,471.4,11,2019-01-27,0,--bmullingerag
3416,7,252.55,309.5,7,2020-02-16,0,--tlifejr
3417,1,137.84,26.5,3,2017-12-29,0,--reilhermanni0
3418,20,832.39,123.2,22,2018-09-06,0,--brimbaultqs
3419,11,456.17,233.3,42,2018-04-23,1,--uclaesenshe
3420,10,934.65,208.3,43,2019-02-23,0,--bbuttnerfj
3421,2,51.35,190.0,10,2020-05-16,0,--jnapoleonf2
3422,19,520.61,172.0,74,2019-12-03,0,--tbraunsteinj7
3423,2,294.28,69.9,14,2018-03-21,1,--sfrayjg
3424,14,875.2,74.5,78,2019-11-21,1,--bgilbert3r
3425,3,297.96,456.9,46,2018-03-21,0,--mbrokenshawim
3426,20,710.0,337.9,21,2019-01-27,0,--tlongman3v
3427,1,299.73,89.8,21,2020-01-01,1,--elees56
3428,14,200.52,99.3,54,2019-08-12,1,--dtisor8g
3429,17,235.18,414.2,24,2017-10-29,1,--nbramwich89
3430,2,113.69,440.2,5,2017-08-31,1,--eburgin4n
3431,14,317.12,257.0,22,2019-03-15,0,--ajackett5o
3432,4,433.14,405.7,74,2019-02-19,1,--ashanleyh1
3433,6,597.79,365.6,21,2018-06-17,1,--edraxfordrf
3434,13,834.19,339.8,39,2017-09-10,0,--scaslettfx
3435,17,699.08,141.6,39,2019-08-13,1,--rhawthorn17
3436,9,998.53,195.6,49,2019-07-11,1,--arodwellki
3437,9,858.67,94.6,55,2018-12-28,0,--bjewitt2i
3438,15,475.95,233.5,35,2019-03-09,0,--gpinockgs
3439,4,663.9,374.4,94,2019-08-04,0,--bbarltrop7s
3440,19,86.63,210.1,21,2019-05-26,0,--lforsterde
3441,9,845.18,351.8,87,2018-05-09,0,--kashburnerjo
3442,6,24.43,243.4,48,2018-03-31,0,--tsobeyiq
3443,7,544.21,431.2,50,2018-11-09,0,--ecamolettopg
3444,5,983.6,33.6,51,2019-06-06,0,--acallfjf
3445,18,75.68,495.2,49,2019-07-15,1,--ncrofts36
3446,12,490.73,164.0,84,2019-04-08,0,--rrateg6
3447,13,10.88,222.3,49,2018-01-18,1,--tmahonyaz
3448,9,380.14,150.3,42,2018-04-16,1,--hclewesrh
3449,3,761.36,424.5,100,2020-01-29,1,--rcrossbyfk
3450,8,47.92,199.8,44,2017-08-04,0,--strodden9r
3451,8,982.59,371.0,76,2018-05-07,1,--mtipensix
3452,20,130.27,68.6,77,2017-12-02,1,--iwellsteadit
3453,1,431.59,176.2,97,2017-09-23,0,--rcrossbyfk
3454,7,861.05,172.9,4,2018-11-17,1,--rbraishern6
3455,12,42.87,255.7,24,2018-11-21,1,--taskamnr
3456,15,851.3,329.6,21,2019-10-08,1,--jcappell67
3457,18,652.32,340.6,45,2020-02-17,0,--jgavanz
3458,13,997.12,147.3,65,2018-07-14,0,--nbedleew
3459,16,830.08,306.5,58,2017-08-08,1,--jstickels8o
3460,4,776.71,213.5,84,2018-08-06,0,--kdeldelloey
3461,19,451.45,104.7,36,2019-08-10,0,--ltresvinapv
3462,1,578.83,271.3,38,2020-01-16,1,--amincher77
3463,17,570.11,99.3,44,2019-11-24,0,--mmorfordgw
3464,5,943.42,147.2,99,2019-04-27,0,--dreedyhough81
3465,1,86.26,212.1,62,2019-04-20,0,--scroppmg
3466,17,349.08,246.2,98,2018-05-12,0,--nkelleyjz
3467,8,985.13,14.9,28,2019-08-11,1,--gpavett7u
3468,8,773.75,229.0,30,2018-06-29,0,--kseydlitzhz
3469,14,457.75,253.1,6,2018-08-18,1,--emoyes1w
3470,11,915.45,306.2,5,2018-04-14,1,--gbiaggettiio
3471,18,808.33,105.0,49,2017-10-10,0,--ckertonlm
3472,6,339.19,491.5,85,2019-05-14,1,--pdaaloi
3473,9,945.93,488.0,87,2018-11-28,0,--sfrewmd
3474,9,633.12,326.9,30,2019-11-17,0,--kbrasono5
3475,20,593.21,120.4,34,2018-04-28,0,--emcdowell1l
3476,11,917.07,70.8,29,2018-10-28,0,--amitroshinov1i
3477,20,502.8,379.1,2,2018-03-21,1,--spestridgeq2
3478,17,916.82,155.3,93,2018-04-08,0,--mhemeretj4
3479,20,147.63,260.7,83,2018-08-30,1,--vmcgettrick9c
3480,8,151.6,152.1,9,2019-08-31,0,--cnaccif5
3481,8,51.84,157.4,71,2018-08-30,0,--tbraunsteinj7
3482,17,308.99,322.6,77,2019-01-28,1,--pdaaloi
3483,14,216.42,11.8,60,2019-05-12,0,--jstrussba
3484,10,413.47,182.4,61,2017-09-03,1,--mchimes8n
3485,4,702.29,102.0,61,2018-07-11,0,--pbingee
3486,13,885.97,270.0,0,2019-03-20,1,--tcasford58
3487,10,371.75,149.8,99,2018-06-04,1,--ibearsmore99
3488,7,973.63,194.5,92,2017-09-05,1,--rhymanslp
3489,1,752.98,337.7,58,2019-06-23,0,--afackney8r
3490,13,897.36,188.7,61,2018-03-17,1,--cfeenylw
3491,13,956.83,31.2,63,2019-08-14,0,--nstanboroughj3
3492,15,657.15,85.1,82,2019-05-30,0,--joriordan9x
3493,19,148.64,330.1,32,2018-06-24,1,--rpeasee5t
3494,2,421.39,453.9,79,2018-11-27,1,--gskotcher9d
3495,20,76.29,56.0,72,2018-07-14,0,--osmoughtonrl
3496,11,941.16,414.3,97,2018-10-01,0,--rmulqueeny1j
3497,18,670.52,136.5,70,2019-05-07,1,--tsamwayesp6
3498,1,593.72,487.9,7,2018-10-04,0,--nrosiekj
3499,11,275.01,478.4,56,2017-10-30,1,--lmeachan4i
3500,2,805.45,36.4,90,2020-01-05,0,--gnoltonfy
3501,13,849.75,251.9,90,2018-05-14,0,--jpedrolfs
3502,15,163.52,472.5,80,2017-11-06,1,--msulleyms
3503,17,501.46,229.3,7,2020-02-10,1,--enozzoliniing
3504,4,379.38,270.2,4,2019-12-01,0,--edickeyfo
3505,20,346.33,83.0,30,2018-02-04,1,--tlifejr
3506,17,710.35,173.3,95,2019-11-24,0,--espadarigl
3507,11,823.78,185.4,90,2019-11-04,1,--mkeneleyside3
3508,1,645.2,370.7,73,2018-10-03,1,--bgrunsonr2
3509,17,432.75,218.1,28,2019-02-19,1,--sconneely9n
3510,16,753.67,338.3,8,2017-08-22,1,--eswinfenhw
3511,14,454.58,391.3,69,2019-10-15,0,--gjaradek
3512,5,19.54,304.2,70,2018-05-12,0,--ghalshawjx
3513,14,49.53,390.8,69,2017-09-09,0,--ebedsonrp
3514,5,547.03,192.1,22,2019-07-27,1,--tclarager8
3515,6,135.18,35.3,51,2017-12-16,1,--olysaght1t
3516,11,641.67,483.8,52,2020-02-21,0,--cliebg8
3517,1,967.84,333.0,34,2020-01-22,0,--achrispinf3
3518,1,950.34,117.8,69,2020-03-30,0,--lbibbiens
3519,10,730.0,418.7,90,2018-08-21,0,--ijodrellehk
3520,11,825.45,89.3,63,2018-09-08,1,--rbubeer4y
3521,17,520.98,14.1,4,2019-05-09,0,--medgin5
3522,6,29.33,399.1,83,2019-11-07,1,--cliebg8
3523,19,222.74,303.2,65,2017-11-22,1,--dbirkmyrcp
3524,11,801.61,32.7,10,2019-07-09,1,--kstubbertn1
3525,15,640.02,124.9,25,2017-09-17,1,--mmeldrum3x
3526,12,674.93,411.6,21,2018-06-12,0,--tlamashf
3527,19,916.5,229.6,63,2018-08-29,0,--itrew87
3528,5,268.25,145.7,59,2019-11-23,1,--gbiaggettiio
3529,6,383.99,244.5,56,2018-08-23,1,--gbiaggettiio
3530,7,332.88,494.2,34,2018-11-08,0,--mrubenovrb
3531,7,644.96,213.0,93,2019-07-21,0,--ndudenie9o
3532,9,24.61,18.8,10,2018-10-26,0,--twooddissenu
3533,19,428.83,203.5,59,2019-11-05,1,--lstainsam
3534,14,576.5,22.6,89,2018-02-24,0,--jpedrolfs
3535,4,144.38,256.6,40,2019-02-22,1,--scorteney6a
3536,12,858.23,442.6,99,2019-09-17,1,--kdullingham2y
3537,18,645.95,82.5,76,2018-01-14,0,--grickwood5a
3538,18,421.23,122.5,79,2019-09-26,1,--lkilbane28
3539,16,561.88,256.3,50,2017-12-23,0,--bgilbert3r
3540,15,307.83,475.7,42,2020-04-08,0,--cobeneyqy
3541,18,570.62,221.9,70,2018-03-19,0,--mjephsonbr
3542,12,775.48,451.6,19,2019-03-16,1,--cjubb9
3543,1,401.03,479.5,36,2019-11-02,0,--aairton74
3544,9,360.25,197.6,65,2017-08-19,0,--hphilipeauxi5
3545,14,302.15,165.9,74,2018-01-27,0,--abriskey6n
3546,4,97.97,273.5,100,2018-04-27,1,--whanwrightme
3547,7,934.2,128.6,29,2020-05-10,0,--tbalderston2n
3548,4,175.2,199.9,42,2020-02-04,1,--lmatyushonoknh
3549,8,87.45,183.8,93,2019-09-16,1,--escoonbo
3550,10,448.36,129.9,78,2020-03-01,1,--olampert76
3551,14,650.54,265.1,47,2019-01-19,1,--pwhittick9t
3552,7,510.69,117.4,99,2018-12-04,1,--rheinschkee0
3553,7,769.16,72.2,49,2018-12-19,1,--mbuxseye7
3554,18,717.72,378.1,98,2017-09-08,0,--tsimpkiss6x
3555,20,503.06,69.7,15,2017-10-06,0,--eirving1b
3556,19,954.28,370.6,42,2019-05-03,1,--hmarchingtonq4
3557,6,240.67,242.6,3,2019-11-20,0,--ubabbagef7
3558,17,571.78,262.9,50,2020-02-10,1,--atitford4p
3559,4,721.46,459.3,0,2018-06-21,1,--tciobutaruqo
3560,7,933.14,427.5,97,2018-04-04,1,--hledbetter7c
3561,9,410.2,78.7,65,2020-02-25,0,--lslanec3
3562,12,908.21,119.4,50,2017-09-10,0,--csouthonfu
3563,14,388.28,94.5,75,2018-11-09,1,--dcringleju
3564,7,207.77,180.9,56,2018-08-25,0,--pinnerstone7b
3565,13,223.85,319.3,46,2019-04-11,1,--fudellij
3566,14,988.23,138.0,17,2019-10-20,0,--lhambidgec5
3567,8,937.92,335.7,28,2019-01-13,0,--olampert76
3568,6,60.72,248.3,46,2020-02-11,1,--bpennicotte1
3569,17,98.31,458.9,64,2019-02-09,1,--dreinmarc8
3570,17,918.43,173.8,81,2019-06-29,1,--mtakos19
3571,12,827.36,125.1,36,2020-05-05,1,--edevita47
3572,10,366.66,392.3,38,2018-10-02,0,--sfrayjg
3573,5,740.19,131.9,66,2019-05-23,0,--rpogosiankw
3574,14,366.05,95.8,37,2019-04-17,1,--jgudgin6b
3575,6,412.71,469.0,89,2019-04-12,0,--alaity7v
3576,11,246.26,224.8,28,2019-02-23,1,--rbakeyn7
3577,4,562.81,196.1,57,2019-03-28,0,--bhawyesm8
3578,3,824.34,296.3,11,2018-03-16,0,--edickeyfo
3579,4,293.91,445.1,87,2017-11-25,1,--tgresteqb
3580,8,701.05,491.8,82,2020-01-13,1,--kthirlwellbp
3581,10,851.25,359.3,12,2018-08-04,0,--smathieson8z
3582,6,219.94,15.0,21,2018-03-21,1,--tbaudreykr
3583,12,606.51,169.2,49,2019-05-29,1,--arommei3
3584,13,710.13,419.7,63,2019-03-30,0,--emcreidyqg
3585,6,452.28,65.5,0,2017-10-12,1,--lropek3
3586,13,676.44,212.9,60,2018-09-18,0,--kcristofolr5
3587,9,967.25,400.5,98,2019-12-29,0,--yfaireykv
3588,20,886.0,217.8,89,2018-01-19,1,--eparlour45
3589,20,96.11,165.3,78,2018-05-09,1,--edickeyfo
3590,7,751.21,181.5,58,2019-01-23,1,--kcristofolr5
3591,20,709.66,184.2,36,2018-02-21,1,--aarchleyir
3592,3,269.12,302.6,66,2018-08-17,1,--mathersmith3z
3593,12,856.65,16.7,67,2019-02-16,1,--igoneym5
3594,13,130.08,280.1,48,2019-04-14,1,--jrankinpr
3595,9,863.89,194.0,56,2018-03-04,1,--lcelez7k
3596,2,518.61,151.1,24,2020-01-03,0,--charden8f
3597,6,630.92,383.6,34,2019-10-25,0,--cobeneyqy
3598,19,748.8,245.0,15,2019-11-28,1,--cdalligand9
3599,15,281.73,447.6,14,2018-04-23,1,--jcanadasfq
3600,16,111.38,159.4,53,2019-10-25,0,--bsteagallgc
3601,19,744.95,301.1,53,2017-11-19,1,--rblakeleynp
3602,1,435.7,272.4,46,2018-02-09,0,--tgerbelo7
3603,11,948.77,394.5,89,2019-04-06,0,--mhenner64
3604,18,938.3,89.9,26,2018-03-30,1,--cpetran5r
3605,10,134.31,399.0,70,2019-09-21,1,--sschubart16
3606,9,873.52,335.1,49,2019-08-31,0,--tbeeching9s
3607,16,243.0,124.6,72,2018-03-26,1,--ofairleighhs
3608,14,619.97,325.6,96,2019-01-06,0,--ekleiserb7
3609,10,906.72,175.4,65,2018-04-20,1,--fodohertyhb
3610,5,567.84,318.2,69,2019-03-08,1,--vrasoriw
3611,19,730.29,393.7,14,2019-05-21,0,--lpingstonelt
3612,5,372.45,93.7,25,2018-04-09,0,--mstrettlei6
3613,1,904.01,10.2,88,2018-11-28,1,--dfanceo0
3614,17,540.38,344.3,48,2017-11-29,0,--kpesekoc
3615,15,696.63,401.5,46,2018-03-18,1,--pinnerstone7b
3616,7,197.03,161.3,62,2018-09-06,0,--rheinschkee0
3617,5,833.37,206.5,80,2017-09-19,0,--mmachostiefr
3618,7,855.63,454.7,73,2019-09-30,0,--gkesterton23
3619,10,825.78,248.5,66,2019-07-28,0,--sdatnc
3620,10,690.5,454.4,58,2018-07-21,0,--pastupenas6h
3621,3,298.07,123.3,93,2018-06-26,0,--rlucas69
3622,4,722.49,319.2,35,2020-05-05,1,--ggivensfm
3623,15,572.94,450.5,39,2020-04-28,1,--apennockdu
3624,11,525.85,493.2,81,2017-10-30,1,--mmerlefc
3625,5,783.49,384.9,87,2017-08-19,0,--slehr22
3626,11,730.65,91.9,30,2019-03-29,1,--isibillee6
3627,14,644.48,360.9,71,2017-10-09,0,--fsycamorepb
3628,11,195.11,336.2,77,2019-04-11,0,--tnultykf
3629,17,649.21,16.4,40,2019-05-23,0,--tfawcettc1
3630,2,326.3,152.5,81,2017-10-30,0,--aboothb8
3631,13,682.16,24.5,68,2018-02-23,0,--gbeltmk
3632,19,932.49,58.9,8,2020-01-07,1,--esendallja
3633,2,821.91,298.4,86,2019-12-02,1,--enicol4g
3634,7,578.74,256.5,71,2017-08-10,0,--ebedsonrp
3635,2,772.04,394.8,16,2020-03-26,1,--gjustis8t
3636,13,710.15,308.2,44,2017-11-16,1,--fharrowsmith4v
3637,14,624.58,232.1,37,2020-04-26,0,--gsherrellok
3638,10,658.5,339.3,34,2019-01-13,0,--aolivacu
3639,13,623.31,53.0,36,2018-07-27,1,--ldemicolik5
3640,20,422.56,261.0,89,2018-11-16,1,--trawling9k
3641,8,703.22,195.9,35,2018-06-21,0,--bhartly62
3642,4,73.38,219.9,64,2018-04-30,1,--mhenner64
3643,5,742.15,456.3,28,2018-10-26,0,--gfinlanmp
3644,1,181.64,268.8,84,2020-01-16,0,--aoshevlin4x
3645,4,17.93,482.8,71,2020-03-03,0,--wgodferynj
3646,11,393.69,95.1,64,2020-03-06,1,--strodden9r
3647,18,637.6,294.7,8,2019-03-19,0,--igoneym5
3648,15,694.4,380.9,71,2018-07-18,0,--tsissoner
3649,15,810.73,136.8,62,2019-08-23,0,--lslanec3
3650,14,802.17,193.9,63,2017-08-08,1,--gelliotjm
3651,18,311.63,323.6,61,2018-12-20,0,--rbarlass78
3652,9,901.42,160.8,88,2017-12-24,0,--sofogertyoy
3653,2,879.49,421.7,98,2019-08-17,1,--rhawthorn17
3654,12,854.42,207.1,38,2019-02-01,0,--eingergk
3655,16,304.66,156.4,24,2018-05-18,0,--cvasilischev10
3656,3,979.34,10.4,90,2018-11-05,0,--mtipensix
3657,10,326.0,13.8,50,2019-06-15,1,--rrandallqx
3658,20,952.54,399.9,23,2018-07-23,0,--pschukert2m
3659,2,602.49,435.7,59,2020-04-16,0,--ecaddanbi
3660,17,510.36,59.0,32,2018-03-09,1,--rlucas69
3661,13,214.19,345.3,15,2020-02-06,1,--wgrundonej
3662,16,818.18,72.6,75,2019-09-10,0,--motson7e
3663,17,569.27,342.7,21,2019-02-19,0,--tboodle7q
3664,12,765.21,359.1,32,2019-07-28,1,--dbrastedpi
3665,10,455.89,466.3,33,2020-01-12,1,--fflacke1a
3666,2,651.02,496.9,41,2018-05-14,1,--wmathew3n
