id,capacidad,precio,tamanio,diasReservados,fechaCreacion,habilitada,operador
3667,15,385.29,43.2,69,2018-07-08,1,--bfuentept
3668,14,969.01,220.7,25,2019-09-27,0,--spymmeo
3669,19,351.79,419.1,39,2019-02-26,1,--skacheler42
3670,6,993.22,308.9,78,2018-07-07,1,--gtomkinhn
3671,10,654.02,233.1,18,2019-04-08,0,--vsneddonmz
3672,11,968.76,186.5,67,2020-04-25,1,--obessell4m
3673,9,688.03,499.9,12,2019-08-18,0,--gsamweyesq7
3674,1,864.61,133.5,11,2020-01-07,1,--tlindro6v
3675,10,560.16,52.2,5,2019-03-31,0,--amckall94
3676,2,602.81,203.1,20,2019-10-08,1,--kjanoschekmr
3677,8,211.81,78.2,75,2018-06-29,1,--iwellsteadit
3678,1,558.14,39.3,62,2019-06-17,0,--hswidenbanko2
3679,5,735.22,471.6,62,2019-11-05,1,--rsearightia
3680,10,746.93,125.1,41,2019-06-02,0,--lbeecrafti4
3681,12,432.0,46.4,76,2018-05-19,0,--leadmead60
3682,6,713.44,215.1,25,2018-03-16,1,--twooddissenu
3683,6,198.4,21.5,93,2019-07-19,1,--ktreadwellar
3684,17,492.03,327.8,51,2018-07-23,1,--mgairkl
3685,17,597.92,152.7,66,2019-02-24,0,--jclell1s
3686,4,52.92,127.8,94,2020-04-21,1,--kjanoschekmr
3687,6,461.57,322.0,22,2018-06-07,0,--tdeveroseri
3688,13,161.27,98.6,90,2018-11-06,1,--cricht8m
3689,8,630.65,352.2,25,2018-08-27,0,--dfanceo0
3690,3,326.89,242.5,23,2018-08-21,0,--ekleiserb7
3691,5,781.12,278.0,73,2017-12-13,1,--sricharson95
3692,1,550.15,201.7,86,2019-10-29,1,--bjewitt2i
3693,15,300.28,119.0,55,2019-12-07,1,--emacparlan8c
3694,5,257.72,338.8,48,2018-07-20,1,--mkillimisterqn
3695,13,970.21,299.2,3,2018-10-30,0,--amcevoyqa
3696,1,944.0,268.6,15,2017-10-25,1,--amcwhinney7i
3697,12,249.85,396.5,80,2017-12-25,1,--lgaitung6k
3698,2,991.46,206.7,5,2019-11-07,1,--nlarchiere8d
3699,4,908.04,42.4,12,2018-11-26,0,--gpinockgs
3700,5,395.59,235.7,71,2019-11-05,1,--ddavidovitsbs
3701,7,168.94,105.9,53,2020-01-08,0,--afrithdc
3702,14,297.65,243.1,10,2019-05-06,1,--grickwood5a
3703,19,119.15,437.1,31,2017-08-28,1,--bkeinratab
3704,20,680.48,389.9,68,2017-09-09,1,--sczajka9z
3705,4,245.0,108.6,55,2019-09-09,0,--olampert76
3706,14,877.65,123.9,59,2017-11-07,0,--ltybalt8b
3707,17,592.23,176.8,36,2017-12-14,0,--fodohertyhb
3708,11,35.77,307.1,32,2019-01-09,1,--rdamatoep
3709,2,493.3,40.2,73,2019-01-22,0,--rminchentonf9
3710,11,959.13,119.3,62,2019-01-08,1,--kboffey5s
3711,5,668.3,32.9,92,2018-01-16,0,--idenizet5g
3712,13,914.44,340.8,45,2018-12-05,1,--hhitchens4a
3713,8,647.88,324.0,29,2019-09-18,0,--mrubenovrb
3714,1,70.8,437.9,30,2018-09-03,0,--eauchterlonym0
3715,19,503.09,303.5,13,2018-12-01,0,--fparnabyjc
3716,3,288.33,403.1,27,2019-09-06,0,--rmasedonjt
3717,2,817.42,431.3,50,2018-06-05,1,--mfurnellnq
3718,2,221.03,196.1,88,2020-01-17,1,--dpace5h
3719,19,74.78,145.4,12,2018-03-10,0,--pjordansonkz
3720,16,42.36,358.8,39,2017-08-28,0,--awoontonv
3721,7,873.18,289.2,55,2019-05-09,0,--adanaharpy
3722,3,30.49,212.3,13,2019-10-14,1,--ibennedickr
3723,15,459.76,87.2,23,2018-08-27,0,--dnanniniqi
3724,11,767.68,127.1,27,2019-11-29,0,--brathbourneu
3725,7,908.07,278.7,13,2019-12-20,1,--mdannatte5
3726,19,338.1,238.9,44,2018-04-03,0,--jstickels8o
3727,7,947.11,274.7,33,2017-09-24,0,--codooley5m
3728,5,790.58,158.3,89,2018-07-05,0,--ayorkby
3729,17,492.94,253.6,49,2019-09-03,0,--jlembke43
3730,13,496.09,94.8,28,2019-04-01,0,--afillanb9
3731,13,237.89,146.1,17,2018-10-03,1,--gskotcher9d
3732,11,639.02,62.5,2,2019-07-22,1,--brathbourneu
3733,19,841.26,429.3,58,2019-07-05,1,--cgricekk
3734,9,941.48,20.5,27,2019-12-14,1,--mlaxstonfd
3735,18,994.39,71.7,31,2019-09-29,1,--cwyllcock14
3736,14,571.61,173.4,49,2018-10-07,1,--csimkovichh3
3737,7,402.43,218.1,71,2017-12-24,1,--eswinfenhw
3738,11,44.8,303.8,70,2018-11-30,0,--gpinockgs
3739,2,76.1,218.3,87,2018-07-10,1,--pcrucitti68
3740,8,691.3,150.1,22,2018-05-13,1,--ncrasswellfz
3741,2,573.71,84.6,57,2018-02-23,1,--jannattrd
3742,10,233.56,429.6,0,2019-11-01,0,--maucutt1n
3743,13,10.83,295.7,60,2020-02-28,0,--bdeeganhx
3744,18,246.69,283.8,11,2017-09-14,0,--smalek1f
3745,3,945.74,305.0,49,2020-05-04,0,--gnorrien3
3746,9,266.04,429.4,82,2019-04-30,1,--tmccoughanl4
3747,9,10.22,237.0,75,2019-05-04,0,--maichesonkt
3748,6,810.94,190.5,49,2017-11-23,1,--tgreswellay
3749,3,755.91,488.1,14,2020-01-09,1,--emcdowell1l
3750,2,354.11,452.3,17,2019-10-17,1,--walthropeu
3751,2,917.13,358.3,46,2017-12-27,1,--lyerbornmh
3752,13,397.11,93.9,26,2018-01-22,0,--mocrowleyh4
3753,3,610.76,229.7,85,2018-09-22,0,--rerangyj2
3754,18,166.19,461.4,55,2018-05-20,1,--olampert76
3755,15,487.55,372.4,44,2019-12-19,1,--pevershedka
3756,15,491.38,151.8,6,2019-12-18,0,--lbackenet
3757,13,610.36,408.5,3,2018-01-21,1,--btwinbornek2
3758,7,789.12,237.7,24,2018-06-26,0,--cstoltz4r
3759,2,177.54,406.6,85,2018-11-25,0,--cpetran5r
3760,16,898.45,62.2,24,2017-11-12,0,--mbrokenshawim
3761,17,734.56,430.1,13,2019-10-04,1,--gbeltmk
3762,7,52.14,267.4,68,2018-10-07,1,--dkovacs2x
3763,12,455.41,89.2,35,2019-12-19,0,--kportail70
3764,1,174.01,250.2,47,2018-06-19,0,--amckall94
3765,19,72.37,26.8,61,2018-07-12,1,--jlovemorehj
3766,17,794.83,44.7,61,2018-03-04,0,--ksowle96
3767,2,621.02,252.4,64,2018-05-12,0,--bsavillav
3768,3,502.26,295.4,15,2019-03-04,0,--tbaudreykr
3769,18,325.85,62.8,81,2019-08-12,1,--nparkinsonph
3770,13,207.95,329.1,28,2019-04-05,1,--nalexandrescuho
3771,11,932.15,488.2,63,2019-01-08,1,--mtakos19
3772,16,234.82,448.2,98,2020-03-31,1,--ckingswold5p
3773,12,383.9,460.6,40,2017-12-08,1,--jaleksicro
3774,1,97.35,292.2,17,2020-04-24,1,--apeardech
3775,12,417.85,183.1,38,2018-12-30,1,--aadawayql
3776,19,707.87,189.5,74,2018-08-23,0,--dconninghamky
3777,1,956.58,231.3,90,2018-05-31,1,--drosp3
3778,16,950.11,245.8,7,2018-06-07,0,--sfergysonao
3779,3,431.89,79.4,2,2019-04-15,0,--utryeeq
3780,12,374.18,239.1,89,2018-10-25,1,--tdemendoza8
3781,7,375.57,240.7,86,2018-11-05,1,--askakunasor
3782,19,342.33,321.1,22,2020-04-03,1,--rbillin6m
3783,12,109.72,153.0,25,2020-01-10,1,--scrowchh8
3784,8,68.52,192.8,3,2019-02-08,1,--dhavileax
3785,7,992.54,301.9,14,2019-06-18,0,--mtakos19
3786,14,804.76,84.1,36,2019-02-15,1,--hsykorabe
3787,2,950.65,243.2,29,2018-10-20,0,--alackmann8k
3788,3,670.25,51.4,77,2018-08-09,1,--pmolloya8
3789,20,62.75,490.2,16,2019-05-05,1,--snowill4h
3790,19,61.75,31.2,75,2017-10-08,1,--ggaffneyap
3791,11,825.38,146.2,31,2020-01-18,1,--cchatterisjp
3792,15,734.07,462.7,46,2019-11-16,0,--ebedsonrp
3793,7,414.11,408.3,69,2019-07-17,1,--rmityashevpq
3794,10,302.65,379.6,48,2017-09-03,0,--atorettagd
3795,12,872.32,254.2,50,2018-07-21,0,--tbalderston2n
3796,14,854.61,403.2,51,2019-02-09,1,--fparnabyjc
3797,18,543.99,477.7,77,2017-12-26,0,--trivallantk0
3798,19,508.32,428.5,20,2018-07-21,0,--tmccoughanl4
3799,1,947.98,67.6,76,2017-11-22,0,--bwolters7l
3800,11,27.81,205.6,28,2017-12-10,0,--twooddissenu
3801,7,312.82,367.7,25,2018-04-12,0,--pbingee
3802,14,764.84,414.1,60,2019-07-08,1,--hwinterdi
3803,14,230.94,426.6,6,2018-08-11,1,--dbynehu
3804,4,855.09,485.5,42,2018-02-15,0,--cobeneyqy
3805,3,955.24,220.9,53,2020-05-10,0,--cloudwellpk
3806,1,406.89,299.2,74,2018-01-01,1,--msmiz9e
3807,17,754.3,226.8,58,2020-02-12,1,--leadmead60
3808,11,671.86,53.7,85,2019-08-25,0,--ncrasswellfz
3809,3,779.77,318.3,49,2019-07-26,1,--sfergysonao
3810,16,470.95,372.3,74,2019-07-15,0,--dwillcocks6j
3811,16,931.15,405.3,89,2017-11-10,0,--cbrandenburgrn
3812,17,11.88,161.6,78,2018-07-18,1,--fdanelet30
3813,11,746.8,377.6,42,2019-06-16,1,--dpennuzzi6i
3814,5,387.68,299.6,51,2019-01-25,0,--tfatscher66
3815,4,638.93,91.8,9,2018-01-17,0,--cgurnerr1
3816,7,105.64,128.7,70,2019-04-11,0,--gkennedydr
3817,18,598.95,154.1,97,2017-08-12,0,--jlowisl8
3818,1,335.2,310.4,31,2020-05-13,1,--gfinlanmp
3819,3,665.3,324.9,12,2018-04-16,1,--kcristofolr5
3820,19,889.89,32.6,20,2018-06-06,0,--syashunin2f
3821,10,97.13,67.2,12,2018-09-14,1,--afooterbf
3822,2,885.3,96.5,28,2019-08-24,1,--kpesekoc
3823,20,43.27,344.8,27,2018-07-21,0,--eauchterlonym0
3824,1,725.13,35.7,10,2019-04-08,1,--shundeyj
3825,20,817.2,399.9,2,2019-01-02,1,--jlovemorehj
3826,16,408.88,237.3,44,2018-03-09,0,--ssnowballqv
3827,7,418.81,180.5,44,2018-10-03,0,--rhawthorn17
3828,19,235.25,408.8,20,2020-05-10,0,--nmcasgill4d
3829,3,88.83,470.9,49,2019-09-26,0,--btwinbornek2
3830,11,568.11,43.6,54,2017-09-17,1,--kmerryweatherct
3831,16,638.19,330.8,6,2017-09-08,0,--schestnuttmu
3832,16,534.28,24.3,39,2019-02-14,0,--pslyneog
3833,1,553.46,371.1,86,2020-02-08,0,--lpandeyil
3834,5,55.12,335.1,23,2019-12-16,1,--parrandalel1
3835,20,310.58,480.7,35,2017-08-02,1,--cwyllcock14
3836,19,557.13,233.4,59,2017-08-03,0,--hbemlottbw
3837,7,103.42,259.0,10,2017-08-31,0,--jannattrd
3838,16,769.23,387.5,50,2020-02-10,1,--hclewesrh
3839,13,190.68,485.4,73,2018-08-15,1,--kthirlwellbp
3840,8,744.2,49.4,3,2018-07-11,0,--dbramham2o
3841,4,771.13,120.0,7,2018-12-08,1,--cvasilischev10
3842,8,229.44,198.5,7,2019-05-05,0,--ggaffneyap
3843,8,347.21,433.9,78,2018-10-02,0,--hwetherill38
3844,2,476.93,216.2,70,2018-10-19,1,--motson7e
3845,18,196.49,308.9,37,2019-05-01,1,--gmedcalfbb
3846,14,633.29,279.4,11,2017-12-29,1,--amacpaden5c
3847,4,670.73,236.2,96,2018-12-27,0,--adonlonmo
3848,18,515.47,182.5,91,2017-11-08,1,--mdutteridgene
3849,12,913.47,389.7,30,2018-10-17,0,--afooterbf
3850,8,536.46,50.5,11,2019-04-14,0,--sheadey2w
3851,12,171.87,403.8,48,2018-03-30,1,--gkennedydr
3852,5,764.78,470.4,97,2018-12-28,1,--lchieneq8
3853,17,428.93,82.3,43,2019-03-24,0,--bivanshintsevk6
3854,13,370.01,461.8,89,2018-05-19,1,--flightwing93
3855,13,454.74,427.2,75,2019-10-26,0,--rberkab5
3856,13,375.18,206.4,24,2018-09-19,0,--rsedgwickly
3857,3,214.27,416.0,81,2018-01-06,0,--bblazabg
3858,11,427.05,56.9,10,2018-02-18,1,--ringreel
3859,14,593.53,234.9,36,2019-07-08,0,--msollonib
3860,16,663.2,247.1,4,2018-09-25,0,--bcrameqf
3861,4,427.05,136.3,39,2018-09-04,1,--iventura8p
3862,2,524.23,45.1,31,2019-03-03,1,--ghandasided3
3863,17,537.35,263.0,71,2019-11-11,1,--skohrt9j
3864,2,889.54,85.3,95,2019-05-27,0,--ahatherleighjv
3865,15,519.52,87.0,59,2018-01-12,1,--olampert76
3866,13,126.97,410.9,67,2019-07-01,0,--bkeinratab
3867,16,904.97,368.1,67,2017-12-30,0,--cfitzharris9m
3868,3,163.24,199.7,46,2018-04-11,1,--ckubczakhp
3869,12,590.51,300.9,45,2018-01-05,0,--jaleksicro
3870,6,501.62,161.9,83,2017-08-23,1,--tvasiljevicmn
3871,18,533.07,166.9,47,2019-09-25,1,--jcolin9l
3872,18,698.02,185.7,25,2018-12-25,1,--adiantoniopa
3873,6,910.61,219.7,49,2019-04-20,0,--glotheringtonmx
3874,19,374.74,149.2,80,2018-06-17,0,--atunderop
3875,9,388.69,143.9,89,2018-04-04,1,--mcoadeqq
3876,15,947.18,223.2,44,2018-08-12,1,--santowski2z
3877,15,564.46,134.3,88,2017-08-21,0,--pslyneog
3878,18,751.46,114.7,40,2018-02-27,1,--dmayerso9
3879,3,23.09,282.7,46,2019-09-11,0,--ashannonga
3880,4,211.98,98.1,81,2019-08-17,1,--rthewlisqp
3881,7,866.75,305.7,28,2019-08-17,0,--kgittinsni
3882,20,936.23,235.6,66,2017-11-14,1,--rhymanslp
3883,14,520.91,292.4,2,2017-11-12,1,--pberkelybm
3884,3,333.42,187.4,3,2017-12-30,1,--twooddissenu
3885,9,83.18,499.4,36,2017-09-05,0,--mmccoskerff
3886,5,680.65,483.7,95,2017-11-24,1,--cfitzharris9m
3887,2,794.75,129.4,87,2020-03-03,1,--fodohertyhb
3888,9,542.51,253.5,44,2018-02-05,0,--ghalshawjx
3889,2,160.36,364.5,43,2019-04-17,1,--warmellnk
3890,3,542.79,18.6,85,2018-04-30,0,--btwinbornek2
3891,12,538.3,194.5,43,2020-02-18,0,--lwhitworthps
3892,4,265.52,391.3,42,2019-03-26,0,--kburtt6z
3893,14,271.62,491.9,73,2018-11-09,1,--gscahillad
3894,17,313.3,199.6,81,2020-04-17,1,--mdundendale5b
3895,6,539.84,101.6,23,2018-01-13,1,--tscorah5z
3896,4,192.02,169.6,96,2019-06-14,1,--aoshevlin4x
3897,3,298.27,101.8,1,2018-10-16,0,--nparkinsonph
3898,7,452.91,449.9,63,2017-10-20,0,--llethbyf0
3899,20,482.23,135.1,30,2019-06-22,0,--jbewsey1
3900,20,261.27,233.2,46,2019-12-05,1,--pslyneog
3901,15,369.68,304.6,77,2018-03-23,0,--mpinshonak
3902,11,296.83,494.6,96,2019-08-22,0,--cegdalcl
3903,1,264.39,231.1,61,2020-01-14,1,--gjelley98
3904,19,472.45,341.9,90,2018-04-15,0,--yiashvilio1
3905,4,631.87,63.8,92,2019-12-26,0,--gnorrien3
3906,20,959.79,85.5,61,2018-08-03,0,--vgirdlestone41
3907,18,117.19,471.6,37,2019-03-19,1,--hagneaug1
3908,1,542.61,60.7,16,2020-02-17,0,--ffoskenke
3909,5,475.22,312.8,43,2019-09-08,0,--ftrillown5
3910,7,926.56,414.3,58,2017-09-04,0,--bhawyesm8
3911,3,68.99,260.3,88,2018-10-25,0,--hhowellaf
3912,14,40.0,414.3,71,2019-03-04,0,--sconneely9n
3913,20,346.29,96.2,83,2019-01-18,0,--mswanborrowfp
3914,20,888.8,417.4,60,2017-09-29,1,--bthacker57
3915,4,631.32,258.3,26,2019-04-25,1,--ledworthyeon
3916,1,666.37,162.4,98,2019-07-28,1,--zrivittjb
3917,6,420.85,367.0,79,2018-05-31,1,--reilhermanni0
3918,16,959.46,159.9,71,2018-02-18,1,--plemonnier8a
3919,1,28.07,371.0,69,2020-03-08,0,--ajackett5o
3920,4,941.06,77.4,72,2019-05-21,1,--sricharson95
3921,6,164.6,156.7,6,2018-04-14,1,--bhacker8y
3922,20,665.84,458.9,67,2018-02-25,1,--ndeknevetm3
3923,4,964.88,343.6,55,2017-11-22,0,--bblazabg
3924,7,668.17,31.6,0,2018-02-28,0,--bbridgensef
3925,13,131.08,201.2,67,2018-05-28,1,--lpandeyil
3926,2,31.76,384.3,79,2019-02-09,0,--asimonsenoo
3927,13,577.53,456.8,2,2018-09-04,1,--ddavidovitsbs
3928,9,950.42,135.2,62,2018-04-05,1,--mferiepx
3929,5,745.73,292.6,56,2018-06-04,1,--fmayburyfa
3930,8,334.76,101.1,11,2017-12-28,1,--mjephsonbr
3931,17,464.92,358.5,97,2019-07-17,0,--lropek3
3932,3,221.69,261.9,30,2019-08-02,1,--enozzoliniing
3933,6,271.27,422.2,55,2019-09-05,1,--wpennrington5d
3934,13,188.37,327.1,40,2018-12-08,0,--akermannes4s
3935,13,567.16,472.4,47,2018-12-02,1,--gmooney50
3936,9,527.5,74.2,92,2017-11-28,0,--enardrup3w
3937,17,595.61,407.1,43,2018-01-10,0,--tcasford58
3938,6,511.67,424.9,2,2019-09-30,0,--lchieneq8
3939,9,600.47,164.5,31,2019-06-03,1,--jaleksicro
3940,17,465.69,226.9,55,2020-04-20,0,--rduggonq0
3941,8,657.03,452.5,37,2019-10-16,1,--pmolloya8
3942,13,427.21,327.9,10,2018-03-09,1,--emckirdyau
3943,19,538.18,290.4,32,2017-12-07,0,--bhawyesm8
3944,19,204.57,189.3,52,2019-12-27,0,--glotheringtonmx
3945,19,244.77,257.6,86,2019-01-19,0,--kabbitt2t
3946,2,895.32,383.6,100,2018-03-28,0,--abeamond37
3947,9,412.91,218.0,44,2019-12-17,1,--jjoinsonm4
3948,15,555.18,436.9,47,2019-09-23,1,--lwhitworthps
3949,9,385.9,171.8,100,2019-11-07,0,--mkesteniy
3950,5,954.71,252.0,80,2019-10-10,1,--lmercik31
3951,16,572.61,33.9,66,2018-06-29,0,--ybaudonecy
3952,15,595.37,287.4,38,2018-03-30,1,--sdunbobinl
3953,2,341.68,85.2,22,2020-05-16,1,--tgresteqb
3954,15,67.61,346.1,62,2017-12-28,1,--mmorfordgw
3955,19,418.8,316.6,48,2018-05-03,1,--adurn9b
3956,12,622.3,260.4,72,2017-08-10,1,--darkleymf
3957,13,985.32,258.7,80,2017-11-18,0,--walthropeu
3958,4,975.2,404.7,47,2017-12-24,1,--bkeinratab
3959,3,174.7,474.4,27,2020-05-01,0,--kchampeiv
3960,19,787.05,375.6,85,2018-12-20,0,--mmachostiefr
3961,13,175.67,46.8,95,2018-10-05,0,--bivanshintsevk6
3962,19,70.42,447.4,1,2019-06-15,0,--jdoohey51
3963,7,363.65,122.2,70,2020-04-19,0,--sburycc
3964,15,511.1,325.7,97,2018-01-21,0,--nlarchiere8d
3965,15,51.22,302.3,100,2019-11-07,1,--shundeyj
3966,6,352.66,327.3,74,2017-11-24,1,--kboffey5s
3967,18,899.28,51.2,20,2019-10-22,0,--pgiffenmq
3968,7,460.76,88.5,65,2019-10-19,0,--ckubczakhp
3969,13,150.44,449.5,49,2018-05-13,0,--fvictoriahl
3970,20,106.39,203.3,21,2019-07-27,0,--bhartly62
3971,20,118.43,44.2,85,2018-12-04,0,--stitterellgb
3972,18,81.79,253.0,64,2020-05-14,1,--aguppynx
3973,12,241.18,10.7,16,2018-03-08,0,--hsongust6g
3974,4,497.76,400.5,97,2018-05-25,0,--fharrowsmith4v
3975,14,705.65,185.5,25,2019-11-17,1,--sschubart16
3976,18,417.27,258.5,7,2019-11-15,0,--tsmithsonip
3977,14,926.37,110.8,55,2019-07-20,1,--ckertonlm
3978,6,585.76,417.7,38,2018-02-21,0,--msmewinko
3979,14,909.96,146.2,13,2018-05-05,1,--mdannatte5
3980,18,42.5,368.3,54,2017-11-10,1,--jcheccuzzig
3981,8,590.05,118.4,20,2020-01-08,1,--hcoulthurstfg
3982,14,296.7,466.2,99,2018-10-10,0,--wmathew3n
3983,5,502.92,318.1,97,2020-04-15,1,--cdurningdh
3984,7,593.21,317.0,2,2019-11-28,1,--bfuentept
3985,14,46.95,165.7,93,2018-05-27,1,--carundaleob
3986,4,864.01,190.3,96,2017-09-01,1,--ltresvinapv
3987,5,357.71,207.6,56,2018-09-05,1,--mgennrich27
3988,6,926.53,494.6,57,2019-11-26,1,--mmerrgen3k
3989,14,520.69,280.5,9,2019-07-19,1,--obrimm9q
3990,9,285.12,458.2,14,2020-01-29,1,--gnorrien3
3991,5,491.43,79.2,85,2017-12-05,1,--ptaks4t
3992,18,241.46,425.5,14,2019-08-19,0,--acallfjf
3993,3,268.65,189.8,26,2020-01-03,0,--lyokelbv
3994,17,22.03,487.1,35,2018-01-21,1,--ndudenie9o
3995,4,910.53,351.3,52,2019-01-28,0,--gbiaggettiio
3996,14,729.44,375.6,48,2019-04-18,1,--jcanadasfq
3997,8,168.67,122.6,15,2018-07-04,0,--adoddemeadeae
3998,16,688.17,66.1,94,2017-09-11,0,--ldryburgh4
3999,7,226.87,370.1,49,2020-03-06,1,--kdeldelloey
4000,15,434.53,276.8,100,2019-01-11,0,--warmellnk
