id,fechaInicio,fechaFin,personas,porcentaje a pagar,montoTotal,propiedad,colectiva
4249,2019-11-03,2019-11-10 18:10:17 UTC,19,Male,11,1034,2313
4250,2019-04-24,2019-05-01 00:53:09 UTC,16,Female,99,1421,2060
4251,2019-07-01,2019-07-08 03:05:53 UTC,8,Female,15,1103,2021
4252,2019-09-18,2019-09-25 19:08:00 UTC,5,Female,74,1190,2531
4253,2020-01-29,2020-02-05 07:33:39 UTC,6,Female,39,1210,2552
4254,2020-06-15,2020-06-22 18:51:23 UTC,3,Male,13,1067,2281
4255,2018-09-17,2018-09-24 21:24:36 UTC,9,Female,86,1145,2175
4256,2020-04-16,2020-04-23 14:01:39 UTC,15,Female,27,1311,2500
4257,2018-12-09,2018-12-16 11:41:54 UTC,2,Female,31,1954,2150
4258,2018-06-08,2018-06-15 23:46:14 UTC,8,Male,47,1247,2427
4259,2018-06-10,2018-06-17 20:55:45 UTC,1,Female,71,1800,2881
4260,2018-07-09,2018-07-16 02:55:35 UTC,19,Female,31,1536,2431
4261,2020-02-22,2020-02-29 01:05:11 UTC,11,Female,67,1173,2565
4262,2019-09-19,2019-09-26 20:38:50 UTC,6,Female,87,1353,2091
4263,2018-02-03,2018-02-10 16:31:01 UTC,18,Male,29,1367,2462
4264,2018-01-09,2018-01-16 00:13:05 UTC,4,Female,37,1517,2547
4265,2019-12-04,2019-12-11 19:00:16 UTC,15,Male,93,1274,2238
4266,2020-01-12,2020-01-19 02:52:42 UTC,9,Female,82,1897,2705
4267,2020-08-01,2020-08-08 18:53:48 UTC,16,Female,74,1342,2837
4268,2019-09-14,2019-09-21 04:46:20 UTC,3,Female,11,1074,2159
4269,2019-01-13,2019-01-20 19:30:17 UTC,16,Female,85,1953,2335
4270,2018-08-21,2018-08-28 16:13:52 UTC,12,Male,85,1150,2845
4271,2018-04-10,2018-04-17 19:15:22 UTC,15,Female,73,1503,2802
4272,2018-05-03,2018-05-10 03:13:13 UTC,4,Male,64,1238,2995
4273,2020-05-20,2020-05-27 19:56:26 UTC,8,Female,12,1873,2017
4274,2018-09-20,2018-09-27 01:48:52 UTC,2,Female,90,1421,2601
4275,2020-06-12,2020-06-19 16:50:19 UTC,5,Male,27,1549,2707
4276,2019-12-13,2019-12-20 04:48:48 UTC,10,Male,59,1825,2031
4277,2020-03-03,2020-03-10 11:17:27 UTC,17,Male,73,1667,2063
4278,2019-08-24,2019-08-31 07:12:28 UTC,20,Male,90,1777,2100
4279,2018-01-15,2018-01-22 11:58:00 UTC,19,Male,65,1492,2936
4280,2020-01-24,2020-01-31 11:00:58 UTC,14,Male,12,1097,2554
4281,2019-05-10,2019-05-17 04:54:24 UTC,13,Male,72,1927,2605
4282,2019-05-08,2019-05-15 12:08:02 UTC,1,Male,14,1385,2127
4283,2018-11-16,2018-11-23 06:21:21 UTC,6,Male,70,1022,2254
4284,2018-12-19,2018-12-26 10:00:18 UTC,19,Female,24,1166,2027
4285,2019-06-18,2019-06-25 09:13:35 UTC,19,Male,77,1991,2002
4286,2018-06-24,2018-07-01 15:01:03 UTC,2,Male,69,1708,2752
4287,2020-08-27,2020-09-03 19:28:32 UTC,18,Female,73,1463,2447
4288,2020-08-24,2020-08-31 09:53:04 UTC,19,Male,52,1240,2483
4289,2020-05-21,2020-05-28 13:26:57 UTC,20,Male,19,1062,2945
4290,2019-05-25,2019-06-01 11:56:52 UTC,16,Male,21,1059,2451
4291,2019-07-05,2019-07-12 04:23:07 UTC,11,Male,39,1710,2995
4292,2018-08-17,2018-08-24 07:40:45 UTC,11,Male,46,1263,2330
4293,2020-02-27,2020-03-05 20:09:01 UTC,14,Male,56,1538,2688
4294,2019-10-24,2019-10-31 17:17:40 UTC,17,Male,78,1866,2925
4295,2019-06-05,2019-06-12 13:23:31 UTC,9,Female,98,1323,2673
4296,2018-04-19,2018-04-26 22:27:20 UTC,12,Male,51,1065,2043
4297,2018-04-11,2018-04-18 22:53:51 UTC,4,Female,57,1989,2873
4298,2018-12-27,2019-01-03 11:32:52 UTC,11,Female,65,1569,2162
4299,2018-12-09,2018-12-16 12:53:54 UTC,12,Male,51,1167,2924
4300,2020-08-09,2020-08-16 03:07:11 UTC,17,Female,27,1459,2650
4301,2018-04-06,2018-04-13 00:38:25 UTC,10,Male,66,1950,2538
4302,2018-07-15,2018-07-22 04:44:22 UTC,16,Male,68,1187,2465
4303,2019-09-09,2019-09-16 19:50:18 UTC,5,Male,71,1250,2366
4304,2020-01-30,2020-02-06 14:34:51 UTC,13,Female,71,1259,2456
4305,2019-03-11,2019-03-18 05:47:42 UTC,12,Male,35,1185,2352
4306,2020-03-25,2020-04-01 20:11:41 UTC,10,Female,57,1358,2752
4307,2019-02-15,2019-02-22 15:37:55 UTC,16,Male,61,1347,2576
4308,2018-12-15,2018-12-22 22:23:25 UTC,6,Female,23,1212,2572
4309,2020-07-30,2020-08-06 21:31:18 UTC,10,Female,90,1176,2861
4310,2018-03-05,2018-03-12 15:02:35 UTC,4,Female,99,1489,2169
4311,2018-02-06,2018-02-13 18:55:17 UTC,19,Male,22,1916,2116
4312,2019-11-24,2019-12-01 16:47:59 UTC,9,Male,68,1526,2537
4313,2019-07-11,2019-07-18 09:22:14 UTC,11,Male,52,1678,2605
4314,2018-07-23,2018-07-30 22:11:50 UTC,18,Female,34,1032,2579
4315,2019-02-19,2019-02-26 04:43:59 UTC,2,Female,90,1343,2294
4316,2019-08-05,2019-08-12 17:04:19 UTC,10,Female,76,1152,2363
4317,2020-08-11,2020-08-18 05:12:28 UTC,8,Female,36,1484,2055
4318,2020-08-10,2020-08-17 14:20:01 UTC,15,Female,55,1392,2956
4319,2018-01-21,2018-01-28 13:00:12 UTC,3,Male,72,1434,2643
4320,2019-09-24,2019-10-01 07:14:59 UTC,14,Female,53,1357,2369
4321,2018-12-17,2018-12-24 17:58:55 UTC,4,Female,32,1305,2776
4322,2018-05-06,2018-05-13 16:58:34 UTC,15,Male,65,1673,2541
4323,2020-06-28,2020-07-05 21:15:30 UTC,17,Female,43,1926,2283
4324,2020-05-24,2020-05-31 13:54:47 UTC,2,Female,99,1690,2224
4325,2018-11-20,2018-11-27 07:03:41 UTC,5,Female,26,1021,2116
4326,2018-04-23,2018-04-30 14:15:52 UTC,4,Male,63,1877,2075
4327,2019-02-27,2019-03-06 08:43:33 UTC,7,Male,75,1437,2653
4328,2019-12-08,2019-12-15 08:05:14 UTC,18,Male,21,1548,2524
4329,2019-11-04,2019-11-11 04:20:27 UTC,1,Male,40,1480,2907
4330,2019-03-02,2019-03-09 15:28:54 UTC,14,Male,99,1412,2101
4331,2019-12-01,2019-12-08 11:29:59 UTC,12,Male,77,1734,2418
4332,2018-02-13,2018-02-20 09:29:48 UTC,9,Male,11,1269,2615
4333,2018-06-18,2018-06-25 15:57:31 UTC,7,Female,73,1502,2450
4334,2019-01-28,2019-02-04 19:03:19 UTC,4,Male,83,1952,2156
4335,2018-11-21,2018-11-28 20:51:32 UTC,3,Female,17,1749,2047
4336,2018-08-10,2018-08-17 18:47:32 UTC,12,Female,93,1593,2136
4337,2019-10-09,2019-10-16 23:09:28 UTC,12,Male,74,1610,2413
4338,2019-07-17,2019-07-24 14:05:43 UTC,19,Female,19,1447,2911
4339,2018-02-21,2018-02-28 12:14:22 UTC,10,Male,55,1249,2186
4340,2019-07-15,2019-07-22 04:14:57 UTC,11,Female,86,1485,2773
4341,2018-05-20,2018-05-27 00:19:39 UTC,3,Female,62,1760,2832
4342,2018-07-19,2018-07-26 09:12:57 UTC,10,Male,42,1782,2809
4343,2019-02-21,2019-02-28 15:02:49 UTC,3,Female,36,1203,2167
4344,2018-06-03,2018-06-10 02:46:15 UTC,20,Female,100,1275,2535
4345,2018-07-20,2018-07-27 11:01:28 UTC,2,Male,82,1583,2600
4346,2018-06-16,2018-06-23 03:32:37 UTC,17,Male,86,1243,2645
4347,2020-03-22,2020-03-29 15:25:02 UTC,5,Male,28,1251,2236
4348,2018-12-07,2018-12-14 16:52:26 UTC,7,Female,94,1969,2906
4349,2019-06-07,2019-06-14 20:00:56 UTC,18,Female,62,1004,2085
4350,2018-12-31,2019-01-07 14:15:13 UTC,17,Male,43,1720,2353
4351,2018-03-18,2018-03-25 16:00:38 UTC,15,Female,42,1139,2610
4352,2019-11-19,2019-11-26 13:31:19 UTC,10,Female,51,1983,2489
4353,2018-05-10,2018-05-17 21:34:43 UTC,18,Male,94,1349,2720
4354,2020-06-17,2020-06-24 19:53:20 UTC,4,Male,87,1280,2899
4355,2020-01-08,2020-01-15 15:36:19 UTC,15,Female,68,1281,2677
4356,2019-12-23,2019-12-30 19:02:21 UTC,5,Male,75,1020,2713
4357,2018-06-01,2018-06-08 18:09:11 UTC,13,Female,77,1182,2970
4358,2018-11-05,2018-11-12 18:15:22 UTC,4,Female,65,1521,2506
4359,2019-09-20,2019-09-27 03:39:44 UTC,1,Female,98,1725,2650
4360,2018-10-29,2018-11-05 06:09:07 UTC,19,Female,28,1853,2881
4361,2018-04-17,2018-04-24 13:29:49 UTC,13,Male,42,1437,2349
4362,2018-07-13,2018-07-20 10:15:39 UTC,14,Male,21,1425,2368
4363,2020-03-08,2020-03-15 15:54:20 UTC,3,Female,46,1486,2985
4364,2018-11-02,2018-11-09 08:44:59 UTC,12,Male,30,1828,2419
4365,2020-05-20,2020-05-27 21:24:16 UTC,9,Female,10,1010,2620
4366,2020-02-11,2020-02-18 12:15:54 UTC,4,Female,94,1968,2469
4367,2018-06-08,2018-06-15 17:34:18 UTC,6,Female,28,1481,2372
4368,2019-10-03,2019-10-10 12:11:47 UTC,18,Male,12,1876,2439
4369,2020-08-10,2020-08-17 20:33:44 UTC,3,Male,46,1623,2159
4370,2019-01-25,2019-02-01 02:30:31 UTC,3,Male,23,1412,2103
4371,2018-02-11,2018-02-18 01:30:01 UTC,16,Male,32,1227,2175
4372,2018-10-19,2018-10-26 19:31:45 UTC,20,Male,70,1716,2386
4373,2019-07-21,2019-07-28 03:58:01 UTC,17,Male,50,2000,2349
4374,2018-09-09,2018-09-16 09:45:20 UTC,4,Male,23,1275,2519
4375,2019-09-04,2019-09-11 02:23:51 UTC,5,Male,81,1613,2227
4376,2019-10-27,2019-11-03 02:40:07 UTC,9,Female,48,1236,2448
4377,2018-01-12,2018-01-19 19:23:32 UTC,18,Female,20,1902,2141
4378,2018-08-20,2018-08-27 17:32:20 UTC,2,Female,88,1423,2342
4379,2019-09-05,2019-09-12 15:15:02 UTC,7,Male,58,1023,2342
4380,2020-05-09,2020-05-16 13:10:31 UTC,15,Male,19,1388,2982
4381,2020-03-24,2020-03-31 05:28:20 UTC,19,Female,56,1381,2768
4382,2018-12-16,2018-12-23 09:28:39 UTC,20,Male,83,1332,2562
4383,2020-07-08,2020-07-15 01:50:30 UTC,3,Female,42,1352,2110
4384,2018-03-09,2018-03-16 20:37:33 UTC,14,Female,100,1245,2293
4385,2019-12-21,2019-12-28 01:37:49 UTC,11,Male,20,1213,2650
4386,2018-02-04,2018-02-11 18:46:07 UTC,8,Male,53,1027,2084
4387,2020-06-24,2020-07-01 01:45:30 UTC,1,Female,57,1382,2863
4388,2018-04-20,2018-04-27 17:18:18 UTC,18,Male,63,1496,2106
4389,2019-03-30,2019-04-06 13:54:35 UTC,8,Female,21,1662,2817
4390,2018-10-11,2018-10-18 20:31:43 UTC,17,Female,95,1876,2638
4391,2020-06-12,2020-06-19 03:20:26 UTC,8,Male,75,1941,2649
4392,2019-09-27,2019-10-04 10:00:52 UTC,3,Female,53,1357,2538
4393,2018-06-28,2018-07-05 21:09:06 UTC,18,Female,22,1536,2612
4394,2018-11-16,2018-11-23 23:34:09 UTC,4,Female,79,1922,2865
4395,2019-02-13,2019-02-20 02:29:56 UTC,4,Female,11,1283,2002
4396,2019-05-22,2019-05-29 11:57:41 UTC,1,Male,72,1519,2996
4397,2020-03-04,2020-03-11 15:17:54 UTC,14,Female,25,1490,2001
4398,2020-08-09,2020-08-16 14:57:59 UTC,13,Male,17,1481,2488
4399,2018-01-25,2018-02-01 02:12:29 UTC,19,Male,13,1369,2987
4400,2020-03-08,2020-03-15 07:28:32 UTC,17,Female,25,1569,2092
4401,2020-06-11,2020-06-18 07:36:18 UTC,7,Male,55,1975,2460
4402,2020-02-02,2020-02-09 09:43:23 UTC,1,Female,96,1312,2448
4403,2018-01-09,2018-01-16 20:35:37 UTC,16,Female,92,1669,2805
4404,2019-08-22,2019-08-29 00:52:40 UTC,9,Female,19,1985,2908
4405,2019-01-13,2019-01-20 21:05:48 UTC,16,Male,89,1884,2481
4406,2019-11-29,2019-12-06 00:29:52 UTC,8,Male,93,1066,2697
4407,2018-02-19,2018-02-26 04:38:17 UTC,16,Female,36,1915,2270
4408,2020-01-23,2020-01-30 09:05:48 UTC,19,Male,63,1435,2545
4409,2020-03-08,2020-03-15 10:05:36 UTC,7,Female,20,1357,2218
4410,2018-11-06,2018-11-13 05:09:07 UTC,17,Female,43,1778,2947
4411,2018-08-27,2018-09-03 04:56:01 UTC,7,Female,71,1052,2261
4412,2018-10-03,2018-10-10 08:01:34 UTC,11,Female,92,1598,2917
4413,2020-01-18,2020-01-25 11:02:35 UTC,16,Female,40,1298,2537
4414,2019-09-03,2019-09-10 10:16:45 UTC,20,Male,29,1929,2996
4415,2019-01-24,2019-01-31 10:06:36 UTC,19,Male,92,1132,2913
4416,2018-10-17,2018-10-24 19:06:49 UTC,8,Female,66,1046,2806
4417,2019-02-04,2019-02-11 04:51:32 UTC,17,Male,47,1528,2627
4418,2019-06-16,2019-06-23 11:32:40 UTC,4,Male,61,1137,2677
4419,2019-05-20,2019-05-27 08:05:10 UTC,7,Female,17,1099,2034
4420,2020-03-19,2020-03-26 05:23:17 UTC,17,Male,91,1177,2521
4421,2020-04-09,2020-04-16 19:28:51 UTC,16,Female,30,1657,2271
4422,2018-05-29,2018-06-05 03:30:59 UTC,2,Female,99,1081,2614
4423,2019-11-07,2019-11-14 07:32:04 UTC,7,Male,88,1330,2281
4424,2019-09-17,2019-09-24 00:19:56 UTC,4,Male,88,1899,2458
4425,2020-08-26,2020-09-02 09:34:28 UTC,17,Female,95,1364,2419
4426,2018-04-09,2018-04-16 12:58:00 UTC,13,Female,97,1749,2235
4427,2020-04-28,2020-05-05 13:22:26 UTC,20,Female,38,1155,2238
4428,2019-12-11,2019-12-18 23:52:38 UTC,12,Male,41,1167,2500
4429,2018-06-12,2018-06-19 20:45:16 UTC,6,Male,98,1498,2475
4430,2018-08-24,2018-08-31 00:54:16 UTC,15,Female,50,1722,2601
4431,2019-09-07,2019-09-14 22:17:08 UTC,8,Male,44,1720,2251
4432,2018-04-10,2018-04-17 16:27:31 UTC,15,Female,99,1235,2441
4433,2018-07-28,2018-08-04 17:22:53 UTC,19,Male,80,1164,2634
4434,2019-12-09,2019-12-16 21:02:55 UTC,4,Female,25,1128,2780
4435,2020-03-25,2020-04-01 20:22:51 UTC,7,Female,75,1647,2044
4436,2019-02-02,2019-02-09 01:46:22 UTC,19,Male,26,1295,2643
4437,2020-01-05,2020-01-12 04:43:38 UTC,1,Male,23,1074,2718
4438,2019-01-17,2019-01-24 12:31:20 UTC,7,Male,17,1030,2481
4439,2019-05-03,2019-05-10 13:15:55 UTC,16,Male,89,1349,2951
4440,2018-02-16,2018-02-23 11:00:42 UTC,5,Male,69,1148,2640
4441,2019-05-31,2019-06-07 21:29:26 UTC,15,Male,59,1606,2073
4442,2020-03-25,2020-04-01 05:01:07 UTC,5,Male,57,1715,2323
4443,2018-08-11,2018-08-18 22:56:30 UTC,14,Male,96,1340,2881
4444,2020-06-28,2020-07-05 02:52:56 UTC,15,Female,47,1029,2135
4445,2020-04-03,2020-04-10 23:46:46 UTC,10,Female,37,1692,2548
4446,2018-08-06,2018-08-13 05:24:58 UTC,16,Male,63,1606,2686
4447,2020-07-03,2020-07-10 02:32:56 UTC,5,Female,75,1531,2848
4448,2018-02-21,2018-02-28 22:36:05 UTC,12,Male,94,1383,2487
4449,2018-12-20,2018-12-27 09:11:30 UTC,17,Male,31,1880,2239
4450,2020-05-08,2020-05-15 02:03:31 UTC,14,Male,80,1400,2022
4451,2019-01-07,2019-01-14 18:03:01 UTC,5,Female,10,1163,2718
4452,2019-08-12,2019-08-19 18:52:25 UTC,15,Male,65,1857,2132
4453,2019-10-14,2019-10-21 04:37:28 UTC,11,Male,92,1062,2915
4454,2018-10-22,2018-10-29 00:20:35 UTC,17,Female,58,1961,2582
4455,2018-08-31,2018-09-07 12:23:58 UTC,2,Female,67,1170,2519
4456,2019-01-07,2019-01-14 12:46:23 UTC,12,Female,39,1812,2893
4457,2020-02-04,2020-02-11 00:08:44 UTC,5,Male,42,1323,2837
4458,2020-03-01,2020-03-08 22:29:40 UTC,17,Female,60,1661,2475
4459,2020-04-27,2020-05-04 10:26:07 UTC,1,Male,62,1531,2758
4460,2018-05-06,2018-05-13 10:03:28 UTC,6,Female,15,1833,2946
4461,2020-06-13,2020-06-20 17:06:19 UTC,20,Female,14,1425,2668
4462,2018-09-08,2018-09-15 18:23:28 UTC,1,Female,96,1989,2084
4463,2020-06-28,2020-07-05 21:16:30 UTC,14,Male,60,1702,2326
4464,2018-09-02,2018-09-09 19:33:17 UTC,13,Male,83,1685,2679
4465,2019-03-30,2019-04-06 01:15:56 UTC,12,Male,56,1064,2241
4466,2020-08-03,2020-08-10 09:07:20 UTC,7,Female,61,1046,2299
4467,2019-02-13,2019-02-20 15:11:42 UTC,3,Male,68,1547,2151
4468,2020-04-13,2020-04-20 15:48:43 UTC,7,Female,58,1014,2747
4469,2019-11-01,2019-11-08 05:15:57 UTC,1,Male,14,1782,2867
4470,2018-01-06,2018-01-13 12:40:37 UTC,9,Male,76,1283,2568
4471,2019-04-16,2019-04-23 15:56:53 UTC,19,Male,23,1644,2077
4472,2019-10-26,2019-11-02 04:02:31 UTC,7,Male,43,1608,2658
4473,2018-04-11,2018-04-18 01:48:14 UTC,6,Male,10,1975,2579
4474,2020-08-04,2020-08-11 00:54:47 UTC,3,Male,19,1932,2002
4475,2019-07-16,2019-07-23 21:00:00 UTC,3,Male,21,1539,2797
4476,2018-05-01,2018-05-08 06:09:31 UTC,19,Female,44,1817,2784
4477,2019-03-04,2019-03-11 01:37:11 UTC,5,Female,77,1021,2040
4478,2018-07-07,2018-07-14 13:24:13 UTC,5,Female,15,1012,2709
4479,2018-08-31,2018-09-07 05:25:18 UTC,2,Male,20,1134,2339
4480,2020-05-16,2020-05-23 00:04:45 UTC,13,Female,64,1831,2517
4481,2019-04-20,2019-04-27 09:57:11 UTC,10,Female,47,1277,2992
4482,2018-06-14,2018-06-21 17:38:53 UTC,12,Male,47,1039,2322
4483,2019-02-19,2019-02-26 11:00:19 UTC,20,Female,21,1408,2393
4484,2019-05-18,2019-05-25 14:20:56 UTC,20,Male,11,1475,2748
4485,2018-06-27,2018-07-04 08:09:34 UTC,15,Male,45,1469,2557
4486,2018-08-06,2018-08-13 10:31:57 UTC,14,Male,56,1769,2489
4487,2019-05-31,2019-06-07 23:41:25 UTC,19,Male,41,1863,2214
4488,2018-03-05,2018-03-12 07:42:25 UTC,7,Female,25,1264,2704
4489,2018-09-02,2018-09-09 00:51:16 UTC,15,Male,78,1372,2974
4490,2019-07-03,2019-07-10 16:48:27 UTC,19,Female,39,1326,2185
4491,2020-03-14,2020-03-21 21:29:22 UTC,7,Female,95,1068,2913
4492,2020-02-06,2020-02-13 19:37:22 UTC,18,Male,28,1352,2374
4493,2020-05-10,2020-05-17 17:15:55 UTC,20,Female,14,1993,2170
4494,2018-12-10,2018-12-17 13:39:10 UTC,18,Male,74,1977,2015
4495,2020-01-27,2020-02-03 09:53:14 UTC,9,Male,100,1097,2719
4496,2018-03-20,2018-03-27 14:07:38 UTC,18,Female,61,1266,2327
4497,2018-10-15,2018-10-22 17:08:04 UTC,10,Female,69,1422,2882
4498,2019-07-26,2019-08-02 10:33:23 UTC,7,Male,62,1645,2048
