id,fechaInicio,fechaFin,personas,porcentaje a pagar,montoTotal,propiedad,colectiva
4750,2020-07-05,2020-07-12 23:39:34 UTC,10,Female,70,1748,2835
4751,2020-02-27,2020-03-05 08:31:27 UTC,7,Male,84,1264,2525
4752,2018-08-05,2018-08-12 19:43:12 UTC,8,Male,56,1032,2451
4753,2018-09-14,2018-09-21 20:31:53 UTC,16,Male,21,1201,2835
4754,2018-02-07,2018-02-14 04:31:07 UTC,10,Male,43,1442,2180
4755,2020-04-13,2020-04-20 00:07:44 UTC,4,Female,55,1114,2060
4756,2019-07-22,2019-07-29 09:39:03 UTC,11,Female,31,1013,2075
4757,2019-07-22,2019-07-29 08:35:23 UTC,19,Male,38,1481,2022
4758,2018-01-25,2018-02-01 07:47:59 UTC,4,Male,67,1753,2776
4759,2018-05-06,2018-05-13 06:27:29 UTC,14,Male,49,1067,2996
4760,2019-02-03,2019-02-10 11:13:46 UTC,6,Male,70,1613,2622
4761,2019-07-02,2019-07-09 19:32:41 UTC,4,Female,79,1050,2001
4762,2020-01-12,2020-01-19 01:10:25 UTC,8,Male,42,1330,2974
4763,2019-01-05,2019-01-12 14:48:01 UTC,20,Male,31,1912,2987
4764,2019-08-23,2019-08-30 09:53:10 UTC,5,Female,36,1644,2517
4765,2018-06-26,2018-07-03 13:33:42 UTC,16,Female,10,1523,2414
4766,2018-10-08,2018-10-15 06:36:13 UTC,7,Male,81,1688,2910
4767,2019-06-16,2019-06-23 22:02:18 UTC,11,Male,88,1855,2881
4768,2018-10-10,2018-10-17 20:02:10 UTC,16,Female,58,1105,2543
4769,2018-05-07,2018-05-14 20:54:52 UTC,7,Male,83,1931,2797
4770,2018-10-31,2018-11-07 08:21:56 UTC,7,Male,77,1323,2098
4771,2018-01-20,2018-01-27 14:42:55 UTC,10,Female,82,1762,2395
4772,2018-03-07,2018-03-14 19:27:46 UTC,3,Male,36,1656,2105
4773,2019-04-21,2019-04-28 20:20:49 UTC,3,Male,53,1373,2808
4774,2020-06-13,2020-06-20 04:10:08 UTC,16,Male,10,1963,2147
4775,2020-07-03,2020-07-10 04:25:51 UTC,20,Female,92,1181,2507
4776,2019-12-30,2020-01-06 06:08:41 UTC,19,Female,30,1085,2380
4777,2020-04-24,2020-05-01 11:43:37 UTC,6,Male,11,1614,2675
4778,2018-11-26,2018-12-03 21:30:21 UTC,4,Male,88,1345,2498
4779,2019-12-25,2020-01-01 04:49:46 UTC,7,Male,87,1636,2561
4780,2018-11-08,2018-11-15 02:56:27 UTC,12,Female,38,1783,2504
4781,2018-05-22,2018-05-29 20:51:18 UTC,14,Female,56,1341,2501
4782,2019-11-08,2019-11-15 04:46:47 UTC,4,Male,37,1543,2948
4783,2018-08-09,2018-08-16 18:08:06 UTC,9,Female,90,1574,2008
4784,2018-09-21,2018-09-28 23:04:49 UTC,19,Female,14,1061,2319
4785,2020-01-22,2020-01-29 15:41:34 UTC,19,Male,81,1949,2686
4786,2018-10-20,2018-10-27 12:09:48 UTC,16,Male,84,1921,2374
4787,2020-02-12,2020-02-19 08:39:16 UTC,20,Female,53,1571,2906
4788,2018-02-07,2018-02-14 05:45:00 UTC,9,Male,92,1743,2322
4789,2018-02-02,2018-02-09 23:33:47 UTC,15,Female,87,1237,2104
4790,2020-03-04,2020-03-11 12:01:04 UTC,7,Male,26,1322,2892
4791,2019-12-20,2019-12-27 19:07:17 UTC,5,Male,80,2000,2986
4792,2019-10-24,2019-10-31 03:32:31 UTC,4,Male,43,1558,2208
4793,2019-01-16,2019-01-23 11:35:23 UTC,12,Female,98,1020,2543
4794,2018-03-19,2018-03-26 03:14:01 UTC,6,Male,82,1547,2920
4795,2020-03-14,2020-03-21 20:05:52 UTC,1,Male,92,1108,2016
4796,2020-08-27,2020-09-03 10:42:13 UTC,20,Male,15,1836,2816
4797,2019-07-31,2019-08-07 17:28:36 UTC,4,Male,44,1891,2684
4798,2020-04-12,2020-04-19 14:49:00 UTC,15,Male,39,1569,2750
4799,2018-06-22,2018-06-29 13:29:03 UTC,12,Female,64,1265,2972
4800,2018-07-15,2018-07-22 06:09:58 UTC,19,Male,88,1302,2552
4801,2020-03-01,2020-03-08 00:59:30 UTC,2,Male,64,1628,2148
4802,2018-12-13,2018-12-20 15:07:15 UTC,5,Male,55,1592,2620
4803,2019-10-05,2019-10-12 08:01:45 UTC,14,Male,54,1551,2445
4804,2018-11-23,2018-11-30 15:29:23 UTC,13,Male,60,1131,2127
4805,2018-03-15,2018-03-22 04:48:12 UTC,10,Male,83,1985,2800
4806,2018-02-26,2018-03-05 22:20:16 UTC,9,Male,14,1258,2956
4807,2018-10-16,2018-10-23 00:02:40 UTC,10,Male,50,1951,2584
4808,2018-07-27,2018-08-03 17:37:45 UTC,8,Female,41,1961,2294
4809,2020-03-02,2020-03-09 07:28:57 UTC,11,Female,39,1519,2309
4810,2018-10-15,2018-10-22 00:28:05 UTC,9,Male,80,1375,2848
4811,2019-08-29,2019-09-05 11:34:18 UTC,20,Male,66,1276,2041
4812,2019-09-19,2019-09-26 00:51:21 UTC,9,Male,48,1849,2208
4813,2019-03-18,2019-03-25 06:52:27 UTC,17,Female,78,1171,2060
4814,2020-06-23,2020-06-30 03:05:14 UTC,6,Female,70,1886,2828
4815,2018-01-24,2018-01-31 08:18:26 UTC,1,Male,87,1461,2745
4816,2019-08-06,2019-08-13 00:05:21 UTC,10,Female,16,1861,2094
4817,2019-10-23,2019-10-30 23:52:02 UTC,2,Female,85,1715,2859
4818,2020-01-20,2020-01-27 23:29:17 UTC,12,Female,44,1601,2810
4819,2018-08-21,2018-08-28 20:19:15 UTC,20,Male,75,1333,2943
4820,2019-11-01,2019-11-08 02:55:14 UTC,13,Female,11,1694,2236
4821,2019-08-27,2019-09-03 03:31:17 UTC,15,Female,97,1548,2215
4822,2019-09-11,2019-09-18 14:44:06 UTC,9,Female,16,1718,2389
4823,2018-02-15,2018-02-22 20:36:47 UTC,15,Male,24,1170,2856
4824,2018-12-25,2019-01-01 01:45:48 UTC,16,Female,17,1394,2253
4825,2018-11-11,2018-11-18 14:25:26 UTC,19,Female,28,1505,2099
4826,2018-03-01,2018-03-08 00:48:53 UTC,6,Male,84,1812,2612
4827,2020-07-07,2020-07-14 19:53:23 UTC,1,Female,93,1558,2859
4828,2019-01-28,2019-02-04 18:25:17 UTC,20,Male,80,1698,2011
4829,2018-12-16,2018-12-23 12:51:31 UTC,13,Female,50,1088,2653
4830,2020-03-21,2020-03-28 21:08:52 UTC,12,Male,14,1548,2170
4831,2020-03-22,2020-03-29 20:01:07 UTC,16,Female,98,1199,2707
4832,2018-03-31,2018-04-07 09:36:29 UTC,18,Male,97,1388,2996
4833,2020-01-12,2020-01-19 10:47:38 UTC,5,Male,20,2000,2045
4834,2020-01-25,2020-02-01 23:39:25 UTC,8,Female,70,1074,2751
4835,2019-01-16,2019-01-23 09:07:28 UTC,7,Female,41,1375,2421
4836,2020-01-09,2020-01-16 04:42:01 UTC,13,Male,93,1453,2751
4837,2019-12-10,2019-12-17 13:57:39 UTC,16,Male,42,1910,2193
4838,2019-07-20,2019-07-27 09:08:51 UTC,4,Male,11,1683,2650
4839,2019-12-08,2019-12-15 15:20:14 UTC,13,Male,85,1457,2097
4840,2019-09-05,2019-09-12 07:53:48 UTC,3,Male,35,1183,2064
4841,2020-08-25,2020-09-01 22:44:00 UTC,18,Female,100,1306,2169
4842,2018-03-02,2018-03-09 17:28:55 UTC,4,Female,56,1896,2868
4843,2019-07-07,2019-07-14 18:12:17 UTC,10,Female,54,1733,2112
4844,2019-09-03,2019-09-10 00:15:22 UTC,18,Male,22,1474,2730
4845,2020-04-17,2020-04-24 22:45:59 UTC,19,Female,49,1052,2742
4846,2019-03-04,2019-03-11 03:49:45 UTC,16,Male,29,1396,2250
4847,2018-02-24,2018-03-03 12:31:13 UTC,6,Female,58,1526,2305
4848,2020-03-01,2020-03-08 08:04:19 UTC,18,Male,53,1109,2615
4849,2018-03-01,2018-03-08 13:53:55 UTC,16,Female,51,1070,2829
4850,2020-01-18,2020-01-25 08:47:54 UTC,13,Female,81,1472,2400
4851,2020-03-12,2020-03-19 18:56:41 UTC,7,Female,61,1924,2953
4852,2020-08-13,2020-08-20 11:08:23 UTC,19,Female,43,1718,2321
4853,2019-06-10,2019-06-17 17:49:38 UTC,11,Male,52,1617,2784
4854,2019-11-10,2019-11-17 10:32:54 UTC,9,Male,47,1891,2159
4855,2019-09-05,2019-09-12 08:39:44 UTC,3,Male,43,1527,2153
4856,2019-11-05,2019-11-12 17:39:45 UTC,9,Male,11,1359,2653
4857,2020-06-02,2020-06-09 15:29:20 UTC,3,Female,83,1875,2576
4858,2019-06-10,2019-06-17 04:46:21 UTC,8,Female,18,1663,2642
4859,2020-06-15,2020-06-22 19:16:03 UTC,18,Female,43,1550,2416
4860,2020-05-23,2020-05-30 21:49:36 UTC,1,Male,56,1111,2562
4861,2019-12-11,2019-12-18 04:16:29 UTC,15,Male,59,1144,2721
4862,2019-07-21,2019-07-28 19:35:03 UTC,11,Female,87,1472,2086
4863,2020-04-30,2020-05-07 19:57:59 UTC,19,Female,18,1032,2659
4864,2020-05-03,2020-05-10 13:13:53 UTC,1,Male,77,1587,2608
4865,2019-08-22,2019-08-29 02:58:30 UTC,20,Male,60,1448,2305
4866,2020-05-24,2020-05-31 06:08:27 UTC,9,Male,49,1120,2912
4867,2019-09-26,2019-10-03 00:43:17 UTC,18,Male,69,1166,2585
4868,2019-01-14,2019-01-21 22:20:05 UTC,12,Male,13,1756,2622
4869,2020-02-24,2020-03-02 11:56:44 UTC,3,Female,33,1178,2740
4870,2020-06-05,2020-06-12 08:35:37 UTC,20,Female,44,1583,2995
4871,2020-03-01,2020-03-08 00:26:48 UTC,17,Male,30,1984,2555
4872,2020-02-04,2020-02-11 21:07:57 UTC,12,Male,97,1896,2229
4873,2019-11-18,2019-11-25 01:14:10 UTC,10,Male,35,1078,2154
4874,2019-03-28,2019-04-04 06:14:28 UTC,6,Female,55,1841,2327
4875,2019-10-23,2019-10-30 22:47:08 UTC,6,Female,49,1817,2603
4876,2020-02-17,2020-02-24 22:14:44 UTC,4,Female,87,1586,2894
4877,2018-10-17,2018-10-24 11:14:16 UTC,15,Female,26,1741,2578
4878,2019-04-25,2019-05-02 06:32:08 UTC,9,Male,100,1240,2305
4879,2020-02-10,2020-02-17 05:26:58 UTC,15,Male,20,1261,2130
4880,2019-03-23,2019-03-30 09:21:59 UTC,13,Male,67,1549,2726
4881,2018-12-19,2018-12-26 10:11:44 UTC,19,Female,35,1467,2746
4882,2019-09-08,2019-09-15 13:17:13 UTC,13,Female,33,1566,2098
4883,2019-01-27,2019-02-03 18:06:34 UTC,6,Male,59,1706,2136
4884,2019-08-31,2019-09-07 17:30:08 UTC,7,Male,64,1014,2720
4885,2019-11-15,2019-11-22 18:14:44 UTC,9,Male,34,1524,2529
4886,2020-01-29,2020-02-05 10:32:08 UTC,6,Male,52,1522,2280
4887,2018-06-27,2018-07-04 22:40:41 UTC,15,Female,77,1048,2445
4888,2019-07-13,2019-07-20 01:50:31 UTC,6,Female,11,1434,2050
4889,2019-04-08,2019-04-15 01:26:17 UTC,18,Male,18,1920,2890
4890,2020-03-23,2020-03-30 11:48:52 UTC,11,Male,47,1977,2185
4891,2018-06-27,2018-07-04 00:33:35 UTC,10,Male,72,1648,2968
4892,2020-06-27,2020-07-04 05:13:44 UTC,3,Female,82,1491,2202
4893,2019-04-18,2019-04-25 21:43:36 UTC,12,Male,42,1943,2510
4894,2018-11-11,2018-11-18 13:40:09 UTC,5,Female,95,1648,2427
4895,2019-12-31,2020-01-07 18:37:45 UTC,17,Male,72,1268,2219
4896,2019-05-08,2019-05-15 09:04:43 UTC,10,Male,59,1314,2417
4897,2019-11-30,2019-12-07 19:38:51 UTC,10,Male,58,1055,2095
4898,2019-11-08,2019-11-15 07:27:03 UTC,16,Female,26,1464,2528
4899,2018-05-15,2018-05-22 08:20:37 UTC,9,Female,27,1474,2134
4900,2020-06-02,2020-06-09 01:29:32 UTC,16,Male,80,1901,2769
4901,2020-06-20,2020-06-27 02:32:07 UTC,10,Male,81,1481,2717
4902,2018-06-10,2018-06-17 06:24:51 UTC,17,Male,59,1248,2848
4903,2018-09-24,2018-10-01 22:35:41 UTC,4,Female,92,1247,2970
4904,2018-06-28,2018-07-05 12:27:56 UTC,10,Female,64,1377,2028
4905,2018-10-17,2018-10-24 23:39:54 UTC,13,Male,13,1187,2840
4906,2020-03-17,2020-03-24 21:52:17 UTC,11,Female,14,1581,2520
4907,2020-01-13,2020-01-20 08:49:40 UTC,11,Female,42,1354,2956
4908,2018-01-06,2018-01-13 14:11:54 UTC,6,Male,16,1644,2029
4909,2020-07-09,2020-07-16 01:13:41 UTC,7,Male,99,1982,2442
4910,2020-04-24,2020-05-01 17:42:59 UTC,12,Female,69,1579,2502
4911,2019-07-26,2019-08-02 04:37:23 UTC,18,Male,65,1042,2270
4912,2020-08-20,2020-08-27 00:37:32 UTC,16,Female,60,1026,2837
4913,2019-06-11,2019-06-18 08:54:13 UTC,10,Female,62,1510,2877
4914,2020-03-27,2020-04-03 16:20:10 UTC,7,Female,24,1112,2772
4915,2019-06-28,2019-07-05 09:39:57 UTC,14,Female,77,1932,2755
4916,2018-07-23,2018-07-30 22:42:06 UTC,19,Female,51,1443,2553
4917,2020-02-28,2020-03-06 04:06:01 UTC,17,Male,66,1891,2688
4918,2019-01-30,2019-02-06 17:03:22 UTC,6,Male,97,1124,2806
4919,2018-02-10,2018-02-17 16:09:34 UTC,5,Female,94,1158,2123
4920,2019-09-16,2019-09-23 20:50:44 UTC,12,Male,29,1289,2951
4921,2020-06-08,2020-06-15 02:04:31 UTC,3,Male,21,1643,2096
4922,2019-08-13,2019-08-20 00:01:51 UTC,1,Female,88,1573,2383
4923,2020-01-27,2020-02-03 05:26:55 UTC,15,Male,45,1395,2858
4924,2018-06-24,2018-07-01 16:54:42 UTC,12,Male,73,1759,2108
4925,2019-12-13,2019-12-20 12:59:09 UTC,15,Female,36,1640,2875
4926,2019-09-22,2019-09-29 02:37:14 UTC,1,Female,86,1257,2181
4927,2019-03-03,2019-03-10 21:25:43 UTC,16,Male,28,1424,2401
4928,2019-09-16,2019-09-23 23:32:26 UTC,14,Male,51,1276,2071
4929,2018-04-18,2018-04-25 13:00:03 UTC,4,Male,43,1963,2185
4930,2018-03-10,2018-03-17 21:43:43 UTC,16,Male,23,1827,2451
4931,2020-05-27,2020-06-03 22:38:10 UTC,6,Male,17,1923,2588
4932,2018-08-26,2018-09-02 23:14:33 UTC,6,Female,78,1945,2863
4933,2018-02-16,2018-02-23 15:51:46 UTC,18,Female,33,1741,2641
4934,2018-11-17,2018-11-24 03:04:02 UTC,18,Female,48,1425,2286
4935,2020-04-14,2020-04-21 12:11:54 UTC,17,Male,79,1833,2921
4936,2020-03-04,2020-03-11 22:06:04 UTC,4,Female,11,1073,2366
4937,2019-01-31,2019-02-07 19:17:10 UTC,4,Female,85,1130,2167
4938,2018-06-15,2018-06-22 08:10:34 UTC,7,Male,89,1264,2504
4939,2020-04-21,2020-04-28 21:33:21 UTC,6,Female,85,1048,2259
4940,2018-12-19,2018-12-26 17:34:29 UTC,12,Female,74,1071,2803
4941,2019-02-13,2019-02-20 10:42:26 UTC,1,Male,23,1777,2895
4942,2018-01-20,2018-01-27 17:41:28 UTC,9,Male,85,1645,2560
4943,2019-10-09,2019-10-16 05:39:56 UTC,17,Female,51,1538,2352
4944,2019-01-13,2019-01-20 16:03:08 UTC,2,Female,10,1152,2695
4945,2020-08-01,2020-08-08 11:56:46 UTC,14,Male,94,1261,2426
4946,2019-06-27,2019-07-04 20:02:57 UTC,20,Female,47,1871,2166
4947,2019-01-09,2019-01-16 14:27:22 UTC,10,Female,94,1952,2678
4948,2019-09-02,2019-09-09 20:08:29 UTC,5,Male,88,1272,2885
4949,2020-05-24,2020-05-31 14:44:24 UTC,19,Male,32,1291,2315
4950,2018-07-04,2018-07-11 10:03:51 UTC,19,Male,55,1465,2283
4951,2019-03-01,2019-03-08 03:29:37 UTC,20,Female,12,1057,2393
4952,2019-05-03,2019-05-10 02:42:29 UTC,7,Male,81,1852,2606
4953,2020-03-06,2020-03-13 08:02:49 UTC,19,Female,33,1127,2118
4954,2019-08-12,2019-08-19 23:33:33 UTC,7,Female,41,1637,2563
4955,2018-04-29,2018-05-06 00:43:46 UTC,7,Female,76,1789,2059
4956,2020-02-26,2020-03-04 09:30:17 UTC,3,Female,78,1659,2928
4957,2019-12-18,2019-12-25 08:26:29 UTC,5,Male,39,1808,2528
4958,2018-09-12,2018-09-19 20:26:16 UTC,14,Female,94,1430,2911
4959,2019-09-09,2019-09-16 17:09:46 UTC,20,Female,10,1421,2719
4960,2018-05-02,2018-05-09 15:41:36 UTC,3,Female,38,1643,2981
4961,2018-05-23,2018-05-30 17:39:34 UTC,3,Female,41,1512,2527
4962,2019-03-14,2019-03-21 04:48:05 UTC,9,Male,99,1450,2987
4963,2019-09-18,2019-09-25 08:25:29 UTC,3,Male,53,1596,2946
4964,2019-11-18,2019-11-25 10:33:02 UTC,20,Female,58,1862,2150
4965,2020-08-05,2020-08-12 13:46:30 UTC,18,Female,87,1101,2741
4966,2019-05-05,2019-05-12 05:54:58 UTC,1,Female,74,1350,2056
4967,2018-05-19,2018-05-26 07:00:26 UTC,20,Male,56,1823,2112
4968,2018-08-20,2018-08-27 16:16:54 UTC,7,Male,18,1515,2299
4969,2018-02-28,2018-03-07 14:12:42 UTC,12,Male,80,1434,2243
4970,2018-03-11,2018-03-18 20:27:50 UTC,13,Female,89,1104,2881
4971,2018-07-10,2018-07-17 09:20:03 UTC,6,Female,90,1549,2856
4972,2019-10-04,2019-10-11 12:37:50 UTC,6,Male,50,1068,2058
4973,2019-05-20,2019-05-27 19:36:25 UTC,18,Female,10,1044,2640
4974,2020-06-19,2020-06-26 14:52:41 UTC,4,Female,81,1221,2948
4975,2018-04-02,2018-04-09 06:39:05 UTC,14,Female,74,1709,2262
4976,2019-10-18,2019-10-25 00:26:01 UTC,3,Female,13,1546,2425
4977,2018-01-10,2018-01-17 18:24:19 UTC,14,Male,28,1005,2904
4978,2019-04-16,2019-04-23 18:43:19 UTC,3,Female,49,1641,2803
4979,2020-04-06,2020-04-13 12:46:34 UTC,19,Female,90,1957,2726
4980,2018-10-14,2018-10-21 22:12:00 UTC,13,Male,94,1940,2599
4981,2019-11-25,2019-12-02 12:17:00 UTC,10,Male,14,1886,2897
4982,2020-08-20,2020-08-27 11:57:55 UTC,13,Male,69,1084,2460
4983,2020-05-25,2020-06-01 09:52:19 UTC,15,Female,26,1334,2307
4984,2019-01-07,2019-01-14 14:45:11 UTC,14,Female,11,1178,2019
4985,2020-05-04,2020-05-11 01:45:50 UTC,18,Male,10,1830,2511
4986,2018-10-30,2018-11-06 17:44:28 UTC,17,Male,52,1280,2844
4987,2019-04-18,2019-04-25 18:02:06 UTC,20,Male,100,1809,2438
4988,2018-02-13,2018-02-20 19:48:25 UTC,13,Male,93,1771,3000
4989,2019-06-05,2019-06-12 06:39:02 UTC,9,Male,38,1971,2963
4990,2019-02-17,2019-02-24 00:26:48 UTC,8,Female,77,1772,2124
4991,2018-01-31,2018-02-07 03:24:53 UTC,11,Female,61,1196,2852
4992,2020-05-17,2020-05-24 21:30:30 UTC,16,Male,75,1678,2918
4993,2020-05-30,2020-06-06 22:33:19 UTC,5,Female,79,1837,2806
4994,2020-08-16,2020-08-23 05:05:49 UTC,14,Female,14,1532,2689
4995,2020-04-22,2020-04-29 16:47:34 UTC,8,Female,73,1398,2456
4996,2020-01-24,2020-01-31 22:23:10 UTC,9,Male,77,1671,2249
4997,2018-02-08,2018-02-15 21:24:10 UTC,17,Female,39,1831,2838
4998,2020-08-01,2020-08-08 10:31:54 UTC,8,Male,60,1448,2160
4999,2019-03-07,2019-03-14 02:21:32 UTC,9,Male,96,1071,2786
5000,2018-01-15,2018-01-22 12:24:26 UTC,10,Male,17,1886,2496
