id,fechaInicio,duracion,cantidad,tipo,cliente
501,2018-10-30,9,35,HABITACION,3097
502,2019-03-15,16,9,APARTAMENTO,3432
503,2019-06-22,24,23,APARTAMENTO,3019
504,2019-04-25,22,19,APARTAMENTO,3886
505,2019-04-05,4,34,APARTAMENTO,3910
506,2018-11-23,3,16,HABITACION,3067
507,2019-05-09,3,1,APARTAMENTO,3747
508,2020-01-04,4,23,HABITACION,3772
509,2019-11-12,8,28,HABITACION,3338
510,2020-02-23,24,23,APARTAMENTO,3839
511,2020-04-14,16,22,HABITACION,3431
512,2018-10-30,23,15,HABITACION,3322
513,2019-03-02,8,24,HABITACION,3897
514,2019-11-05,23,32,HABITACION,3119
515,2019-03-07,20,21,APARTAMENTO,3129
516,2020-03-16,17,27,APARTAMENTO,3276
517,2020-03-23,29,9,APARTAMENTO,3922
518,2020-03-19,19,22,HABITACION,3455
519,2019-09-16,4,35,HABITACION,3355
520,2020-03-17,26,21,APARTAMENTO,3005
521,2019-03-03,11,17,APARTAMENTO,3234
522,2019-11-20,6,11,APARTAMENTO,3924
523,2020-01-24,4,3,HABITACION,3323
524,2020-04-24,10,6,HABITACION,3903
525,2018-12-16,24,4,HABITACION,3650
526,2019-07-24,7,29,APARTAMENTO,3852
527,2019-11-17,19,34,HABITACION,3391
528,2018-11-17,3,30,APARTAMENTO,3357
529,2019-08-11,5,37,APARTAMENTO,3254
530,2020-05-14,18,9,HABITACION,3498
531,2019-05-16,7,9,HABITACION,3920
532,2019-08-06,18,13,HABITACION,3934
533,2020-05-08,13,15,HABITACION,3519
534,2019-08-04,11,9,APARTAMENTO,3129
535,2020-01-28,6,29,APARTAMENTO,3092
536,2019-01-26,10,2,APARTAMENTO,3268
537,2019-02-27,20,12,APARTAMENTO,3293
538,2020-03-14,4,35,APARTAMENTO,3473
539,2019-04-29,26,7,APARTAMENTO,3134
540,2019-04-25,14,31,HABITACION,3656
541,2019-05-15,14,6,HABITACION,3404
542,2019-02-05,26,7,APARTAMENTO,3728
543,2019-04-19,25,25,HABITACION,3951
544,2018-11-10,5,2,HABITACION,3760
545,2020-01-15,16,34,APARTAMENTO,3163
546,2019-07-01,12,20,APARTAMENTO,3179
547,2020-01-24,27,37,HABITACION,3803
548,2018-11-16,9,28,HABITACION,3199
549,2018-10-28,25,27,APARTAMENTO,3553
550,2020-03-30,8,1,APARTAMENTO,3096
551,2019-12-21,12,28,HABITACION,3138
552,2019-08-24,19,2,HABITACION,3286
553,2019-01-03,23,25,HABITACION,3028
554,2019-07-09,27,28,APARTAMENTO,3160
555,2019-09-29,5,39,HABITACION,3416
556,2020-03-23,13,26,HABITACION,3098
557,2020-04-07,21,10,HABITACION,3028
558,2020-05-01,15,1,APARTAMENTO,3253
559,2019-09-24,8,5,APARTAMENTO,3172
560,2020-01-28,2,10,APARTAMENTO,3583
561,2019-08-06,28,25,HABITACION,3861
562,2020-02-12,26,19,APARTAMENTO,3928
563,2019-09-10,18,30,HABITACION,3955
564,2019-12-13,11,17,APARTAMENTO,3895
565,2019-04-07,9,33,HABITACION,3471
566,2018-12-31,9,28,APARTAMENTO,3901
567,2020-04-19,10,5,HABITACION,3793
568,2019-09-22,10,8,APARTAMENTO,3806
569,2019-05-11,26,4,APARTAMENTO,3865
570,2019-11-06,14,29,APARTAMENTO,3134
571,2020-05-17,18,18,HABITACION,3079
572,2020-03-10,17,25,HABITACION,3214
573,2019-12-20,11,26,HABITACION,3261
574,2020-02-21,27,11,APARTAMENTO,3801
575,2019-09-29,23,14,APARTAMENTO,3048
576,2019-11-15,7,2,HABITACION,3870
577,2020-02-05,24,4,APARTAMENTO,3781
578,2019-05-18,22,9,APARTAMENTO,3878
579,2020-05-02,11,39,HABITACION,3161
580,2019-02-23,15,13,HABITACION,3959
581,2019-05-03,20,13,APARTAMENTO,3125
582,2019-11-20,7,9,HABITACION,3278
583,2018-12-04,30,5,HABITACION,3259
584,2019-05-17,27,23,APARTAMENTO,3684
585,2019-05-09,2,37,HABITACION,3785
586,2019-07-15,5,32,APARTAMENTO,3753
587,2018-11-11,21,31,HABITACION,3214
588,2020-04-15,7,34,APARTAMENTO,3666
589,2018-12-17,6,9,APARTAMENTO,3999
590,2018-11-13,10,40,APARTAMENTO,3127
591,2018-12-18,26,12,HABITACION,3842
592,2018-12-08,25,9,HABITACION,3422
593,2019-04-27,23,12,APARTAMENTO,3462
594,2019-11-01,17,29,HABITACION,3822
595,2019-07-14,25,2,HABITACION,3182
596,2020-03-05,7,16,APARTAMENTO,3594
597,2019-11-03,9,13,APARTAMENTO,3844
598,2019-02-14,24,18,APARTAMENTO,3612
599,2020-01-08,7,13,APARTAMENTO,3564
600,2018-12-03,17,7,HABITACION,3323
601,2020-02-28,29,17,APARTAMENTO,3241
602,2020-01-31,4,4,HABITACION,3444
603,2019-05-23,4,5,HABITACION,3930
604,2019-06-18,12,15,HABITACION,3095
605,2020-04-11,2,12,HABITACION,3511
606,2019-02-20,11,23,HABITACION,3805
607,2020-02-15,19,30,APARTAMENTO,3948
608,2019-04-05,28,19,HABITACION,3813
609,2019-08-12,4,1,HABITACION,3511
610,2019-03-25,19,6,HABITACION,3159
611,2019-12-11,23,25,APARTAMENTO,3706
612,2019-10-08,29,19,APARTAMENTO,3796
613,2019-12-18,21,31,HABITACION,3549
614,2019-03-17,6,12,HABITACION,3455
615,2019-08-01,12,11,APARTAMENTO,3515
616,2019-02-15,12,1,HABITACION,3426
617,2019-03-11,26,36,HABITACION,3484
618,2019-06-01,16,15,HABITACION,3754
619,2019-06-21,20,8,HABITACION,3512
620,2020-03-08,29,38,HABITACION,3690
621,2020-04-25,22,28,HABITACION,3014
622,2019-07-17,3,6,APARTAMENTO,3080
623,2019-10-31,7,38,HABITACION,3998
624,2019-01-29,16,29,APARTAMENTO,3166
625,2019-04-04,4,3,HABITACION,3161
626,2019-06-27,22,2,HABITACION,3849
627,2019-02-27,20,35,HABITACION,3336
628,2019-06-20,21,9,HABITACION,3351
629,2019-12-25,7,13,APARTAMENTO,3892
630,2019-09-17,3,38,HABITACION,3168
631,2019-08-07,14,4,HABITACION,3854
632,2018-11-28,8,5,HABITACION,3065
633,2019-11-10,30,6,HABITACION,3631
634,2019-06-22,10,22,APARTAMENTO,3163
635,2019-07-26,4,14,HABITACION,3272
636,2019-05-11,5,11,HABITACION,3954
637,2019-09-28,6,35,APARTAMENTO,3046
638,2019-08-22,19,10,HABITACION,3173
639,2019-06-17,29,11,APARTAMENTO,3910
640,2020-01-18,25,19,APARTAMENTO,3269
641,2019-07-08,12,27,HABITACION,3457
642,2018-12-06,18,30,APARTAMENTO,3400
643,2019-03-09,28,14,APARTAMENTO,3034
644,2020-02-15,28,10,HABITACION,3917
645,2020-02-09,25,1,HABITACION,3457
646,2019-02-12,28,17,HABITACION,3045
647,2019-09-06,24,15,APARTAMENTO,3681
648,2019-09-22,15,26,HABITACION,3290
649,2019-08-11,18,28,HABITACION,3918
650,2019-09-10,25,33,HABITACION,3305
651,2018-12-04,1,39,HABITACION,3320
652,2019-08-07,1,33,APARTAMENTO,3284
653,2019-03-16,3,10,HABITACION,3940
654,2019-03-09,25,3,APARTAMENTO,3409
655,2018-11-15,6,38,HABITACION,3691
656,2018-11-09,13,39,APARTAMENTO,3339
657,2019-01-11,20,38,APARTAMENTO,3404
658,2019-02-03,7,36,HABITACION,3740
659,2018-12-13,14,2,HABITACION,3079
660,2019-05-03,4,5,APARTAMENTO,3767
661,2019-09-23,13,20,HABITACION,3928
662,2020-05-02,4,31,HABITACION,3669
663,2018-11-15,16,25,HABITACION,3095
664,2019-02-23,13,39,APARTAMENTO,3710
665,2020-03-06,14,16,APARTAMENTO,3416
666,2020-04-21,24,7,HABITACION,3818
667,2018-11-04,28,12,HABITACION,3051
668,2020-01-22,26,20,APARTAMENTO,3449
669,2020-04-18,13,16,HABITACION,3040
670,2019-07-12,13,10,HABITACION,3386
671,2019-08-26,19,20,APARTAMENTO,3160
672,2019-09-04,13,11,HABITACION,3993
673,2019-01-04,28,9,HABITACION,3916
674,2019-03-31,9,13,APARTAMENTO,3533
675,2018-11-14,20,18,APARTAMENTO,3061
676,2019-08-27,27,40,APARTAMENTO,3127
677,2018-10-25,16,7,HABITACION,3174
678,2018-12-22,8,27,HABITACION,3321
679,2018-10-24,14,18,HABITACION,3833
680,2019-08-07,21,7,HABITACION,3191
681,2019-06-04,20,7,HABITACION,3924
682,2018-11-23,17,2,HABITACION,3308
683,2019-04-28,24,3,APARTAMENTO,3939
684,2018-10-15,22,24,HABITACION,3064
685,2019-11-19,11,5,HABITACION,3087
686,2019-10-08,28,34,HABITACION,3358
687,2019-03-22,17,18,HABITACION,3098
688,2019-10-15,24,6,APARTAMENTO,3854
689,2019-01-25,13,11,HABITACION,3087
690,2019-11-08,22,34,HABITACION,3923
691,2019-09-20,12,6,APARTAMENTO,3243
692,2018-11-16,1,12,HABITACION,3628
693,2019-10-13,10,33,APARTAMENTO,3662
694,2018-11-11,28,29,APARTAMENTO,3783
695,2019-08-05,24,12,APARTAMENTO,3375
696,2019-05-16,29,14,HABITACION,3615
697,2018-12-28,27,11,APARTAMENTO,3025
698,2018-12-29,2,18,HABITACION,3593
699,2019-12-10,3,4,APARTAMENTO,3027
700,2019-08-31,19,38,APARTAMENTO,3004
701,2019-06-25,11,37,APARTAMENTO,3004
702,2020-05-22,4,32,HABITACION,3718
703,2019-03-14,2,13,HABITACION,3737
704,2019-08-15,24,2,APARTAMENTO,3815
705,2019-09-30,27,30,APARTAMENTO,3870
706,2019-05-07,11,6,APARTAMENTO,3916
707,2019-07-11,2,10,HABITACION,3045
708,2020-05-17,21,32,APARTAMENTO,3102
709,2019-12-08,30,34,HABITACION,3607
710,2019-03-08,8,39,HABITACION,3236
711,2019-03-02,27,15,APARTAMENTO,3469
712,2020-02-05,21,3,APARTAMENTO,3315
713,2019-09-24,22,20,HABITACION,3033
714,2018-11-05,26,26,HABITACION,3913
715,2019-11-07,15,18,HABITACION,3412
716,2019-03-27,23,13,APARTAMENTO,3620
717,2019-04-24,7,24,APARTAMENTO,3289
718,2020-02-24,3,23,HABITACION,3991
719,2019-05-09,13,28,APARTAMENTO,3316
720,2019-02-18,4,7,APARTAMENTO,3957
721,2019-09-16,18,24,HABITACION,3722
722,2019-07-19,3,33,APARTAMENTO,3096
723,2020-01-21,7,31,HABITACION,3839
724,2019-02-15,26,29,APARTAMENTO,3272
725,2019-02-26,16,40,APARTAMENTO,3963
726,2020-05-21,12,13,APARTAMENTO,3782
727,2020-04-26,15,2,APARTAMENTO,3879
728,2019-04-13,21,36,HABITACION,3871
729,2019-09-24,26,17,HABITACION,3259
730,2020-05-21,10,17,HABITACION,3419
731,2020-03-07,28,5,HABITACION,3455
732,2019-11-23,2,28,APARTAMENTO,3592
733,2018-11-01,5,27,APARTAMENTO,3619
734,2019-08-29,29,38,HABITACION,3061
735,2018-10-26,4,10,HABITACION,3774
736,2018-11-20,24,7,APARTAMENTO,3144
737,2018-11-30,4,40,APARTAMENTO,3944
738,2019-01-16,12,28,HABITACION,3165
739,2019-04-25,21,9,HABITACION,3856
740,2019-06-04,28,3,APARTAMENTO,3700
741,2019-03-01,14,23,HABITACION,3828
742,2018-12-15,18,27,APARTAMENTO,3979
743,2019-08-29,11,31,APARTAMENTO,3389
744,2019-08-11,5,3,HABITACION,3392
745,2020-05-20,16,24,HABITACION,3098
746,2020-04-20,24,19,HABITACION,3201
747,2018-11-08,21,31,HABITACION,3122
748,2019-04-03,15,17,APARTAMENTO,3951
749,2018-10-25,4,17,APARTAMENTO,3727
750,2019-07-11,11,8,HABITACION,3279
751,2018-12-31,7,33,HABITACION,3925
752,2020-03-23,10,39,APARTAMENTO,3558
753,2019-08-14,20,36,HABITACION,3107
754,2020-05-08,10,20,APARTAMENTO,3592
755,2020-02-09,30,18,APARTAMENTO,3440
756,2019-03-31,28,24,APARTAMENTO,3687
757,2019-02-24,7,31,APARTAMENTO,3254
758,2019-02-17,20,32,HABITACION,3034
759,2019-01-02,4,28,HABITACION,3970
760,2019-02-20,19,34,HABITACION,3280
761,2020-05-09,7,10,APARTAMENTO,3585
762,2019-07-27,3,2,APARTAMENTO,3172
763,2019-09-25,1,16,APARTAMENTO,3402
764,2020-02-29,25,25,APARTAMENTO,3864
765,2019-01-04,7,29,HABITACION,3380
766,2019-03-17,6,22,APARTAMENTO,3672
767,2019-08-03,23,8,APARTAMENTO,3183
768,2020-05-08,5,6,APARTAMENTO,3822
769,2019-05-21,17,12,HABITACION,3813
770,2019-03-27,25,19,HABITACION,3637
771,2019-12-23,23,31,APARTAMENTO,3105
772,2020-05-04,13,25,HABITACION,3188
773,2020-03-07,6,32,HABITACION,3723
774,2019-01-09,25,37,APARTAMENTO,3167
775,2019-03-25,4,40,HABITACION,3317
776,2019-11-26,24,13,APARTAMENTO,3703
777,2019-10-16,14,27,HABITACION,3001
778,2020-04-04,18,16,APARTAMENTO,3210
779,2019-01-02,26,16,APARTAMENTO,3825
780,2019-10-05,29,37,HABITACION,3841
781,2019-08-14,20,12,HABITACION,3135
782,2019-09-17,2,38,APARTAMENTO,3922
783,2019-10-15,25,24,HABITACION,3923
784,2018-11-25,30,31,HABITACION,3196
785,2019-01-17,5,17,APARTAMENTO,3016
786,2019-10-08,30,24,APARTAMENTO,3329
787,2019-06-03,1,32,HABITACION,3320
788,2019-04-17,8,22,HABITACION,3108
789,2019-04-24,24,15,HABITACION,3690
790,2019-10-13,1,35,APARTAMENTO,3271
791,2020-03-28,23,14,HABITACION,3552
792,2019-11-12,10,36,APARTAMENTO,3502
793,2018-12-15,12,31,HABITACION,3425
794,2020-02-26,4,20,APARTAMENTO,3757
795,2019-06-26,12,35,APARTAMENTO,3268
796,2019-04-07,4,18,APARTAMENTO,3876
797,2020-04-18,27,20,HABITACION,3366
798,2019-10-01,8,15,APARTAMENTO,3066
799,2019-08-14,12,36,APARTAMENTO,3712
800,2018-10-27,27,21,HABITACION,3696
801,2020-03-09,19,35,HABITACION,3620
802,2020-01-07,10,33,APARTAMENTO,3751
803,2020-01-20,19,40,HABITACION,3335
804,2018-12-02,15,20,HABITACION,3754
805,2020-01-09,3,13,APARTAMENTO,3087
806,2019-08-02,28,36,HABITACION,3527
807,2019-08-05,10,3,HABITACION,3929
808,2019-01-18,5,14,APARTAMENTO,3190
809,2019-02-06,6,15,APARTAMENTO,3515
810,2018-12-13,2,35,APARTAMENTO,3887
811,2020-03-12,11,33,HABITACION,3619
812,2019-12-28,9,38,HABITACION,3673
813,2019-02-12,22,4,HABITACION,3387
814,2019-10-27,17,15,HABITACION,3813
815,2019-06-02,6,13,APARTAMENTO,3390
816,2019-07-01,28,17,HABITACION,3533
817,2019-05-29,21,37,APARTAMENTO,3239
818,2019-11-02,19,34,APARTAMENTO,3753
819,2019-07-25,24,13,APARTAMENTO,3968
820,2020-05-05,1,10,APARTAMENTO,3279
821,2019-03-04,23,12,HABITACION,3573
822,2020-04-08,4,22,APARTAMENTO,3910
823,2018-12-07,5,22,HABITACION,3260
824,2019-08-13,27,30,APARTAMENTO,3962
825,2020-04-03,30,27,APARTAMENTO,3644
826,2019-11-05,30,10,APARTAMENTO,3757
827,2019-04-11,23,35,HABITACION,3160
828,2020-04-07,11,3,APARTAMENTO,3564
829,2019-10-16,23,11,APARTAMENTO,3165
830,2019-02-20,26,1,HABITACION,3634
831,2020-01-28,20,29,APARTAMENTO,3356
832,2019-10-13,18,26,HABITACION,3823
833,2019-01-22,18,39,APARTAMENTO,3241
834,2018-11-26,9,39,HABITACION,3816
835,2019-11-09,22,26,APARTAMENTO,3998
836,2018-12-03,6,13,HABITACION,3963
837,2020-03-23,17,31,APARTAMENTO,3754
838,2018-11-18,22,3,APARTAMENTO,3401
839,2019-12-20,20,11,APARTAMENTO,3735
840,2019-05-16,20,2,HABITACION,3389
841,2019-07-15,4,24,APARTAMENTO,3757
842,2019-12-02,26,26,HABITACION,3840
843,2020-04-30,6,10,APARTAMENTO,3827
844,2020-01-30,13,12,HABITACION,3820
845,2019-03-28,30,19,APARTAMENTO,3346
846,2019-09-06,6,19,HABITACION,3618
847,2018-12-07,5,9,APARTAMENTO,3358
848,2020-01-02,5,21,APARTAMENTO,3790
849,2019-12-06,17,29,HABITACION,3005
850,2018-11-06,3,5,HABITACION,3380
851,2020-02-09,1,9,APARTAMENTO,3550
852,2019-08-17,1,1,HABITACION,3533
853,2018-12-28,4,6,HABITACION,3667
854,2019-03-24,2,2,HABITACION,3495
855,2019-01-22,7,1,HABITACION,3982
856,2019-09-28,18,29,APARTAMENTO,3325
857,2018-10-20,13,30,HABITACION,3453
858,2019-06-07,2,8,HABITACION,3493
859,2019-04-17,1,16,APARTAMENTO,3967
860,2019-11-20,27,13,APARTAMENTO,3049
861,2019-10-26,28,38,APARTAMENTO,3996
862,2018-12-05,25,38,APARTAMENTO,3905
863,2020-01-24,1,35,APARTAMENTO,3005
864,2019-03-23,16,2,APARTAMENTO,3696
865,2019-07-14,25,13,APARTAMENTO,3526
866,2019-01-01,11,39,APARTAMENTO,3012
867,2020-04-06,15,34,HABITACION,3630
868,2019-11-15,22,7,HABITACION,3990
869,2020-01-10,29,33,HABITACION,3946
870,2019-01-06,9,28,HABITACION,3495
871,2018-11-17,1,6,HABITACION,3331
872,2018-11-11,7,27,HABITACION,3957
873,2019-09-05,7,12,APARTAMENTO,3898
874,2019-10-20,22,16,APARTAMENTO,3915
875,2019-12-29,25,39,HABITACION,3731
876,2019-02-28,25,6,APARTAMENTO,3407
877,2019-02-05,20,14,APARTAMENTO,3105
878,2020-03-31,10,8,HABITACION,3206
879,2020-02-09,11,12,HABITACION,3509
880,2019-03-16,13,13,APARTAMENTO,3047
881,2019-03-05,9,1,APARTAMENTO,3353
882,2019-04-08,28,28,APARTAMENTO,3836
883,2019-07-10,2,6,HABITACION,3790
884,2020-01-17,14,40,HABITACION,3939
885,2019-04-17,22,8,HABITACION,3894
886,2019-08-31,3,19,APARTAMENTO,3627
887,2019-10-11,18,35,APARTAMENTO,3516
888,2019-10-15,19,21,APARTAMENTO,3469
889,2019-08-29,15,12,APARTAMENTO,3375
890,2019-04-04,15,23,HABITACION,3434
891,2020-04-07,3,29,APARTAMENTO,3047
892,2020-03-17,4,20,HABITACION,3724
893,2019-06-08,11,29,HABITACION,3243
894,2018-12-15,11,13,HABITACION,3500
895,2020-03-01,27,14,HABITACION,3226
896,2019-06-25,13,31,APARTAMENTO,3982
897,2019-02-09,22,34,APARTAMENTO,3480
898,2018-10-15,19,30,HABITACION,3765
899,2018-10-15,21,1,APARTAMENTO,3209
900,2019-01-12,7,22,APARTAMENTO,3306
901,2020-05-16,4,17,HABITACION,3164
902,2019-03-26,1,24,HABITACION,3666
903,2019-10-18,25,19,APARTAMENTO,3221
904,2019-06-25,30,32,APARTAMENTO,4000
905,2019-07-26,10,23,APARTAMENTO,3159
906,2019-07-14,5,20,HABITACION,3292
907,2019-07-22,17,28,APARTAMENTO,3350
908,2018-12-26,11,11,APARTAMENTO,3899
909,2018-10-29,9,4,APARTAMENTO,3557
910,2019-08-02,24,29,APARTAMENTO,3357
911,2019-01-30,27,28,HABITACION,3479
912,2019-09-16,18,6,APARTAMENTO,3079
913,2019-11-02,27,40,APARTAMENTO,3818
914,2020-05-12,19,19,HABITACION,3781
915,2019-01-08,19,6,APARTAMENTO,3848
916,2020-01-17,1,1,HABITACION,3268
917,2019-11-27,8,7,APARTAMENTO,3591
918,2019-08-26,22,15,HABITACION,3815
919,2019-04-29,6,5,APARTAMENTO,3405
920,2019-12-10,27,13,HABITACION,3871
921,2020-02-27,18,30,APARTAMENTO,3194
922,2019-10-24,29,27,HABITACION,3959
923,2020-05-06,4,25,APARTAMENTO,3646
924,2018-12-12,28,37,HABITACION,3549
925,2019-06-04,23,40,HABITACION,3174
926,2019-12-08,1,16,HABITACION,3648
927,2019-05-31,27,16,APARTAMENTO,3282
928,2018-12-14,12,28,APARTAMENTO,3712
929,2020-02-17,17,9,HABITACION,3948
930,2020-03-11,4,12,APARTAMENTO,3236
931,2019-04-15,8,14,APARTAMENTO,3653
932,2019-01-29,4,27,HABITACION,3123
933,2019-05-22,24,24,APARTAMENTO,3533
934,2019-12-04,10,11,HABITACION,3714
935,2019-10-02,25,29,HABITACION,3762
936,2019-07-16,8,25,APARTAMENTO,3352
937,2020-04-18,3,18,APARTAMENTO,3786
938,2019-11-27,7,7,APARTAMENTO,3460
939,2019-07-09,20,2,HABITACION,3611
940,2019-04-22,27,28,APARTAMENTO,3897
941,2020-01-26,20,21,APARTAMENTO,3585
942,2019-07-29,24,24,HABITACION,3621
943,2019-12-20,4,19,APARTAMENTO,3956
944,2019-09-10,19,24,HABITACION,3945
945,2020-01-29,22,6,HABITACION,3565
946,2019-02-03,20,27,HABITACION,3859
947,2018-12-29,17,4,APARTAMENTO,3358
948,2019-05-27,29,35,HABITACION,3938
949,2019-05-04,4,17,HABITACION,3464
950,2019-03-02,5,19,HABITACION,3861
951,2020-03-18,26,9,APARTAMENTO,3638
952,2019-11-11,23,34,HABITACION,3834
953,2019-09-27,26,27,APARTAMENTO,3320
954,2019-07-24,7,12,APARTAMENTO,3177
955,2018-11-21,17,5,HABITACION,3325
956,2019-03-11,7,11,HABITACION,3919
957,2019-08-12,20,37,HABITACION,3007
958,2019-01-15,7,25,HABITACION,3854
959,2020-02-19,2,15,HABITACION,3012
960,2019-07-08,23,2,HABITACION,3067
961,2020-04-13,16,7,APARTAMENTO,3845
962,2020-04-30,21,29,APARTAMENTO,3037
963,2019-03-03,16,7,HABITACION,3817
964,2019-04-09,19,3,APARTAMENTO,3903
965,2019-02-09,22,35,HABITACION,3575
966,2019-08-30,22,15,APARTAMENTO,3452
967,2020-02-18,21,36,APARTAMENTO,3723
968,2019-04-30,22,19,APARTAMENTO,3335
969,2019-04-12,21,1,APARTAMENTO,3266
970,2019-08-12,9,11,HABITACION,3889
971,2020-02-27,19,26,HABITACION,3321
972,2019-09-08,29,27,APARTAMENTO,3348
973,2019-05-06,3,36,APARTAMENTO,3138
974,2019-04-01,2,14,APARTAMENTO,3032
975,2019-12-09,1,4,APARTAMENTO,3361
976,2018-11-08,13,22,APARTAMENTO,3221
977,2020-01-14,17,21,HABITACION,3163
978,2019-10-08,5,18,HABITACION,3948
979,2020-01-21,20,14,HABITACION,3931
980,2019-11-14,25,16,HABITACION,3934
981,2019-05-22,16,34,HABITACION,3109
982,2019-12-12,1,9,HABITACION,3660
983,2020-05-07,27,11,HABITACION,3792
984,2019-09-12,6,11,HABITACION,3504
985,2019-04-27,22,7,APARTAMENTO,3671
986,2018-11-03,17,9,HABITACION,3519
987,2018-12-29,24,32,APARTAMENTO,3073
988,2018-11-08,26,18,HABITACION,3853
989,2019-12-16,9,13,APARTAMENTO,3391
990,2020-02-24,23,19,HABITACION,3145
991,2019-10-09,18,4,APARTAMENTO,3996
992,2018-12-27,17,1,APARTAMENTO,3663
993,2020-04-03,13,23,APARTAMENTO,3731
994,2019-07-24,28,13,APARTAMENTO,3562
995,2019-01-02,17,26,APARTAMENTO,3898
996,2020-01-18,21,36,APARTAMENTO,3979
997,2019-12-14,9,3,HABITACION,3015
998,2019-11-15,20,28,APARTAMENTO,3899
999,2019-12-01,14,36,HABITACION,3560
1000,2019-01-22,8,37,APARTAMENTO,3322
