id,tipo,precio,intervalo pago,propiedad
2501,Toys,225.2,24,618
2502,Sports,365.93,74,711
2503,Kids,78.47,73,862
2504,Kids,51.33,81,552
2505,Games,127.69,12,590
2506,Shoes,101.55,71,859
2507,Tools,97.78,36,663
2508,Kids,302.41,8,717
2509,Music,107.39,27,64
2510,Kids,163.25,44,41
2511,Outdoors,22.22,40,838
2512,Games,336.26,25,286
2513,Kids,424.18,28,232
2514,Industrial,400.25,38,451
2515,Clothing,280.11,87,140
2516,Sports,344.67,21,408
2517,Health,185.72,73,163
2518,Automotive,372.04,71,815
2519,Grocery,359.63,86,230
2520,Home,189.78,34,310
2521,Grocery,212.94,47,256
2522,Electronics,135.3,47,425
2523,Games,1.0,21,8
2524,Health,205.17,80,232
2525,Games,128.8,19,331
2526,Toys,133.69,85,913
2527,Jewelery,263.48,8,442
2528,Shoes,357.85,63,912
2529,Games,6.02,77,45
2530,Kids,139.03,6,867
2531,Clothing,138.92,25,473
2532,Clothing,213.45,29,890
2533,Baby,408.2,21,63
2534,Health,152.56,40,142
2535,Garden,97.85,44,872
2536,Computers,214.02,56,176
2537,Grocery,109.76,75,964
2538,Industrial,492.88,65,872
2539,Sports,237.66,28,168
2540,Computers,402.3,56,307
2541,Garden,349.34,90,692
2542,Tools,188.85,73,837
2543,Kids,223.39,75,647
2544,Tools,495.31,8,799
2545,Health,424.25,79,668
2546,Baby,300.62,18,516
2547,Jewelery,156.5,50,246
2548,Garden,174.49,74,460
2549,Health,302.2,83,762
2550,Clothing,129.98,42,247
2551,Clothing,361.74,81,68
2552,Kids,426.31,85,785
2553,Movies,391.36,3,45
2554,Home,401.75,45,705
2555,Computers,163.17,66,928
2556,Home,122.66,70,745
2557,Toys,159.22,77,556
2558,Music,374.54,39,326
2559,Toys,272.36,75,440
2560,Movies,384.67,36,732
2561,Movies,127.38,87,141
2562,Shoes,213.05,2,333
2563,Tools,390.02,19,374
2564,Computers,378.72,28,142
2565,Baby,253.77,22,330
2566,Computers,305.17,16,853
2567,Games,190.43,90,180
2568,Industrial,72.63,46,931
2569,Music,391.97,19,319
2570,Health,192.77,70,768
2571,Sports,466.33,86,732
2572,Industrial,418.49,59,802
2573,Shoes,393.05,18,776
2574,Health,33.33,20,732
2575,Baby,271.44,89,386
2576,Games,379.01,41,904
2577,Home,31.29,8,131
2578,Health,462.71,70,133
2579,Shoes,1.88,21,175
2580,Electronics,120.81,52,941
2581,Baby,499.64,35,909
2582,Beauty,434.78,75,412
2583,Baby,462.62,56,439
2584,Electronics,195.32,73,973
2585,Outdoors,219.48,34,565
2586,Games,236.03,77,183
2587,Movies,34.56,65,93
2588,Beauty,172.2,77,87
2589,Outdoors,201.66,56,410
2590,Home,170.09,16,119
2591,Movies,405.47,40,94
2592,Kids,26.19,44,741
2593,Toys,300.3,43,882
2594,Grocery,95.62,82,523
2595,Industrial,464.28,14,258
2596,Health,126.16,47,823
2597,Health,358.45,30,168
2598,Health,383.34,81,972
2599,Industrial,214.65,30,475
2600,Jewelery,497.94,37,295
2601,Shoes,255.79,3,400
2602,Jewelery,52.31,37,240
2603,Home,109.92,45,460
2604,Tools,40.6,76,680
2605,Movies,116.51,30,747
2606,Clothing,396.91,45,256
2607,Beauty,310.7,10,366
2608,Kids,301.43,72,800
2609,Sports,151.77,20,386
2610,Beauty,61.49,80,408
2611,Clothing,353.96,80,777
2612,Computers,466.13,54,26
2613,Sports,261.08,11,236
2614,Toys,72.24,64,695
2615,Games,91.24,25,568
2616,Industrial,362.29,52,41
2617,Movies,131.77,38,25
2618,Tools,115.18,25,162
2619,Games,41.71,29,366
2620,Automotive,227.4,31,381
2621,Tools,82.09,11,665
2622,Beauty,488.43,25,160
2623,Jewelery,153.46,39,921
2624,Home,196.17,9,69
2625,Books,202.93,58,564
2626,Home,105.12,42,882
2627,Books,66.9,64,400
2628,Electronics,449.97,31,314
2629,Home,434.84,63,357
2630,Electronics,96.28,16,243
2631,Computers,336.89,25,383
2632,Home,227.89,54,298
2633,Industrial,448.46,9,689
2634,Industrial,66.95,17,78
2635,Garden,260.84,3,618
2636,Health,155.58,13,398
2637,Electronics,172.26,34,947
2638,Clothing,412.5,19,628
2639,Jewelery,455.55,23,667
2640,Movies,456.26,24,138
2641,Tools,67.66,17,313
2642,Outdoors,22.3,14,286
2643,Garden,32.91,87,804
2644,Sports,148.16,3,280
2645,Industrial,386.52,18,252
2646,Movies,352.01,69,114
2647,Beauty,492.21,13,166
2648,Movies,47.28,37,686
2649,Baby,226.29,66,782
2650,Automotive,98.08,13,857
2651,Clothing,21.22,55,745
2652,Games,357.75,87,962
2653,Books,499.38,70,810
2654,Garden,266.53,15,162
2655,Shoes,195.88,36,723
2656,Outdoors,383.17,71,635
2657,Beauty,277.11,30,810
2658,Music,56.9,55,742
2659,Grocery,341.27,54,843
2660,Kids,317.6,53,821
2661,Jewelery,43.38,35,791
2662,Health,268.18,85,27
2663,Tools,47.2,78,343
2664,Shoes,386.46,41,90
2665,Grocery,119.71,26,187
2666,Toys,386.26,7,52
2667,Toys,306.33,84,470
2668,Jewelery,140.94,50,284
2669,Books,403.27,73,854
2670,Jewelery,404.84,89,235
2671,Shoes,143.01,23,248
2672,Kids,338.37,86,194
2673,Movies,490.94,45,979
2674,Clothing,468.22,4,148
2675,Kids,437.27,22,115
2676,Automotive,286.91,76,527
2677,Jewelery,481.12,66,239
2678,Clothing,363.07,12,469
2679,Movies,488.04,43,249
2680,Kids,238.87,76,735
2681,Automotive,44.26,39,711
2682,Jewelery,294.73,76,219
2683,Shoes,48.31,22,724
2684,Toys,318.85,31,918
2685,Automotive,47.23,42,449
2686,Tools,10.32,47,563
2687,Games,310.28,57,281
2688,Beauty,220.49,74,482
2689,Outdoors,233.1,13,196
2690,Outdoors,43.06,48,259
2691,Toys,292.61,2,449
2692,Baby,167.23,43,253
2693,Jewelery,388.69,21,523
2694,Music,240.69,10,405
2695,Home,253.92,39,755
2696,Movies,194.12,49,493
2697,Health,77.07,83,49
2698,Music,79.38,58,628
2699,Kids,440.48,79,391
2700,Industrial,95.63,64,810
2701,Tools,205.05,55,906
2702,Beauty,447.63,40,936
2703,Shoes,295.96,22,664
2704,Jewelery,299.21,37,322
2705,Toys,394.86,34,576
2706,Kids,35.44,53,704
2707,Computers,146.32,16,594
2708,Beauty,283.46,21,65
2709,Electronics,187.7,46,765
2710,Home,5.38,48,453
2711,Books,281.39,66,709
2712,Outdoors,140.58,84,706
2713,Toys,211.76,33,192
2714,Toys,308.74,68,309
2715,Kids,178.12,46,552
2716,Outdoors,371.11,69,884
2717,Baby,472.44,73,266
2718,Beauty,207.36,36,901
2719,Computers,29.13,41,466
2720,Baby,128.05,68,862
2721,Jewelery,253.28,47,241
2722,Kids,377.01,86,499
2723,Health,412.51,76,117
2724,Tools,340.48,7,235
2725,Electronics,338.79,12,836
2726,Electronics,225.29,6,367
2727,Music,283.64,47,9
2728,Toys,281.0,1,457
2729,Sports,223.78,85,518
2730,Outdoors,126.37,56,27
2731,Jewelery,238.47,57,15
2732,Games,346.91,86,633
2733,Kids,398.61,58,341
2734,Health,138.73,68,223
2735,Industrial,174.42,78,544
2736,Movies,112.31,8,822
2737,Computers,485.44,89,321
2738,Jewelery,483.46,52,136
2739,Movies,151.0,44,610
2740,Beauty,151.22,29,897
2741,Home,276.27,22,35
2742,Home,104.48,60,904
2743,Jewelery,357.2,68,197
2744,Computers,51.3,14,777
2745,Electronics,38.79,65,457
2746,Sports,332.39,58,69
2747,Baby,137.06,38,433
2748,Home,278.85,59,113
2749,Automotive,183.86,53,179
2750,Kids,169.43,42,838
2751,Automotive,444.88,5,373
2752,Toys,48.55,75,691
2753,Industrial,307.69,17,833
2754,Beauty,124.61,7,766
2755,Music,89.9,66,503
2756,Outdoors,119.47,10,384
2757,Clothing,63.66,78,270
2758,Clothing,400.3,20,864
2759,Health,260.12,17,912
2760,Health,127.22,20,570
2761,Automotive,358.68,63,840
2762,Movies,25.64,73,253
2763,Electronics,493.7,18,92
2764,Garden,492.88,24,351
2765,Computers,127.11,85,347
2766,Industrial,120.28,73,153
2767,Shoes,150.95,11,116
2768,Health,296.11,57,363
2769,Jewelery,129.81,49,949
2770,Tools,134.01,2,200
2771,Electronics,201.16,71,59
2772,Music,240.83,34,109
2773,Grocery,36.74,13,262
2774,Tools,189.07,89,16
2775,Books,175.56,85,19
2776,Clothing,170.35,43,582
2777,Outdoors,14.19,5,241
2778,Automotive,466.32,60,957
2779,Toys,285.58,82,495
2780,Shoes,305.12,38,234
2781,Sports,447.76,9,760
2782,Sports,389.03,62,398
2783,Beauty,264.84,56,269
2784,Industrial,341.56,32,122
2785,Electronics,387.52,3,471
2786,Home,69.98,51,350
2787,Toys,147.64,89,754
2788,Movies,52.47,77,755
2789,Industrial,144.04,33,933
2790,Health,2.65,25,608
2791,Jewelery,155.71,31,973
2792,Games,364.32,36,341
2793,Jewelery,387.62,14,285
2794,Health,254.57,1,666
2795,Grocery,392.28,42,589
2796,Health,497.39,50,438
2797,Grocery,325.34,62,122
2798,Books,159.8,84,961
2799,Outdoors,143.09,4,725
2800,Home,372.29,41,485
2801,Grocery,228.94,77,94
2802,Computers,491.57,69,533
2803,Outdoors,477.72,6,809
2804,Clothing,333.23,71,331
2805,Music,284.68,31,567
2806,Sports,54.29,89,175
2807,Sports,242.47,84,587
2808,Outdoors,305.74,50,630
2809,Outdoors,292.48,41,275
2810,Books,374.78,5,541
2811,Music,402.1,84,52
2812,Home,371.87,12,399
2813,Industrial,114.61,61,216
2814,Automotive,222.83,56,480
2815,Beauty,425.38,74,936
2816,Toys,214.83,5,737
2817,Electronics,38.02,7,884
2818,Games,288.94,88,661
2819,Outdoors,78.25,47,579
2820,Industrial,430.22,78,919
2821,Industrial,348.57,74,909
2822,Tools,201.86,16,725
2823,Automotive,150.37,42,798
2824,Beauty,198.25,56,320
2825,Industrial,245.19,67,626
2826,Electronics,41.47,58,411
2827,Home,16.72,76,846
2828,Toys,400.0,19,232
2829,Electronics,67.55,31,402
2830,Kids,241.34,43,95
2831,Toys,206.05,89,242
2832,Home,79.28,4,720
2833,Kids,160.24,34,407
2834,Games,393.18,71,212
2835,Beauty,341.56,87,382
2836,Electronics,36.87,60,571
2837,Outdoors,400.37,83,457
2838,Garden,270.95,48,391
2839,Outdoors,153.57,20,482
2840,Industrial,431.83,19,598
2841,Home,321.5,9,86
2842,Automotive,390.28,66,121
2843,Shoes,206.24,55,154
2844,Kids,373.92,42,376
2845,Automotive,272.89,58,976
2846,Shoes,55.27,72,438
2847,Electronics,2.05,36,454
2848,Sports,498.47,62,128
2849,Garden,434.41,80,956
2850,Computers,273.32,50,569
2851,Toys,401.36,66,295
2852,Clothing,12.29,36,301
2853,Garden,32.15,31,759
2854,Automotive,243.1,34,169
2855,Baby,282.51,23,77
2856,Garden,267.32,73,275
2857,Sports,98.77,86,248
2858,Jewelery,57.75,59,853
2859,Games,426.92,33,333
2860,Beauty,388.69,11,91
2861,Health,344.79,27,141
2862,Beauty,68.05,60,39
2863,Home,117.96,72,424
2864,Automotive,141.39,51,383
2865,Games,310.09,59,865
2866,Beauty,470.91,41,921
2867,Computers,163.75,42,375
2868,Games,171.75,87,563
2869,Games,442.92,79,322
2870,Shoes,16.04,24,59
2871,Sports,371.61,33,843
2872,Computers,358.59,47,225
2873,Jewelery,281.9,36,437
2874,Books,131.25,23,888
2875,Home,408.77,71,984
2876,Health,55.17,46,366
2877,Shoes,483.24,57,820
2878,Electronics,82.87,33,624
2879,Tools,293.85,33,460
2880,Sports,34.36,21,299
2881,Music,68.32,37,74
2882,Computers,419.12,5,987
2883,Beauty,125.6,62,803
2884,Outdoors,485.65,57,305
2885,Games,445.97,84,400
2886,Toys,157.18,90,821
2887,Jewelery,112.34,87,465
2888,Health,11.32,23,219
2889,Kids,39.03,50,744
2890,Jewelery,124.27,45,338
2891,Jewelery,70.9,20,81
2892,Garden,314.87,16,717
2893,Baby,231.26,3,513
2894,Grocery,323.31,61,625
2895,Baby,16.47,11,801
2896,Clothing,397.39,45,370
2897,Jewelery,466.07,71,993
2898,Toys,39.02,89,475
2899,Outdoors,103.12,57,239
2900,Music,247.5,72,266
2901,Outdoors,199.21,73,59
2902,Music,426.18,81,217
2903,Outdoors,257.91,44,122
2904,Music,74.91,75,193
2905,Electronics,395.5,52,45
2906,Toys,124.51,15,142
2907,Industrial,494.37,17,288
2908,Kids,326.79,28,937
2909,Health,40.57,55,116
2910,Shoes,190.98,50,322
2911,Health,481.48,37,847
2912,Automotive,129.42,78,232
2913,Movies,77.12,64,490
2914,Outdoors,87.17,51,545
2915,Industrial,86.48,52,719
2916,Sports,262.22,58,598
2917,Games,72.39,69,238
2918,Music,175.9,77,780
2919,Sports,231.65,79,580
2920,Home,464.63,75,510
2921,Kids,114.42,25,626
2922,Electronics,168.13,10,794
2923,Tools,382.76,52,70
2924,Electronics,378.54,63,769
2925,Toys,247.94,4,175
2926,Baby,8.71,27,861
2927,Sports,216.81,25,174
2928,Kids,364.57,28,589
2929,Kids,462.05,41,858
2930,Music,404.98,66,427
2931,Movies,112.37,75,713
2932,Health,291.53,33,770
2933,Automotive,408.3,88,360
2934,Automotive,379.26,2,625
2935,Sports,181.04,61,668
2936,Jewelery,337.06,34,372
2937,Outdoors,354.28,63,555
2938,Games,412.78,29,435
2939,Grocery,55.6,27,673
2940,Health,450.4,71,927
2941,Tools,490.97,76,535
2942,Shoes,92.11,82,525
2943,Music,2.11,28,401
2944,Kids,12.2,15,315
2945,Sports,373.73,19,484
2946,Grocery,128.66,80,942
2947,Garden,340.2,20,288
2948,Kids,290.12,37,595
2949,Home,332.95,65,192
2950,Sports,183.07,2,851
2951,Home,451.29,29,951
2952,Shoes,218.37,37,350
2953,Kids,150.33,49,300
2954,Health,246.66,5,638
2955,Kids,128.79,24,928
2956,Shoes,293.25,74,186
2957,Outdoors,136.7,67,319
2958,Kids,172.95,23,349
2959,Games,145.44,14,583
2960,Kids,223.85,65,827
2961,Kids,404.46,71,761
2962,Home,52.08,85,853
2963,Tools,468.66,68,130
2964,Beauty,427.05,78,591
2965,Beauty,331.83,89,69
2966,Computers,187.67,26,461
2967,Sports,223.28,78,563
2968,Shoes,83.21,58,241
2969,Grocery,373.17,20,49
2970,Baby,96.62,53,6
2971,Grocery,311.68,32,975
2972,Baby,92.2,6,646
2973,Grocery,389.07,16,716
2974,Home,207.97,2,518
2975,Outdoors,191.22,7,350
2976,Toys,377.93,40,518
2977,Tools,172.91,73,984
2978,Computers,107.55,55,810
2979,Sports,282.9,57,272
2980,Clothing,252.15,16,942
2981,Baby,378.84,10,16
2982,Health,89.77,1,579
2983,Sports,445.18,23,869
2984,Health,301.52,11,545
2985,Baby,405.33,75,826
2986,Health,218.17,63,654
2987,Health,318.57,85,141
2988,Shoes,79.32,84,462
2989,Industrial,403.58,22,116
2990,Computers,427.86,55,454
2991,Games,201.69,86,701
2992,Health,258.6,81,459
2993,Books,154.22,39,336
2994,Games,90.68,74,526
2995,Electronics,436.18,73,941
2996,Home,366.12,16,726
2997,Clothing,130.56,70,833
2998,Automotive,453.89,64,722
2999,Computers,16.2,36,880
3000,Industrial,353.46,90,713
